rep,year,week,sero,rate,barrier,total_pop,n_infected,n_symptomatic,actual_sero
1.0,1.0,1.0,0.7,0.5,1.0,5157.0,0.0,0.0,0.6988559239868141
1.0,1.0,2.0,0.7,0.5,1.0,5146.0,0.0,0.0,0.7020987174504469
1.0,1.0,3.0,0.7,0.5,1.0,5106.0,0.0,0.0,0.7025068546807677
1.0,1.0,4.0,0.7,0.5,1.0,5056.0,0.0,0.0,0.7033227848101266
1.0,1.0,5.0,0.7,0.5,1.0,5107.0,0.0,0.0,0.7049148227922459
1.0,1.0,6.0,0.7,0.5,1.0,5035.0,0.0,0.0,0.7074478649453824
1.0,1.0,7.0,0.7,0.5,1.0,4942.0,0.0,0.0,0.7059894779441521
1.0,1.0,8.0,0.7,0.5,1.0,4869.0,0.0,0.0,0.707332101047443
1.0,1.0,9.0,0.7,0.5,1.0,4778.0,0.0,0.0,0.7067810799497698
1.0,1.0,10.0,0.7,0.5,1.0,4734.0,0.0,0.0,0.7082805238698775
1.0,1.0,11.0,0.7,0.5,1.0,4658.0,0.0,0.0,0.7084585659081151
1.0,1.0,12.0,0.7,0.5,1.0,4579.0,0.0,0.0,0.7082332386984058
1.0,1.0,13.0,0.7,0.5,1.0,4511.0,0.0,0.0,0.7080469962314343
1.0,1.0,14.0,0.7,0.5,1.0,4436.0,0.0,0.0,0.7085211902614968
1.0,1.0,15.0,0.7,0.5,1.0,4408.0,0.0,0.0,0.7089382940108893
1.0,1.0,16.0,0.7,0.5,1.0,4278.0,0.0,0.0,0.7099111734455353
1.0,1.0,17.0,0.7,0.5,1.0,4254.0,0.0,0.0,0.7106252938410907
1.0,1.0,18.0,0.7,0.5,1.0,4127.0,0.0,0.0,0.7070511267264357
1.0,1.0,19.0,0.7,0.5,1.0,4091.0,0.0,0.0,0.707650941090198
1.0,1.0,20.0,0.7,0.5,1.0,11259.0,0.0,0.0,0.2524202859934275
1.0,1.0,21.0,0.7,0.5,1.0,11142.0,0.0,0.0,0.2531861425237839
1.0,1.0,22.0,0.7,0.5,1.0,11045.0,0.0,0.0,0.2516070620190131
1.0,1.0,23.0,0.7,0.5,1.0,11032.0,0.0,0.0,0.2522661348803481
1.0,1.0,24.0,0.7,0.5,1.0,10917.0,0.0,0.0,0.2523587066043785
1.0,1.0,25.0,0.7,0.5,1.0,10757.0,0.0,0.0,0.25099934926094636
1.0,1.0,26.0,0.7,0.5,1.0,10681.0,0.0,0.0,0.2511937084542646
1.0,1.0,27.0,0.7,0.5,1.0,10571.0,0.0,0.0,0.2503074448964147
1.0,1.0,28.0,0.7,0.5,1.0,10461.0,0.0,0.0,0.25064525379982794
1.0,1.0,29.0,0.7,0.5,1.0,10361.0,0.0,0.0,0.25016890261557767
1.0,1.0,30.0,0.7,0.5,1.0,10278.0,0.0,0.0,0.2505351235648959
1.0,1.0,31.0,0.7,0.5,1.0,10170.0,0.0,0.0,0.24985250737463127
1.0,1.0,32.0,0.7,0.5,1.0,10065.0,0.0,0.0,0.250869349230005
1.0,1.0,33.0,0.7,0.5,1.0,9838.0,0.0,0.0,0.25106729009961376
1.0,1.0,34.0,0.7,0.5,1.0,9721.0,0.0,0.0,0.25038576278160685
1.0,1.0,35.0,0.7,0.5,1.0,9600.0,0.0,0.0,0.2509375
1.0,1.0,36.0,0.7,0.5,1.0,9376.0,0.0,0.0,0.25127986348122866
1.0,1.0,37.0,0.7,0.5,1.0,9240.0,0.0,0.0,0.2515151515151515
1.0,1.0,38.0,0.7,0.5,1.0,9097.0,0.0,0.0,0.2521710453995823
1.0,1.0,39.0,0.7,0.5,1.0,8892.0,0.0,0.0,0.2535987404408457
1.0,1.0,40.0,0.7,0.5,1.0,8739.0,0.0,0.0,0.2530037761757638
1.0,1.0,41.0,0.7,0.5,1.0,8577.0,0.0,0.0,0.2540515331701061
1.0,1.0,42.0,0.7,0.5,1.0,8424.0,0.0,0.0,0.2532051282051282
