rep,year,week,sero,type,rate,barrier,total_pop,n_infected,n_symptomatic,actual_sero
1,1,1,0.8,wave,0.1,2,5186,55,8,0.7925183185499421
1,1,2,0.8,wave,0.1,2,5130,57,25,0.7916179337231969
1,1,3,0.8,wave,0.1,2,5016,63,32,0.7940590111642744
1,1,4,0.8,wave,0.1,2,4966,56,36,0.7956101490132904
1,1,5,0.8,wave,0.1,2,4934,47,29,0.8005674908796109
1,1,6,0.8,wave,0.1,2,4844,44,26,0.8011973575557391
1,1,7,0.8,wave,0.1,2,4724,36,17,0.8018628281117697
1,1,8,0.8,wave,0.1,2,4592,31,19,0.8033536585365854
1,1,9,0.8,wave,0.1,2,4499,35,17,0.8032896199155368
1,1,10,0.8,wave,0.1,2,4296,29,13,0.8054003724394786
1,1,11,0.8,wave,0.1,2,4239,20,10,0.807029959896202
1,1,12,0.8,wave,0.1,2,4111,20,14,0.8095353928484553
1,1,13,0.8,wave,0.1,2,4018,20,14,0.8091090094574415
1,1,14,0.8,wave,0.1,2,3972,16,10,0.8104229607250756
1,1,15,0.8,wave,0.1,2,3892,12,3,0.8119218910585817
1,1,16,0.8,wave,0.1,2,3779,12,3,0.8142365705213019
1,1,17,0.8,wave,0.1,2,3735,11,4,0.8125836680053548
1,1,18,0.8,wave,0.1,2,3699,11,7,0.813463098134631
1,1,19,0.8,wave,0.1,2,3661,12,6,0.8145315487571702
1,1,20,0.8,wave,0.1,2,7073,12,4,0.41919977378764317
1,1,21,0.8,wave,0.1,2,6619,13,2,0.423326786523644
1,1,22,0.8,wave,0.1,2,6286,14,6,0.42618517340120904
1,1,23,0.8,wave,0.1,2,6020,27,8,0.429734219269103
1,1,24,0.8,wave,0.1,2,5703,35,10,0.43468349991232685
1,1,25,0.8,wave,0.1,2,5446,33,10,0.4370179948586118
1,1,26,0.8,wave,0.1,2,5279,40,12,0.4411820420534192
1,1,27,0.8,wave,0.1,2,4972,39,16,0.4440868865647627
1,1,28,0.8,wave,0.1,2,4839,39,15,0.44575325480471173
1,1,29,0.8,wave,0.1,2,4675,38,17,0.44684491978609625
1,1,30,0.8,wave,0.1,2,4537,46,18,0.4485342737491735
1,1,31,0.8,wave,0.1,2,4325,53,18,0.45202312138728323
1,1,32,0.8,wave,0.1,2,4106,54,23,0.4529956161714564
1,1,33,0.8,wave,0.1,2,3885,57,26,0.45714285714285713
1,1,34,0.8,wave,0.1,2,3810,67,31,0.4574803149606299
