rep,year,week,sero,rate,barrier,total_pop,n_infected,n_symptomatic,actual_sero
1.0,1.0,1.0,0.4,0.2,0.0,5253.0,0.0,0.0,0.393489434608795
1.0,1.0,2.0,0.4,0.2,0.0,5222.0,0.0,0.0,0.3958253542703945
1.0,1.0,3.0,0.4,0.2,0.0,5213.0,0.0,0.0,0.3970842125455592
1.0,1.0,4.0,0.4,0.2,0.0,5212.0,0.0,0.0,0.397544128933231
1.0,1.0,5.0,0.4,0.2,0.0,5242.0,0.0,0.0,0.39622281571919116
1.0,1.0,6.0,0.4,0.2,0.0,5225.0,0.0,0.0,0.39598086124401916
1.0,1.0,7.0,0.4,0.2,0.0,5134.0,0.0,0.0,0.3948188546941956
1.0,1.0,8.0,0.4,0.2,0.0,5022.0,0.0,0.0,0.3934687375547591
1.0,1.0,9.0,0.4,0.2,0.0,4934.0,0.0,0.0,0.3946088366436968
1.0,1.0,10.0,0.4,0.2,0.0,4824.0,0.0,0.0,0.39407131011608626
1.0,1.0,11.0,0.4,0.2,0.0,4706.0,0.0,0.0,0.3958776030599235
1.0,1.0,12.0,0.4,0.2,0.0,4670.0,0.0,0.0,0.39593147751605995
1.0,1.0,13.0,0.4,0.2,0.0,4598.0,0.0,0.0,0.3956067855589387
1.0,1.0,14.0,0.4,0.2,0.0,4540.0,0.0,0.0,0.39933920704845816
1.0,1.0,15.0,0.4,0.2,0.0,4448.0,0.0,0.0,0.3983812949640288
1.0,1.0,16.0,0.4,0.2,0.0,4363.0,0.0,0.0,0.3981205592482237
1.0,1.0,17.0,0.4,0.2,0.0,4318.0,0.0,0.0,0.396943029180176
1.0,1.0,18.0,0.4,0.2,0.0,4229.0,0.0,0.0,0.397966422322062
1.0,1.0,19.0,0.4,0.2,0.0,4160.0,0.0,0.0,0.396875
1.0,1.0,20.0,0.4,0.2,0.0,11618.0,0.0,0.0,0.14159063522120846
1.0,1.0,21.0,0.4,0.2,0.0,11449.0,0.0,0.0,0.14018691588785046
1.0,1.0,22.0,0.4,0.2,0.0,11367.0,0.0,0.0,0.14014251781472684
1.0,1.0,23.0,0.4,0.2,0.0,11292.0,0.0,0.0,0.14027630180658873
1.0,1.0,24.0,0.4,0.2,0.0,11248.0,0.0,0.0,0.14126955903271693
1.0,1.0,25.0,0.4,0.2,0.0,11107.0,0.0,0.0,0.1404519672278743
1.0,1.0,26.0,0.4,0.2,0.0,10905.0,0.0,0.0,0.14076111875286565
1.0,1.0,27.0,0.4,0.2,0.0,10777.0,0.0,0.0,0.1404843648510717
1.0,1.0,28.0,0.4,0.2,0.0,10638.0,0.0,0.0,0.1413799586388419
1.0,1.0,29.0,0.4,0.2,0.0,10571.0,0.0,0.0,0.1404786680541103
1.0,1.0,30.0,0.4,0.2,0.0,10424.0,0.0,0.0,0.14082885648503454
1.0,1.0,31.0,0.4,0.2,0.0,10337.0,0.0,0.0,0.1404662861565251
1.0,1.0,32.0,0.4,0.2,0.0,10253.0,0.0,0.0,0.14054423095679314
1.0,1.0,33.0,0.4,0.2,0.0,10097.0,0.0,0.0,0.1407348717440824
1.0,1.0,34.0,0.4,0.2,0.0,9949.0,0.0,0.0,0.14031560960900594
1.0,1.0,35.0,0.4,0.2,0.0,9840.0,0.0,0.0,0.13983739837398373
1.0,1.0,36.0,0.4,0.2,0.0,9694.0,0.0,0.0,0.13895192902826492
1.0,1.0,37.0,0.4,0.2,0.0,9547.0,0.0,0.0,0.13899654341678014
1.0,1.0,38.0,0.4,0.2,0.0,9353.0,0.0,0.0,0.13888591895648456
1.0,1.0,39.0,0.4,0.2,0.0,9245.0,0.0,0.0,0.13931855056787454
1.0,1.0,40.0,0.4,0.2,0.0,9050.0,0.0,0.0,0.1397790055248619
1.0,1.0,41.0,0.4,0.2,0.0,8940.0,0.0,0.0,0.13993288590604028
1.0,1.0,42.0,0.4,0.2,0.0,8778.0,0.0,0.0,0.14000911369332422
1.0,1.0,43.0,0.4,0.2,0.0,8699.0,0.0,0.0,0.13955627083572825
1.0,1.0,44.0,0.4,0.2,0.0,8567.0,0.0,0.0,0.1394887358468542
1.0,1.0,45.0,0.4,0.2,0.0,8463.0,0.0,0.0,0.3542479026349994
1.0,1.0,46.0,0.4,0.2,0.0,8286.0,0.0,0.0,0.354211923726768
1.0,1.0,47.0,0.4,0.2,0.0,8045.0,0.0,0.0,0.35487880671224364
1.0,1.0,48.0,0.4,0.2,0.0,7962.0,0.0,0.0,0.35355438332077366
1.0,1.0,49.0,0.4,0.2,0.0,7856.0,0.0,0.0,0.3550152749490835
1.0,1.0,50.0,0.4,0.2,0.0,7672.0,0.0,0.0,0.3546663190823775
1.0,1.0,51.0,0.4,0.2,0.0,7399.0,0.0,0.0,0.35396675226381946
1.0,1.0,52.0,0.4,0.2,0.0,6991.0,0.0,0.0,0.3523101130024317
1.0,2.0,1.0,0.4,0.2,0.0,6690.0,0.0,0.0,0.35261584454409567
1.0,2.0,2.0,0.4,0.2,0.0,6346.0,0.0,0.0,0.35156003781909867
1.0,2.0,3.0,0.4,0.2,0.0,6096.0,0.0,0.0,0.35236220472440943
1.0,2.0,4.0,0.4,0.2,0.0,5950.0,0.0,0.0,0.3515966386554622
1.0,2.0,5.0,0.4,0.2,0.0,5726.0,0.0,0.0,0.3536500174641984
1.0,2.0,6.0,0.4,0.2,0.0,5534.0,0.0,0.0,0.35327069027827973
1.0,2.0,7.0,0.4,0.2,0.0,5279.0,0.0,0.0,0.35290774767948474
1.0,2.0,8.0,0.4,0.2,0.0,5126.0,0.0,0.0,0.351736246586032
1.0,2.0,9.0,0.4,0.2,0.0,5031.0,0.0,0.0,0.35221625919300337
1.0,2.0,10.0,0.4,0.2,0.0,4729.0,0.0,0.0,0.3503912032142102
1.0,2.0,11.0,0.4,0.2,0.0,4590.0,0.0,0.0,0.3531590413943355
1.0,2.0,12.0,0.4,0.2,0.0,4495.0,0.0,0.0,0.34838709677419355
1.0,2.0,13.0,0.4,0.2,0.0,4231.0,0.0,0.0,0.3486173481446467
1.0,2.0,14.0,0.4,0.2,0.0,4165.0,0.0,0.0,0.3476590636254502
1.0,2.0,15.0,0.4,0.2,0.0,4061.0,0.0,0.0,0.35016005909874415
1.0,2.0,16.0,0.4,0.2,0.0,3912.0,0.0,0.0,0.3496932515337423
1.0,2.0,17.0,0.4,0.2,0.0,3802.0,0.0,0.0,0.3495528669121515
1.0,2.0,18.0,0.4,0.2,0.0,3683.0,0.0,0.0,0.34917187075753464
1.0,2.0,19.0,0.4,0.2,0.0,3546.0,0.0,0.0,0.34686971235194586
1.0,2.0,20.0,0.4,0.2,0.0,9553.0,0.0,0.0,0.1245681984716843
1.0,2.0,21.0,0.4,0.2,0.0,9419.0,0.0,0.0,0.12453551332413207
1.0,2.0,22.0,0.4,0.2,0.0,9307.0,0.0,0.0,0.12474481573009563
1.0,2.0,23.0,0.4,0.2,0.0,9079.0,0.0,0.0,0.12545434519220178
1.0,2.0,24.0,0.4,0.2,0.0,8733.0,0.0,0.0,0.12584449788159854
1.0,2.0,25.0,0.4,0.2,0.0,8631.0,0.0,0.0,0.12605723554628664
1.0,2.0,26.0,0.4,0.2,0.0,8550.0,0.0,0.0,0.12608187134502924
1.0,2.0,27.0,0.4,0.2,0.0,8494.0,0.0,0.0,0.12632446432776076
1.0,2.0,28.0,0.4,0.2,0.0,8383.0,0.0,0.0,0.12549206727901707
1.0,2.0,29.0,0.4,0.2,0.0,8328.0,0.0,0.0,0.12524015369836697
1.0,2.0,30.0,0.4,0.2,0.0,8148.0,0.0,0.0,0.12641138929798723
1.0,2.0,31.0,0.4,0.2,0.0,8030.0,0.0,0.0,0.12552926525529265
1.0,2.0,32.0,0.4,0.2,0.0,7887.0,0.0,0.0,0.12463547609991124
1.0,2.0,33.0,0.4,0.2,0.0,7846.0,0.0,0.0,0.1237573285750701
1.0,2.0,34.0,0.4,0.2,0.0,7782.0,0.0,0.0,0.12477512207658699
1.0,2.0,35.0,0.4,0.2,0.0,7727.0,0.0,0.0,0.12411026271515466
1.0,2.0,36.0,0.4,0.2,0.0,7621.0,0.0,0.0,0.1255740716441412
1.0,2.0,37.0,0.4,0.2,0.0,7612.0,0.0,0.0,0.12401471361008934
1.0,2.0,38.0,0.4,0.2,0.0,7370.0,0.0,0.0,0.12442333785617368
1.0,2.0,39.0,0.4,0.2,0.0,7235.0,0.0,0.0,0.12273669661368349
1.0,2.0,40.0,0.4,0.2,0.0,7131.0,0.0,0.0,0.12340485205441032
1.0,2.0,41.0,0.4,0.2,0.0,7063.0,0.0,0.0,0.12261078861673509
1.0,2.0,42.0,0.4,0.2,0.0,6931.0,0.0,0.0,0.12335882268070986
1.0,2.0,43.0,0.4,0.2,0.0,6859.0,0.0,0.0,0.1223210380521942
1.0,2.0,44.0,0.4,0.2,0.0,6705.0,0.0,0.0,0.12304250559284116
1.0,2.0,45.0,0.4,0.2,0.0,6588.0,0.0,0.0,0.3465391621129326
1.0,2.0,46.0,0.4,0.2,0.0,6449.0,0.0,0.0,0.34827104977515894
1.0,2.0,47.0,0.4,0.2,0.0,6499.0,0.0,0.0,0.34605323895983997
1.0,2.0,48.0,0.4,0.2,0.0,6186.0,0.0,0.0,0.347397348852247
1.0,2.0,49.0,0.4,0.2,0.0,6152.0,0.0,0.0,0.34655396618985695
1.0,2.0,50.0,0.4,0.2,0.0,5965.0,0.0,0.0,0.347024308466052
1.0,2.0,51.0,0.4,0.2,0.0,5842.0,0.0,0.0,0.34611434440260186
1.0,2.0,52.0,0.4,0.2,0.0,5572.0,0.0,0.0,0.34655419956927497
1.0,3.0,1.0,0.4,0.2,0.0,5486.0,0.0,0.0,0.3456069996354357
1.0,3.0,2.0,0.4,0.2,0.0,5301.0,0.0,0.0,0.34465195246179964
1.0,3.0,3.0,0.4,0.2,0.0,5129.0,0.0,0.0,0.34509651004094366
1.0,3.0,4.0,0.4,0.2,0.0,4954.0,0.0,0.0,0.34618490109002825
