rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
1.0,1.0,1.0,0.2,0.025,0.2,4.0,5209.0,51.0,8.0,0.18698406603954693
1.0,1.0,2.0,0.2,0.025,0.2,4.0,5185.0,56.0,20.0,0.1870781099324976
1.0,1.0,3.0,0.2,0.025,0.2,4.0,5101.0,66.0,33.0,0.1870221525191139
1.0,1.0,4.0,0.2,0.025,0.2,4.0,5065.0,77.0,37.0,0.1891411648568608
1.0,1.0,5.0,0.2,0.025,0.2,4.0,5138.0,92.0,36.0,0.1907356948228883
1.0,1.0,6.0,0.2,0.025,0.2,4.0,5035.0,113.0,46.0,0.19126117179741808
1.0,1.0,7.0,0.2,0.025,0.2,4.0,4885.0,130.0,48.0,0.1926305015353122
1.0,1.0,8.0,0.2,0.025,0.2,4.0,4732.0,167.0,60.0,0.19505494505494506
1.0,1.0,9.0,0.2,0.025,0.2,4.0,4603.0,196.0,67.0,0.19400391049315663
1.0,1.0,10.0,0.2,0.025,0.2,4.0,4518.0,218.0,87.0,0.19588313413014607
1.0,1.0,11.0,0.2,0.025,0.2,4.0,4338.0,258.0,106.0,0.1938681420009221
1.0,1.0,12.0,0.2,0.025,0.2,4.0,4227.0,289.0,123.0,0.19730305180979418
1.0,1.0,13.0,0.2,0.025,0.2,4.0,4009.0,285.0,130.0,0.19580942878523322
1.0,1.0,14.0,0.2,0.025,0.2,4.0,3845.0,281.0,128.0,0.19947984395318596
1.0,1.0,15.0,0.2,0.025,0.2,4.0,3735.0,274.0,136.0,0.1994645247657296
1.0,1.0,16.0,0.2,0.025,0.2,4.0,3605.0,285.0,133.0,0.20249653259361997
1.0,1.0,17.0,0.2,0.025,0.2,4.0,3488.0,281.0,128.0,0.20269495412844038
1.0,1.0,18.0,0.2,0.025,0.2,4.0,3432.0,272.0,126.0,0.20804195804195805
1.0,1.0,19.0,0.2,0.025,0.2,4.0,3341.0,261.0,124.0,0.20682430410056868
1.0,1.0,20.0,0.2,0.025,0.2,4.0,6266.0,250.0,126.0,0.11091605489945738
1.0,1.0,21.0,0.2,0.025,0.2,4.0,5722.0,298.0,116.0,0.11464522894092974
1.0,1.0,22.0,0.2,0.025,0.2,4.0,5434.0,367.0,133.0,0.11612072138387927
1.0,1.0,23.0,0.2,0.025,0.2,4.0,5170.0,419.0,142.0,0.1183752417794971
1.0,1.0,24.0,0.2,0.025,0.2,4.0,4924.0,447.0,175.0,0.12043054427294882
1.0,1.0,25.0,0.2,0.025,0.2,4.0,4628.0,487.0,198.0,0.12294727744165947
1.0,1.0,26.0,0.2,0.025,0.2,4.0,4422.0,539.0,212.0,0.12596110357304388
1.0,1.0,27.0,0.2,0.025,0.2,4.0,4188.0,532.0,221.0,0.12750716332378223
1.0,1.0,28.0,0.2,0.025,0.2,4.0,3977.0,549.0,235.0,0.13402061855670103
1.0,1.0,29.0,0.2,0.025,0.2,4.0,3801.0,563.0,261.0,0.13549066035253882
1.0,1.0,30.0,0.2,0.025,0.2,4.0,3536.0,561.0,263.0,0.14338235294117646
1.0,1.0,31.0,0.2,0.025,0.2,4.0,3405.0,566.0,269.0,0.14625550660792952
1.0,1.0,32.0,0.2,0.025,0.2,4.0,3114.0,525.0,237.0,0.15478484264611433
1.0,1.0,33.0,0.2,0.025,0.2,4.0,2970.0,522.0,229.0,0.15824915824915825
1.0,1.0,34.0,0.2,0.025,0.2,4.0,2804.0,503.0,245.0,0.16583452211126962
1.0,1.0,35.0,0.2,0.025,0.2,4.0,2685.0,502.0,255.0,0.16945996275605213
1.0,1.0,36.0,0.2,0.025,0.2,4.0,2504.0,469.0,237.0,0.17971246006389777
1.0,1.0,37.0,0.2,0.025,0.2,4.0,2389.0,426.0,200.0,0.1854332356634575
1.0,1.0,38.0,0.2,0.025,0.2,4.0,2246.0,413.0,207.0,0.19456812110418523
1.0,1.0,39.0,0.2,0.025,0.2,4.0,2125.0,406.0,205.0,0.2028235294117647
1.0,1.0,40.0,0.2,0.025,0.2,4.0,2007.0,401.0,194.0,0.20976581963129048
1.0,1.0,41.0,0.2,0.025,0.2,4.0,1892.0,360.0,164.0,0.22093023255813954
1.0,1.0,42.0,0.2,0.025,0.2,4.0,1787.0,342.0,166.0,0.22999440402909904
1.0,1.0,43.0,0.2,0.025,0.2,4.0,1723.0,332.0,179.0,0.23969820081253626
1.0,1.0,44.0,0.2,0.025,0.2,4.0,1630.0,311.0,158.0,0.24846625766871167
1.0,1.0,45.0,0.2,0.025,0.2,4.0,1529.0,275.0,150.0,0.3747547416612165
1.0,1.0,46.0,0.2,0.025,0.2,4.0,1429.0,231.0,136.0,0.38768369489153254
