rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
1.0,1.0,1.0,0.4,0.1,0.0,0.0,5073.0,56.0,6.0,0.4015375517445299
1.0,1.0,2.0,0.4,0.1,0.0,0.0,4989.0,55.0,21.0,0.40028061735818804
1.0,1.0,3.0,0.4,0.1,0.0,0.0,4918.0,70.0,29.0,0.4032126880845872
1.0,1.0,4.0,0.4,0.1,0.0,0.0,4937.0,81.0,37.0,0.4014583755316994
1.0,1.0,5.0,0.4,0.1,0.0,0.0,4934.0,84.0,37.0,0.4035265504661532
1.0,1.0,6.0,0.4,0.1,0.0,0.0,4772.0,101.0,47.0,0.4038139145012573
1.0,1.0,7.0,0.4,0.1,0.0,0.0,4651.0,117.0,46.0,0.40700924532358634
1.0,1.0,8.0,0.4,0.1,0.0,0.0,4538.0,127.0,55.0,0.4072278536800353
1.0,1.0,9.0,0.4,0.1,0.0,0.0,4417.0,128.0,45.0,0.4086484038940457
1.0,1.0,10.0,0.4,0.1,0.0,0.0,4283.0,134.0,52.0,0.40789166472099
1.0,1.0,11.0,0.4,0.1,0.0,0.0,4130.0,137.0,59.0,0.41065375302663437
1.0,1.0,12.0,0.4,0.1,0.0,0.0,4063.0,156.0,77.0,0.4117647058823529
1.0,1.0,13.0,0.4,0.1,0.0,0.0,3923.0,171.0,76.0,0.4149885291868468
1.0,1.0,14.0,0.4,0.1,0.0,0.0,3791.0,174.0,75.0,0.41862305460300714
1.0,1.0,15.0,0.4,0.1,0.0,0.0,3652.0,172.0,71.0,0.42031763417305584
1.0,1.0,16.0,0.4,0.1,0.0,0.0,3617.0,176.0,89.0,0.4238319048935582
1.0,1.0,17.0,0.4,0.1,0.0,0.0,3508.0,165.0,87.0,0.427594070695553
1.0,1.0,18.0,0.4,0.1,0.0,0.0,3409.0,158.0,88.0,0.42886476972719273
1.0,1.0,19.0,0.4,0.1,0.0,0.0,3272.0,138.0,72.0,0.4352078239608802
1.0,1.0,20.0,0.4,0.1,0.0,0.0,6011.0,123.0,67.0,0.23523540176343372
1.0,1.0,21.0,0.4,0.1,0.0,0.0,5612.0,143.0,60.0,0.23806129722024233
1.0,1.0,22.0,0.4,0.1,0.0,0.0,5369.0,173.0,61.0,0.2406407152169864
1.0,1.0,23.0,0.4,0.1,0.0,0.0,5133.0,174.0,74.0,0.24176894603545684
1.0,1.0,24.0,0.4,0.1,0.0,0.0,4866.0,189.0,69.0,0.24434854089601316
1.0,1.0,25.0,0.4,0.1,0.0,0.0,4675.0,206.0,83.0,0.24556149732620322
1.0,1.0,26.0,0.4,0.1,0.0,0.0,4445.0,207.0,78.0,0.24926884139482564
1.0,1.0,27.0,0.4,0.1,0.0,0.0,4249.0,232.0,92.0,0.2513532595904919
1.0,1.0,28.0,0.4,0.1,0.0,0.0,4037.0,247.0,96.0,0.2558830814961605
1.0,1.0,29.0,0.4,0.1,0.0,0.0,3889.0,253.0,107.0,0.25739264592440214
1.0,1.0,30.0,0.4,0.1,0.0,0.0,3694.0,244.0,117.0,0.2617758527341635
1.0,1.0,31.0,0.4,0.1,0.0,0.0,3594.0,260.0,120.0,0.265164162493044
1.0,1.0,32.0,0.4,0.1,0.0,0.0,3434.0,268.0,114.0,0.2702387885847408
1.0,1.0,33.0,0.4,0.1,0.0,0.0,3311.0,263.0,117.0,0.27302929628511025
1.0,1.0,34.0,0.4,0.1,0.0,0.0,3201.0,272.0,127.0,0.27710090596688536
1.0,1.0,35.0,0.4,0.1,0.0,0.0,3053.0,272.0,121.0,0.28562070094988534
1.0,1.0,36.0,0.4,0.1,0.0,0.0,2957.0,263.0,131.0,0.29252620899560366
1.0,1.0,37.0,0.4,0.1,0.0,0.0,2808.0,262.0,131.0,0.30128205128205127
1.0,1.0,38.0,0.4,0.1,0.0,0.0,2654.0,259.0,126.0,0.3055764883195177
1.0,1.0,39.0,0.4,0.1,0.0,0.0,2493.0,219.0,106.0,0.313678299237866
1.0,1.0,40.0,0.4,0.1,0.0,0.0,2365.0,220.0,98.0,0.32346723044397463
1.0,1.0,41.0,0.4,0.1,0.0,0.0,2273.0,223.0,98.0,0.33040035195776507
1.0,1.0,42.0,0.4,0.1,0.0,0.0,2201.0,211.0,100.0,0.33575647432985006
1.0,1.0,43.0,0.4,0.1,0.0,0.0,2106.0,208.0,107.0,0.33998100664767333
1.0,1.0,44.0,0.4,0.1,0.0,0.0,2058.0,200.0,97.0,0.34450923226433433
1.0,1.0,45.0,0.4,0.1,0.0,0.0,1971.0,170.0,87.0,0.5393201420598681
1.0,1.0,46.0,0.4,0.1,0.0,0.0,1886.0,145.0,83.0,0.542948038176034
1.0,1.0,47.0,0.4,0.1,0.0,0.0,1804.0,138.0,86.0,0.5532150776053215
1.0,1.0,48.0,0.4,0.1,0.0,0.0,1754.0,118.0,67.0,0.5604332953249715
1.0,1.0,49.0,0.4,0.1,0.0,0.0,1688.0,93.0,54.0,0.566350710900474
1.0,1.0,50.0,0.4,0.1,0.0,0.0,1641.0,80.0,40.0,0.5722120658135283
1.0,1.0,51.0,0.4,0.1,0.0,0.0,1610.0,70.0,46.0,0.5745341614906833
1.0,1.0,52.0,0.4,0.1,0.0,0.0,1583.0,58.0,41.0,0.5837018319646241
1.0,2.0,1.0,0.4,0.1,0.0,0.0,1553.0,63.0,33.0,0.5891822279459111
1.0,2.0,2.0,0.4,0.1,0.0,0.0,1517.0,53.0,24.0,0.5959129861568886
1.0,2.0,3.0,0.4,0.1,0.0,0.0,1494.0,43.0,19.0,0.6017402945113789
1.0,2.0,4.0,0.4,0.1,0.0,0.0,1487.0,46.0,25.0,0.605245460659045
1.0,2.0,5.0,0.4,0.1,0.0,0.0,1452.0,39.0,25.0,0.6081267217630854
1.0,2.0,6.0,0.4,0.1,0.0,0.0,1438.0,37.0,23.0,0.6133518776077886
1.0,2.0,7.0,0.4,0.1,0.0,0.0,1414.0,33.0,21.0,0.6181046676096181
1.0,2.0,8.0,0.4,0.1,0.0,0.0,1398.0,28.0,15.0,0.6237482117310443
1.0,2.0,9.0,0.4,0.1,0.0,0.0,1377.0,25.0,13.0,0.6281771968046478
1.0,2.0,10.0,0.4,0.1,0.0,0.0,1352.0,19.0,10.0,0.6331360946745562
1.0,2.0,11.0,0.4,0.1,0.0,0.0,1333.0,15.0,9.0,0.6339084771192798
1.0,2.0,12.0,0.4,0.1,0.0,0.0,1311.0,16.0,8.0,0.6361556064073226
1.0,2.0,13.0,0.4,0.1,0.0,0.0,1300.0,13.0,6.0,0.6346153846153846
1.0,2.0,14.0,0.4,0.1,0.0,0.0,1297.0,12.0,7.0,0.6368542791056284
1.0,2.0,15.0,0.4,0.1,0.0,0.0,1281.0,12.0,6.0,0.6346604215456675
1.0,2.0,16.0,0.4,0.1,0.0,0.0,1279.0,13.0,7.0,0.6379984362783424
1.0,2.0,17.0,0.4,0.1,0.0,0.0,1262.0,12.0,5.0,0.6378763866877971
1.0,2.0,18.0,0.4,0.1,0.0,0.0,1262.0,12.0,5.0,0.6402535657686212
1.0,2.0,19.0,0.4,0.1,0.0,0.0,1227.0,8.0,4.0,0.6405867970660146
1.0,2.0,20.0,0.4,0.1,0.0,0.0,2244.0,7.0,5.0,0.34670231729055256
1.0,2.0,21.0,0.4,0.1,0.0,0.0,2192.0,14.0,4.0,0.34625912408759124
1.0,2.0,22.0,0.4,0.1,0.0,0.0,2141.0,13.0,2.0,0.34983652498832324
1.0,2.0,23.0,0.4,0.1,0.0,0.0,2023.0,12.0,4.0,0.3524468610973801
1.0,2.0,24.0,0.4,0.1,0.0,0.0,1987.0,16.0,4.0,0.35480624056366383
1.0,2.0,25.0,0.4,0.1,0.0,0.0,1908.0,20.0,7.0,0.35639412997903563
1.0,2.0,26.0,0.4,0.1,0.0,0.0,1880.0,19.0,5.0,0.3547872340425532
1.0,2.0,27.0,0.4,0.1,0.0,0.0,1807.0,12.0,7.0,0.3558384061981184
1.0,2.0,28.0,0.4,0.1,0.0,0.0,1788.0,13.0,4.0,0.3579418344519016
1.0,2.0,29.0,0.4,0.1,0.0,0.0,1694.0,16.0,7.0,0.3624557260920897
1.0,2.0,30.0,0.4,0.1,0.0,0.0,1644.0,14.0,6.0,0.36253041362530414
1.0,2.0,31.0,0.4,0.1,0.0,0.0,1618.0,13.0,6.0,0.36279357231149567
1.0,2.0,32.0,0.4,0.1,0.0,0.0,1571.0,12.0,7.0,0.3640992998090388
1.0,2.0,33.0,0.4,0.1,0.0,0.0,1567.0,12.0,6.0,0.3637523931078494
1.0,2.0,34.0,0.4,0.1,0.0,0.0,1522.0,14.0,6.0,0.3639947437582129
1.0,2.0,35.0,0.4,0.1,0.0,0.0,1483.0,13.0,2.0,0.3648010788941335
1.0,2.0,36.0,0.4,0.1,0.0,0.0,1438.0,12.0,6.0,0.3671766342141864
1.0,2.0,37.0,0.4,0.1,0.0,0.0,1400.0,17.0,6.0,0.3678571428571429
1.0,2.0,38.0,0.4,0.1,0.0,0.0,1388.0,15.0,7.0,0.3659942363112392
1.0,2.0,39.0,0.4,0.1,0.0,0.0,1361.0,12.0,7.0,0.36737692872887584
1.0,2.0,40.0,0.4,0.1,0.0,0.0,1337.0,11.0,7.0,0.368735976065819
1.0,2.0,41.0,0.4,0.1,0.0,0.0,1278.0,14.0,6.0,0.37245696400625977
1.0,2.0,42.0,0.4,0.1,0.0,0.0,1242.0,10.0,4.0,0.37681159420289856
1.0,2.0,43.0,0.4,0.1,0.0,0.0,1225.0,11.0,5.0,0.3763265306122449
1.0,2.0,44.0,0.4,0.1,0.0,0.0,1210.0,12.0,5.0,0.3760330578512397
1.0,2.0,45.0,0.4,0.1,0.0,0.0,1198.0,16.0,9.0,0.5317195325542571
1.0,2.0,46.0,0.4,0.1,0.0,0.0,1159.0,19.0,8.0,0.5332182916307161
1.0,2.0,47.0,0.4,0.1,0.0,0.0,1127.0,16.0,8.0,0.5377107364685004
1.0,2.0,48.0,0.4,0.1,0.0,0.0,1110.0,16.0,7.0,0.5378378378378378
1.0,2.0,49.0,0.4,0.1,0.0,0.0,1103.0,15.0,7.0,0.5385312783318223
1.0,2.0,50.0,0.4,0.1,0.0,0.0,1092.0,14.0,5.0,0.5393772893772893
1.0,2.0,51.0,0.4,0.1,0.0,0.0,1079.0,13.0,6.0,0.5375347544022243
1.0,2.0,52.0,0.4,0.1,0.0,0.0,1067.0,17.0,7.0,0.5388940955951266
1.0,3.0,1.0,0.4,0.1,0.0,0.0,1062.0,15.0,10.0,0.53954802259887
1.0,3.0,2.0,0.4,0.1,0.0,0.0,1049.0,15.0,8.0,0.5424213536701621
1.0,3.0,3.0,0.4,0.1,0.0,0.0,1029.0,12.0,7.0,0.5393586005830904
1.0,3.0,4.0,0.4,0.1,0.0,0.0,1009.0,13.0,6.0,0.5421209117938554
1.0,3.0,5.0,0.4,0.1,0.0,0.0,1005.0,10.0,7.0,0.5412935323383085
1.0,3.0,6.0,0.4,0.1,0.0,0.0,991.0,13.0,10.0,0.5418768920282543
1.0,3.0,7.0,0.4,0.1,0.0,0.0,985.0,11.0,7.0,0.5431472081218274
1.0,3.0,8.0,0.4,0.1,0.0,0.0,956.0,8.0,3.0,0.5502092050209205
