rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
1.0,1.0,1.0,0.6,0.05,0.6,2.0,5221.0,55.0,15.0,0.5935644512545489
1.0,1.0,2.0,0.6,0.05,0.6,2.0,5213.0,53.0,24.0,0.5973527719163629
1.0,1.0,3.0,0.6,0.05,0.6,2.0,5110.0,60.0,40.0,0.5972602739726027
1.0,1.0,4.0,0.6,0.05,0.6,2.0,4947.0,66.0,32.0,0.5979381443298969
1.0,1.0,5.0,0.6,0.05,0.6,2.0,4974.0,74.0,28.0,0.6007237635705669
1.0,1.0,6.0,0.6,0.05,0.6,2.0,4831.0,63.0,25.0,0.6027737528462016
1.0,1.0,7.0,0.6,0.05,0.6,2.0,4756.0,67.0,29.0,0.6059714045416317
1.0,1.0,8.0,0.6,0.05,0.6,2.0,4617.0,66.0,34.0,0.6068875893437297
1.0,1.0,9.0,0.6,0.05,0.6,2.0,4559.0,64.0,34.0,0.6113182715507787
1.0,1.0,10.0,0.6,0.05,0.6,2.0,4461.0,73.0,36.0,0.6088321004259135
1.0,1.0,11.0,0.6,0.05,0.6,2.0,4332.0,72.0,35.0,0.6112650046168052
1.0,1.0,12.0,0.6,0.05,0.6,2.0,4252.0,72.0,40.0,0.6121825023518345
1.0,1.0,13.0,0.6,0.05,0.6,2.0,4144.0,72.0,37.0,0.6158301158301158
1.0,1.0,14.0,0.6,0.05,0.6,2.0,4047.0,73.0,36.0,0.6160118606375092
1.0,1.0,15.0,0.6,0.05,0.6,2.0,3936.0,70.0,26.0,0.6183943089430894
1.0,1.0,16.0,0.6,0.05,0.6,2.0,3818.0,68.0,26.0,0.6207438449449973
1.0,1.0,17.0,0.6,0.05,0.6,2.0,3723.0,66.0,27.0,0.6218103679828095
1.0,1.0,18.0,0.6,0.05,0.6,2.0,3658.0,68.0,32.0,0.6243849097867687
1.0,1.0,19.0,0.6,0.05,0.6,2.0,3529.0,58.0,32.0,0.6285066591102295
1.0,1.0,20.0,0.6,0.05,0.6,2.0,6460.0,56.0,34.0,0.331733746130031
1.0,1.0,21.0,0.6,0.05,0.6,2.0,6165.0,106.0,31.0,0.33252230332522303
1.0,1.0,22.0,0.6,0.05,0.6,2.0,5727.0,101.0,28.0,0.3368255631220534
1.0,1.0,23.0,0.6,0.05,0.6,2.0,5487.0,120.0,28.0,0.34135228722434846
1.0,1.0,24.0,0.6,0.05,0.6,2.0,5277.0,129.0,43.0,0.3426189122607542
1.0,1.0,25.0,0.6,0.05,0.6,2.0,5118.0,161.0,69.0,0.34544744040640873
1.0,1.0,26.0,0.6,0.05,0.6,2.0,4869.0,194.0,80.0,0.3477100020538098
1.0,1.0,27.0,0.6,0.05,0.6,2.0,4765.0,216.0,88.0,0.3515215110178384
1.0,1.0,28.0,0.6,0.05,0.6,2.0,4541.0,200.0,81.0,0.35696983043382513
1.0,1.0,29.0,0.6,0.05,0.6,2.0,4380.0,219.0,96.0,0.3634703196347032
1.0,1.0,30.0,0.6,0.05,0.6,2.0,4210.0,245.0,104.0,0.366270783847981
1.0,1.0,31.0,0.6,0.05,0.6,2.0,3914.0,259.0,100.0,0.37506387327542157
1.0,1.0,32.0,0.6,0.05,0.6,2.0,3755.0,256.0,104.0,0.37789613848202397
1.0,1.0,33.0,0.6,0.05,0.6,2.0,3542.0,254.0,107.0,0.3867871259175607
1.0,1.0,34.0,0.6,0.05,0.6,2.0,3462.0,281.0,122.0,0.38965915655690353
1.0,1.0,35.0,0.6,0.05,0.6,2.0,3283.0,281.0,124.0,0.39841608285105085
1.0,1.0,36.0,0.6,0.05,0.6,2.0,3204.0,278.0,130.0,0.4054307116104869
1.0,1.0,37.0,0.6,0.05,0.6,2.0,3034.0,266.0,123.0,0.4149637442320369
1.0,1.0,38.0,0.6,0.05,0.6,2.0,2942.0,287.0,135.0,0.4228416043507818
1.0,1.0,39.0,0.6,0.05,0.6,2.0,2815.0,285.0,142.0,0.430550621669627
1.0,1.0,40.0,0.6,0.05,0.6,2.0,2673.0,283.0,133.0,0.44257388701833145
1.0,1.0,41.0,0.6,0.05,0.6,2.0,2596.0,287.0,134.0,0.44992295839753466
1.0,1.0,42.0,0.6,0.05,0.6,2.0,2488.0,278.0,139.0,0.46141479099678456
1.0,1.0,43.0,0.6,0.05,0.6,2.0,2405.0,266.0,137.0,0.4681912681912682
1.0,1.0,44.0,0.6,0.05,0.6,2.0,2300.0,249.0,121.0,0.47956521739130437
1.0,1.0,45.0,0.6,0.05,0.6,2.0,2245.0,218.0,98.0,0.6966592427616927
1.0,1.0,46.0,0.6,0.05,0.6,2.0,2164.0,191.0,104.0,0.7010166358595195
1.0,1.0,47.0,0.6,0.05,0.6,2.0,2105.0,158.0,96.0,0.7073634204275534
1.0,1.0,48.0,0.6,0.05,0.6,2.0,2050.0,132.0,87.0,0.7151219512195122
1.0,1.0,49.0,0.6,0.05,0.6,2.0,2004.0,102.0,67.0,0.7225548902195609
1.0,1.0,50.0,0.6,0.05,0.6,2.0,1968.0,83.0,50.0,0.7271341463414634
1.0,1.0,51.0,0.6,0.05,0.6,2.0,1931.0,65.0,42.0,0.7307094769549456
1.0,1.0,52.0,0.6,0.05,0.6,2.0,1885.0,47.0,32.0,0.7336870026525198
1.0,2.0,1.0,0.6,0.05,0.6,2.0,1860.0,42.0,26.0,0.7381720430107527
1.0,2.0,2.0,0.6,0.05,0.6,2.0,1824.0,32.0,17.0,0.7390350877192983
1.0,2.0,3.0,0.6,0.05,0.6,2.0,1794.0,25.0,16.0,0.741917502787068
1.0,2.0,4.0,0.6,0.05,0.6,2.0,1766.0,21.0,12.0,0.7446206115515289
1.0,2.0,5.0,0.6,0.05,0.6,2.0,1739.0,19.0,12.0,0.745830937320299
1.0,2.0,6.0,0.6,0.05,0.6,2.0,1711.0,13.0,7.0,0.7486849795441263
1.0,2.0,7.0,0.6,0.05,0.6,2.0,1681.0,13.0,8.0,0.7513384889946461
1.0,2.0,8.0,0.6,0.05,0.6,2.0,1655.0,10.0,8.0,0.7510574018126889
1.0,2.0,9.0,0.6,0.05,0.6,2.0,1630.0,10.0,6.0,0.7533742331288343
1.0,2.0,10.0,0.6,0.05,0.6,2.0,1593.0,8.0,6.0,0.7539234149403641
1.0,2.0,11.0,0.6,0.05,0.6,2.0,1574.0,5.0,5.0,0.7573062261753494
1.0,2.0,12.0,0.6,0.05,0.6,2.0,1544.0,5.0,4.0,0.7577720207253886
1.0,2.0,13.0,0.6,0.05,0.6,2.0,1529.0,3.0,2.0,0.7606278613472858
1.0,2.0,14.0,0.6,0.05,0.6,2.0,1509.0,1.0,0.0,0.7587806494367131
1.0,2.0,15.0,0.6,0.05,0.6,2.0,1506.0,1.0,0.0,0.7589641434262948
1.0,2.0,16.0,0.6,0.05,0.6,2.0,1483.0,1.0,0.0,0.758597437626433
1.0,2.0,17.0,0.6,0.05,0.6,2.0,1478.0,1.0,0.0,0.7571041948579161
1.0,2.0,18.0,0.6,0.05,0.6,2.0,1445.0,1.0,0.0,0.7536332179930796
1.0,2.0,19.0,0.6,0.05,0.6,2.0,1423.0,1.0,1.0,0.752635277582572
1.0,2.0,20.0,0.6,0.05,0.6,2.0,2529.0,2.0,1.0,0.41755634638196915
1.0,2.0,21.0,0.6,0.05,0.6,2.0,2468.0,2.0,1.0,0.4173419773095624
1.0,2.0,22.0,0.6,0.05,0.6,2.0,2424.0,1.0,0.0,0.41872937293729373
1.0,2.0,23.0,0.6,0.05,0.6,2.0,2328.0,1.0,1.0,0.422680412371134
1.0,2.0,24.0,0.6,0.05,0.6,2.0,2232.0,1.0,1.0,0.42697132616487454
1.0,2.0,25.0,0.6,0.05,0.6,2.0,2220.0,1.0,1.0,0.42792792792792794
1.0,2.0,26.0,0.6,0.05,0.6,2.0,2143.0,0.0,0.0,0.43257116192253847
1.0,2.0,27.0,0.6,0.05,0.6,2.0,2071.0,0.0,0.0,0.43167551907291163
1.0,2.0,28.0,0.6,0.05,0.6,2.0,2021.0,0.0,0.0,0.4334487877288471
1.0,2.0,29.0,0.6,0.05,0.6,2.0,2006.0,0.0,0.0,0.4336989032901296
1.0,2.0,30.0,0.6,0.05,0.6,2.0,1930.0,0.0,0.0,0.4383419689119171
1.0,2.0,31.0,0.6,0.05,0.6,2.0,1897.0,0.0,0.0,0.43384290985767
1.0,2.0,32.0,0.6,0.05,0.6,2.0,1874.0,0.0,0.0,0.4375667022411953
1.0,2.0,33.0,0.6,0.05,0.6,2.0,1813.0,0.0,0.0,0.44015444015444016
1.0,2.0,34.0,0.6,0.05,0.6,2.0,1788.0,0.0,0.0,0.4407158836689038
1.0,2.0,35.0,0.6,0.05,0.6,2.0,1736.0,0.0,0.0,0.4435483870967742
1.0,2.0,36.0,0.6,0.05,0.6,2.0,1722.0,0.0,0.0,0.445993031358885
1.0,2.0,37.0,0.6,0.05,0.6,2.0,1692.0,0.0,0.0,0.4491725768321513
1.0,2.0,38.0,0.6,0.05,0.6,2.0,1666.0,0.0,0.0,0.4477791116446579
1.0,2.0,39.0,0.6,0.05,0.6,2.0,1661.0,0.0,0.0,0.4467188440698375
1.0,2.0,40.0,0.6,0.05,0.6,2.0,1638.0,0.0,0.0,0.4468864468864469
1.0,2.0,41.0,0.6,0.05,0.6,2.0,1601.0,0.0,0.0,0.44722048719550284
1.0,2.0,42.0,0.6,0.05,0.6,2.0,1559.0,0.0,0.0,0.45157152020525976
1.0,2.0,43.0,0.6,0.05,0.6,2.0,1559.0,0.0,0.0,0.4496472097498396
1.0,2.0,44.0,0.6,0.05,0.6,2.0,1520.0,0.0,0.0,0.4506578947368421
1.0,2.0,45.0,0.6,0.05,0.6,2.0,1517.0,0.0,0.0,0.6427158866183257
1.0,2.0,46.0,0.6,0.05,0.6,2.0,1494.0,0.0,0.0,0.6412315930388219
1.0,2.0,47.0,0.6,0.05,0.6,2.0,1479.0,0.0,0.0,0.6416497633536173
1.0,2.0,48.0,0.6,0.05,0.6,2.0,1449.0,0.0,0.0,0.6432022084195997
1.0,2.0,49.0,0.6,0.05,0.6,2.0,1433.0,0.0,0.0,0.6454989532449407
1.0,2.0,50.0,0.6,0.05,0.6,2.0,1408.0,0.0,0.0,0.6470170454545454
1.0,2.0,51.0,0.6,0.05,0.6,2.0,1399.0,0.0,0.0,0.6461758398856325
1.0,2.0,52.0,0.6,0.05,0.6,2.0,1372.0,0.0,0.0,0.6443148688046647
