rep,year,week,sero,type,rate,barrier,total_pop,n_infected,n_symptomatic,actual_sero
1,1,1,0.0,wave,0.075,1,5121,54,12,0.0
1,1,2,0.0,wave,0.075,1,5109,61,27,0.00039146604032100216
1,1,3,0.0,wave,0.075,1,5043,78,35,0.000396589331746976
1,1,4,0.0,wave,0.075,1,4991,99,41,0.001402524544179523
1,1,5,0.0,wave,0.075,1,4991,134,39,0.0018032458425165298
1,1,6,0.0,wave,0.075,1,4877,168,46,0.002460529013737954
1,1,7,0.0,wave,0.075,1,4700,188,61,0.0027659574468085106
1,1,8,0.0,wave,0.075,1,4529,219,81,0.002870390814749393
1,1,9,0.0,wave,0.075,1,4460,256,97,0.002914798206278027
1,1,10,0.0,wave,0.075,1,4314,302,111,0.003013444598980065
1,1,11,0.0,wave,0.075,1,4184,336,132,0.003107074569789675
1,1,12,0.0,wave,0.075,1,4051,355,149,0.003455936805726981
1,1,13,0.0,wave,0.075,1,3958,377,165,0.0035371399696816574
1,1,14,0.0,wave,0.075,1,3818,398,181,0.0034049240440020955
1,1,15,0.0,wave,0.075,1,3733,426,181,0.0034824537905170103
1,1,16,0.0,wave,0.075,1,3625,457,199,0.003586206896551724
1,1,17,0.0,wave,0.075,1,3479,458,194,0.0037367059499856282
1,1,18,0.0,wave,0.075,1,3353,454,213,0.0038771249627199524
1,1,19,0.0,wave,0.075,1,3224,457,218,0.004032258064516129
1,1,20,0.0,wave,0.075,1,5761,460,226,0.002256552681826072
1,1,21,0.0,wave,0.075,1,5312,533,216,0.002447289156626506
1,1,22,0.0,wave,0.075,1,4916,565,218,0.0024410089503661514
1,1,23,0.0,wave,0.075,1,4561,577,225,0.0024117518088138568
1,1,24,0.0,wave,0.075,1,4272,571,252,0.0025749063670411983
1,1,25,0.0,wave,0.075,1,4058,567,266,0.0027106949236076886
1,1,26,0.0,wave,0.075,1,3770,571,261,0.0029177718832891246
1,1,27,0.0,wave,0.075,1,3492,557,249,0.003150057273768614
1,1,28,0.0,wave,0.075,1,3313,553,255,0.0033202535466344703
1,1,29,0.0,wave,0.075,1,3113,563,247,0.0032123353678123997
1,1,30,0.0,wave,0.075,1,2923,561,265,0.0034211426616489907
1,1,31,0.0,wave,0.075,1,2736,555,268,0.003654970760233918
1,1,32,0.0,wave,0.075,1,2563,533,265,0.0039016777214202106
1,1,33,0.0,wave,0.075,1,2365,509,249,0.004228329809725159
1,1,34,0.0,wave,0.075,1,2209,470,219,0.004526935264825713
1,1,35,0.0,wave,0.075,1,2043,444,221,0.004894762604013705
1,1,36,0.0,wave,0.075,1,1919,414,213,0.005211047420531527
1,1,37,0.0,wave,0.075,1,1814,398,208,0.005512679162072767
1,1,38,0.0,wave,0.075,1,1635,324,164,0.0061162079510703364
1,1,39,0.0,wave,0.075,1,1538,287,158,0.006501950585175552
1,1,40,0.0,wave,0.075,1,1461,280,150,0.006844626967830253
1,1,41,0.0,wave,0.075,1,1380,256,127,0.007246376811594203
1,1,42,0.0,wave,0.075,1,1315,226,113,0.0076045627376425855
1,1,43,0.0,wave,0.075,1,1234,197,108,0.008103727714748784
1,1,44,0.0,wave,0.075,1,1186,185,98,0.008431703204047217
1,1,45,0.0,wave,0.075,1,1139,169,84,0.00877963125548727
1,1,46,0.0,wave,0.075,1,1092,150,76,0.009157509157509158
1,1,47,0.0,wave,0.075,1,1061,139,73,0.00942507068803016
1,1,48,0.0,wave,0.075,1,1021,126,64,0.009794319294809012
1,1,49,0.0,wave,0.075,1,954,116,58,0.009433962264150943
1,1,50,0.0,wave,0.075,1,936,113,59,0.009615384615384616
1,1,51,0.0,wave,0.075,1,906,108,55,0.009933774834437087
1,1,52,0.0,wave,0.075,1,887,96,49,0.010146561443066516
1,2,1,0.0,wave,0.075,1,856,98,45,0.010514018691588784
1,2,2,0.0,wave,0.075,1,843,91,41,0.010676156583629894
1,2,3,0.0,wave,0.075,1,821,83,42,0.010962241169305725
1,2,4,0.0,wave,0.075,1,806,83,42,0.011166253101736972
1,2,5,0.0,wave,0.075,1,785,83,40,0.011464968152866241
1,2,6,0.0,wave,0.075,1,770,79,40,0.011688311688311689
1,2,7,0.0,wave,0.075,1,747,75,42,0.012048192771084338
1,2,8,0.0,wave,0.075,1,736,72,43,0.012228260869565218
1,2,9,0.0,wave,0.075,1,716,71,35,0.012569832402234637
1,2,10,0.0,wave,0.075,1,696,62,29,0.01293103448275862
1,2,11,0.0,wave,0.075,1,677,60,26,0.013293943870014771
1,2,12,0.0,wave,0.075,1,668,60,32,0.01347305389221557
1,2,13,0.0,wave,0.075,1,653,56,32,0.01225114854517611
1,2,14,0.0,wave,0.075,1,643,53,30,0.012441679626749611
1,2,15,0.0,wave,0.075,1,626,44,25,0.012779552715654952
1,2,16,0.0,wave,0.075,1,615,39,21,0.013008130081300813
1,2,17,0.0,wave,0.075,1,606,35,18,0.013201320132013201
1,2,18,0.0,wave,0.075,1,595,33,17,0.013445378151260505
1,2,19,0.0,wave,0.075,1,588,31,17,0.013605442176870748
1,2,20,0.0,wave,0.075,1,1018,31,18,0.007858546168958742
1,2,21,0.0,wave,0.075,1,999,28,15,0.008008008008008008
1,2,22,0.0,wave,0.075,1,980,26,16,0.00816326530612245
1,2,23,0.0,wave,0.075,1,958,24,12,0.008350730688935281
1,2,24,0.0,wave,0.075,1,949,24,12,0.008429926238145416
1,2,25,0.0,wave,0.075,1,937,20,8,0.008537886872998933
1,2,26,0.0,wave,0.075,1,924,22,16,0.008658008658008658
1,2,27,0.0,wave,0.075,1,907,25,13,0.008820286659316428
1,2,28,0.0,wave,0.075,1,886,22,11,0.009029345372460496
1,2,29,0.0,wave,0.075,1,866,19,6,0.009237875288683603
1,2,30,0.0,wave,0.075,1,862,19,9,0.009280742459396751
1,2,31,0.0,wave,0.075,1,858,19,11,0.009324009324009324
1,2,32,0.0,wave,0.075,1,836,21,11,0.008373205741626795
1,2,33,0.0,wave,0.075,1,822,20,9,0.00851581508515815
1,2,34,0.0,wave,0.075,1,809,18,10,0.00865265760197775
1,2,35,0.0,wave,0.075,1,800,23,11,0.00875
1,2,36,0.0,wave,0.075,1,784,24,10,0.008928571428571428
1,2,37,0.0,wave,0.075,1,777,26,9,0.009009009009009009
1,2,38,0.0,wave,0.075,1,745,24,10,0.009395973154362415
1,2,39,0.0,wave,0.075,1,723,33,13,0.009681881051175657
1,2,40,0.0,wave,0.075,1,707,30,16,0.009900990099009901
1,2,41,0.0,wave,0.075,1,698,32,17,0.01002865329512894
1,2,42,0.0,wave,0.075,1,666,32,16,0.010510510510510511
1,2,43,0.0,wave,0.075,1,661,31,13,0.01059001512859304
1,2,44,0.0,wave,0.075,1,635,25,10,0.011023622047244094
1,2,45,0.0,wave,0.075,1,627,25,14,0.011164274322169059
1,2,46,0.0,wave,0.075,1,603,24,14,0.009950248756218905
1,2,47,0.0,wave,0.075,1,596,21,13,0.010067114093959731
1,2,48,0.0,wave,0.075,1,576,18,8,0.010416666666666666
1,2,49,0.0,wave,0.075,1,574,17,10,0.010452961672473868
1,2,50,0.0,wave,0.075,1,565,14,9,0.010619469026548672
1,2,51,0.0,wave,0.075,1,569,15,8,0.01054481546572935
1,2,52,0.0,wave,0.075,1,555,14,5,0.010810810810810811
1,3,1,0.0,wave,0.075,1,554,15,4,0.010830324909747292
1,3,2,0.0,wave,0.075,1,545,14,9,0.011009174311926606
1,3,3,0.0,wave,0.075,1,546,20,11,0.01098901098901099
1,3,4,0.0,wave,0.075,1,538,27,9,0.011152416356877323
1,3,5,0.0,wave,0.075,1,534,22,8,0.011235955056179775
1,3,6,0.0,wave,0.075,1,525,22,10,0.011428571428571429
1,3,7,0.0,wave,0.075,1,526,25,13,0.011406844106463879
1,3,8,0.0,wave,0.075,1,514,22,11,0.011673151750972763
1,3,9,0.0,wave,0.075,1,512,21,12,0.01171875
1,3,10,0.0,wave,0.075,1,504,22,13,0.011904761904761904
1,3,11,0.0,wave,0.075,1,503,22,14,0.011928429423459244
1,3,12,0.0,wave,0.075,1,490,24,16,0.012244897959183673
1,3,13,0.0,wave,0.075,1,490,22,12,0.012244897959183673
1,3,14,0.0,wave,0.075,1,477,21,10,0.012578616352201259
1,3,15,0.0,wave,0.075,1,471,19,7,0.012738853503184714
1,3,16,0.0,wave,0.075,1,468,21,14,0.01282051282051282
1,3,17,0.0,wave,0.075,1,467,29,12,0.01284796573875803
1,3,18,0.0,wave,0.075,1,461,31,14,0.013015184381778741
1,3,19,0.0,wave,0.075,1,457,28,13,0.01312910284463895
1,3,20,0.0,wave,0.075,1,828,33,17,0.007246376811594203
1,3,21,0.0,wave,0.075,1,796,33,9,0.007537688442211055
1,3,22,0.0,wave,0.075,1,759,32,15,0.007905138339920948
1,3,23,0.0,wave,0.075,1,752,30,13,0.007978723404255319
1,3,24,0.0,wave,0.075,1,720,45,17,0.008333333333333333
1,3,25,0.0,wave,0.075,1,692,31,13,0.008670520231213872
1,3,26,0.0,wave,0.075,1,674,37,19,0.008902077151335312
1,3,27,0.0,wave,0.075,1,668,40,20,0.008982035928143712
1,3,28,0.0,wave,0.075,1,631,34,11,0.009508716323296355
1,3,29,0.0,wave,0.075,1,618,33,14,0.009708737864077669
1,3,30,0.0,wave,0.075,1,605,36,18,0.009917355371900827
1,3,31,0.0,wave,0.075,1,588,38,18,0.01020408163265306
1,3,32,0.0,wave,0.075,1,562,32,14,0.010676156583629894
1,3,33,0.0,wave,0.075,1,547,31,11,0.010968921389396709
1,3,34,0.0,wave,0.075,1,533,30,12,0.009380863039399626
1,3,35,0.0,wave,0.075,1,536,27,19,0.009328358208955223
1,3,36,0.0,wave,0.075,1,523,27,18,0.009560229445506692
1,3,37,0.0,wave,0.075,1,524,29,17,0.009541984732824428
