rep,year,week,sero,type,rate,barrier,total_pop,n_infected,n_symptomatic,actual_sero
1,1,1,0.0,propagule,0.0,4,5138,56,11,0.0
1,1,2,0.0,propagule,0.0,4,5110,61,23,0.0
1,1,3,0.0,propagule,0.0,4,5054,72,32,0.0003957261574990107
1,1,4,0.0,propagule,0.0,4,5050,94,35,0.0009900990099009901
1,1,5,0.0,propagule,0.0,4,5067,117,39,0.0031576869942766925
1,1,6,0.0,propagule,0.0,4,4958,157,51,0.003630496167809601
1,1,7,0.0,propagule,0.0,4,4806,204,62,0.003745318352059925
1,1,8,0.0,propagule,0.0,4,4653,252,89,0.004298302170642596
1,1,9,0.0,propagule,0.0,4,4464,292,116,0.004032258064516129
1,1,10,0.0,propagule,0.0,4,4348,335,138,0.0043698252069917206
1,1,11,0.0,propagule,0.0,4,4257,378,148,0.003993422598073761
1,1,12,0.0,propagule,0.0,4,4097,383,162,0.00488162069807176
1,1,13,0.0,propagule,0.0,4,3974,418,180,0.004277805737292401
1,1,14,0.0,propagule,0.0,4,3827,426,192,0.005226025607525477
1,1,15,0.0,propagule,0.0,4,3673,431,198,0.004628369180506398
1,1,16,0.0,propagule,0.0,4,3567,449,206,0.005606952621250351
1,1,17,0.0,propagule,0.0,4,3473,461,200,0.0048949035416066804
1,1,18,0.0,propagule,0.0,4,3387,462,210,0.00590493061706525
1,1,19,0.0,propagule,0.0,4,3269,454,217,0.005506271030896299
1,1,20,0.0,propagule,0.0,4,6134,453,229,0.0032605151613955006
1,1,21,0.0,propagule,0.0,4,5660,530,209,0.0031802120141342758
1,1,22,0.0,propagule,0.0,4,5165,523,204,0.0027105517909002904
1,1,23,0.0,propagule,0.0,4,4847,570,211,0.0030946977511863006
1,1,24,0.0,propagule,0.0,4,4587,594,239,0.003052103771528232
1,1,25,0.0,propagule,0.0,4,4306,613,244,0.003483511379470506
1,1,26,0.0,propagule,0.0,4,3955,651,275,0.0035398230088495575
1,1,27,0.0,propagule,0.0,4,3748,694,290,0.00400213447171825
1,1,28,0.0,propagule,0.0,4,3559,686,302,0.003933689238550154
1,1,29,0.0,propagule,0.0,4,3316,651,307,0.004221954161640531
1,1,30,0.0,propagule,0.0,4,3133,648,308,0.0047877433769549956
1,1,31,0.0,propagule,0.0,4,2946,628,313,0.0047522063815342835
1,1,32,0.0,propagule,0.0,4,2721,585,284,0.005880191106210952
1,1,33,0.0,propagule,0.0,4,2529,542,257,0.005931198102016607
1,1,34,0.0,propagule,0.0,4,2350,503,241,0.006808510638297872
1,1,35,0.0,propagule,0.0,4,2193,482,241,0.005927952576379389
1,1,36,0.0,propagule,0.0,4,2037,445,222,0.006872852233676976
1,1,37,0.0,propagule,0.0,4,1875,412,194,0.007466666666666667
1,1,38,0.0,propagule,0.0,4,1731,389,180,0.006354708261120739
1,1,39,0.0,propagule,0.0,4,1621,347,177,0.006169031462060457
1,1,40,0.0,propagule,0.0,4,1536,356,174,0.007161458333333333
1,1,41,0.0,propagule,0.0,4,1422,319,149,0.007032348804500703
1,1,42,0.0,propagule,0.0,4,1329,291,141,0.008276899924755455
1,1,43,0.0,propagule,0.0,4,1277,282,146,0.008613938919342208
1,1,44,0.0,propagule,0.0,4,1212,253,145,0.009075907590759076
1,1,45,0.0,propagule,0.0,4,1122,223,126,0.00980392156862745
1,1,46,0.0,propagule,0.0,4,1050,193,102,0.010476190476190476
1,1,47,0.0,propagule,0.0,4,995,178,88,0.011055276381909548
1,1,48,0.0,propagule,0.0,4,945,155,80,0.01164021164021164
