rep,year,week,sero,rate,barrier,total_pop,n_infected,n_symptomatic,actual_sero
1.0,1.0,1.0,0.5,0.75,2.0,5276.0,0.0,0.0,0.5227445034116756
1.0,1.0,2.0,0.5,0.75,2.0,5216.0,0.0,0.0,0.5235812883435583
1.0,1.0,3.0,0.5,0.75,2.0,5179.0,0.0,0.0,0.5213361652828732
1.0,1.0,4.0,0.5,0.75,2.0,5179.0,0.0,0.0,0.5228808650318595
1.0,1.0,5.0,0.5,0.75,2.0,5222.0,0.0,0.0,0.523745691306013
1.0,1.0,6.0,0.5,0.75,2.0,5129.0,0.0,0.0,0.5246636771300448
1.0,1.0,7.0,0.5,0.75,2.0,5019.0,0.0,0.0,0.5230125523012552
1.0,1.0,8.0,0.5,0.75,2.0,4954.0,0.0,0.0,0.525433992733145
1.0,1.0,9.0,0.5,0.75,2.0,4780.0,0.0,0.0,0.5242677824267783
1.0,1.0,10.0,0.5,0.75,2.0,4733.0,0.0,0.0,0.5254595394041834
1.0,1.0,11.0,0.5,0.75,2.0,4635.0,0.0,0.0,0.5259978425026969
1.0,1.0,12.0,0.5,0.75,2.0,4531.0,0.0,0.0,0.5292429927168395
1.0,1.0,13.0,0.5,0.75,2.0,4376.0,0.0,0.0,0.5283363802559415
1.0,1.0,14.0,0.5,0.75,2.0,4288.0,0.0,0.0,0.5298507462686567
1.0,1.0,15.0,0.5,0.75,2.0,4179.0,0.0,0.0,0.5257238573821489
1.0,1.0,16.0,0.5,0.75,2.0,4154.0,0.0,0.0,0.5284063553201733
1.0,1.0,17.0,0.5,0.75,2.0,4115.0,0.0,0.0,0.528311057108141
1.0,1.0,18.0,0.5,0.75,2.0,4072.0,0.0,0.0,0.5277504911591355
1.0,1.0,19.0,0.5,0.75,2.0,4036.0,0.0,0.0,0.5275024777006938
1.0,1.0,20.0,0.5,0.75,2.0,11229.0,0.0,0.0,0.18852969988422832
1.0,1.0,21.0,0.5,0.75,2.0,11019.0,0.0,0.0,0.1880388420001815
1.0,1.0,22.0,0.5,0.75,2.0,10925.0,0.0,0.0,0.18892448512585813
1.0,1.0,23.0,0.5,0.75,2.0,10877.0,0.0,0.0,0.1884710857773283
1.0,1.0,24.0,0.5,0.75,2.0,10737.0,0.0,0.0,0.189158982956133
1.0,1.0,25.0,0.5,0.75,2.0,10555.0,0.0,0.0,0.18863098057792516
1.0,1.0,26.0,0.5,0.75,2.0,10512.0,0.0,0.0,0.18854642313546424
1.0,1.0,27.0,0.5,0.75,2.0,10350.0,0.0,0.0,0.18811594202898552
1.0,1.0,28.0,0.5,0.75,2.0,10204.0,0.0,0.0,0.18708349666797333
1.0,1.0,29.0,0.5,0.75,2.0,10014.0,0.0,0.0,0.1872378669862193
1.0,1.0,30.0,0.5,0.75,2.0,10003.0,0.0,0.0,0.18704388683394982
1.0,1.0,31.0,0.5,0.75,2.0,9817.0,0.0,0.0,0.18671691962921463
1.0,1.0,32.0,0.5,0.75,2.0,9697.0,0.0,0.0,0.18634629266783542
1.0,1.0,33.0,0.5,0.75,2.0,9604.0,0.0,0.0,0.18679716784673053
1.0,1.0,34.0,0.5,0.75,2.0,9535.0,0.0,0.0,0.1860513896171998
1.0,1.0,35.0,0.5,0.75,2.0,9392.0,0.0,0.0,0.18696763202725725
1.0,1.0,36.0,0.5,0.75,2.0,9285.0,0.0,0.0,0.18632202477113624
1.0,1.0,37.0,0.5,0.75,2.0,9172.0,0.0,0.0,0.1864369821194941
1.0,1.0,38.0,0.5,0.75,2.0,9127.0,0.0,0.0,0.18626054563383368
1.0,1.0,39.0,0.5,0.75,2.0,8964.0,0.0,0.0,0.18763944667559126
1.0,1.0,40.0,0.5,0.75,2.0,8889.0,0.0,0.0,0.186297671279109
1.0,1.0,41.0,0.5,0.75,2.0,8767.0,0.0,0.0,0.18763545112353142
1.0,1.0,42.0,0.5,0.75,2.0,8543.0,0.0,0.0,0.18564906941355497
1.0,1.0,43.0,0.5,0.75,2.0,8418.0,0.0,0.0,0.1873366595390829
1.0,1.0,44.0,0.5,0.75,2.0,8274.0,0.0,0.0,0.18660865361372975
1.0,1.0,45.0,0.5,0.75,2.0,8264.0,0.0,0.0,0.44482090997095836
1.0,1.0,46.0,0.5,0.75,2.0,8016.0,0.0,0.0,0.44598303393213573
1.0,1.0,47.0,0.5,0.75,2.0,7925.0,0.0,0.0,0.4459305993690852
1.0,1.0,48.0,0.5,0.75,2.0,7807.0,0.0,0.0,0.44536954015627
1.0,1.0,49.0,0.5,0.75,2.0,7667.0,0.0,0.0,0.44580670405634537
1.0,1.0,50.0,0.5,0.75,2.0,7462.0,0.0,0.0,0.4453229697132136
1.0,1.0,51.0,0.5,0.75,2.0,7104.0,0.0,0.0,0.4479166666666667
1.0,1.0,52.0,0.5,0.75,2.0,6929.0,0.0,0.0,0.4469620435849329
1.0,2.0,1.0,0.5,0.75,2.0,6590.0,0.0,0.0,0.44840667678300455
