rep,year,week,sero,rate,barrier,total_pop,n_infected,n_symptomatic,actual_sero
1.0,1.0,1.0,0.6,0.15,2.0,5179.0,0.0,0.0,0.6008882023556671
1.0,1.0,2.0,0.6,0.15,2.0,5160.0,0.0,0.0,0.5982558139534884
1.0,1.0,3.0,0.6,0.15,2.0,5099.0,0.0,0.0,0.6001176701313983
1.0,1.0,4.0,0.6,0.15,2.0,5085.0,0.0,0.0,0.6009832841691248
1.0,1.0,5.0,0.6,0.15,2.0,5109.0,0.0,0.0,0.5985515756508123
1.0,1.0,6.0,0.6,0.15,2.0,5058.0,0.0,0.0,0.5984578884934757
1.0,1.0,7.0,0.6,0.15,2.0,4957.0,0.0,0.0,0.5983457736534195
1.0,1.0,8.0,0.6,0.15,2.0,4883.0,0.0,0.0,0.5998361662912144
1.0,1.0,9.0,0.6,0.15,2.0,4820.0,0.0,0.0,0.5993775933609958
1.0,1.0,10.0,0.6,0.15,2.0,4606.0,0.0,0.0,0.5976986539296569
1.0,1.0,11.0,0.6,0.15,2.0,4553.0,0.0,0.0,0.5989457500549088
1.0,1.0,12.0,0.6,0.15,2.0,4485.0,0.0,0.0,0.5997770345596433
1.0,1.0,13.0,0.6,0.15,2.0,4416.0,0.0,0.0,0.599411231884058
1.0,1.0,14.0,0.6,0.15,2.0,4367.0,0.0,0.0,0.5988092512021983
1.0,1.0,15.0,0.6,0.15,2.0,4287.0,0.0,0.0,0.6004198740377886
1.0,1.0,16.0,0.6,0.15,2.0,4228.0,0.0,0.0,0.5986281929990539
1.0,1.0,17.0,0.6,0.15,2.0,4179.0,0.0,0.0,0.5994256999282125
1.0,1.0,18.0,0.6,0.15,2.0,4162.0,0.0,0.0,0.5989908697741471
1.0,1.0,19.0,0.6,0.15,2.0,4068.0,0.0,0.0,0.5993117010816126
1.0,1.0,20.0,0.6,0.15,2.0,11415.0,0.0,0.0,0.2117389399912396
1.0,1.0,21.0,0.6,0.15,2.0,11259.0,0.0,0.0,0.21138644639843682
1.0,1.0,22.0,0.6,0.15,2.0,11194.0,0.0,0.0,0.21145256387350367
1.0,1.0,23.0,0.6,0.15,2.0,11169.0,0.0,0.0,0.20995612857014953
1.0,1.0,24.0,0.6,0.15,2.0,11108.0,0.0,0.0,0.2106589845156644
1.0,1.0,25.0,0.6,0.15,2.0,11016.0,0.0,0.0,0.21087509077705155
1.0,1.0,26.0,0.6,0.15,2.0,10934.0,0.0,0.0,0.21099323211999269
1.0,1.0,27.0,0.6,0.15,2.0,10817.0,0.0,0.0,0.2105944346861422
1.0,1.0,28.0,0.6,0.15,2.0,10630.0,0.0,0.0,0.20987770460959548
1.0,1.0,29.0,0.6,0.15,2.0,10506.0,0.0,0.0,0.2102608033504664
1.0,1.0,30.0,0.6,0.15,2.0,10437.0,0.0,0.0,0.20915972022611862
1.0,1.0,31.0,0.6,0.15,2.0,10172.0,0.0,0.0,0.21047974832874558
1.0,1.0,32.0,0.6,0.15,2.0,10049.0,0.0,0.0,0.2095730918499353
1.0,1.0,33.0,0.6,0.15,2.0,9901.0,0.0,0.0,0.2110897889102111
1.0,1.0,34.0,0.6,0.15,2.0,9850.0,0.0,0.0,0.20944162436548222
1.0,1.0,35.0,0.6,0.15,2.0,9662.0,0.0,0.0,0.21010142827571932
1.0,1.0,36.0,0.6,0.15,2.0,9578.0,0.0,0.0,0.20902067237419086
1.0,1.0,37.0,0.6,0.15,2.0,9367.0,0.0,0.0,0.2096722536564535
1.0,1.0,38.0,0.6,0.15,2.0,9311.0,0.0,0.0,0.20985930619697132
1.0,1.0,39.0,0.6,0.15,2.0,9111.0,0.0,0.0,0.21128306442761496
1.0,1.0,40.0,0.6,0.15,2.0,8978.0,0.0,0.0,0.21051459122298952
1.0,1.0,41.0,0.6,0.15,2.0,8757.0,0.0,0.0,0.2117163412127441
1.0,1.0,42.0,0.6,0.15,2.0,8656.0,0.0,0.0,0.2106053604436229
1.0,1.0,43.0,0.6,0.15,2.0,8555.0,0.0,0.0,0.2108708357685564
1.0,1.0,44.0,0.6,0.15,2.0,8496.0,0.0,0.0,0.2111581920903955
1.0,1.0,45.0,0.6,0.15,2.0,8279.0,0.0,0.0,0.4908805411281556
1.0,1.0,46.0,0.6,0.15,2.0,8212.0,0.0,0.0,0.4905017048222114
1.0,1.0,47.0,0.6,0.15,2.0,8042.0,0.0,0.0,0.4911713504103457
1.0,1.0,48.0,0.6,0.15,2.0,7940.0,0.0,0.0,0.491183879093199
1.0,1.0,49.0,0.6,0.15,2.0,7824.0,0.0,0.0,0.49309815950920244
1.0,1.0,50.0,0.6,0.15,2.0,7633.0,0.0,0.0,0.4932529804794969
1.0,1.0,51.0,0.6,0.15,2.0,7365.0,0.0,0.0,0.49368635437881875
1.0,1.0,52.0,0.6,0.15,2.0,7099.0,0.0,0.0,0.4944358360332441
1.0,2.0,1.0,0.6,0.15,2.0,6868.0,0.0,0.0,0.493739079790332
1.0,2.0,2.0,0.6,0.15,2.0,6532.0,0.0,0.0,0.4957134109001837
1.0,2.0,3.0,0.6,0.15,2.0,6284.0,0.0,0.0,0.4953851050286442
1.0,2.0,4.0,0.6,0.15,2.0,5992.0,0.0,0.0,0.4946595460614152
1.0,2.0,5.0,0.6,0.15,2.0,5806.0,0.0,0.0,0.49276610403031346
1.0,2.0,6.0,0.6,0.15,2.0,5628.0,0.0,0.0,0.4936034115138593
1.0,2.0,7.0,0.6,0.15,2.0,5379.0,0.0,0.0,0.49284253578732107
1.0,2.0,8.0,0.6,0.15,2.0,5198.0,0.0,0.0,0.4926894959599846
1.0,2.0,9.0,0.6,0.15,2.0,5071.0,0.0,0.0,0.49023861171366595
1.0,2.0,10.0,0.6,0.15,2.0,4888.0,0.0,0.0,0.4918166939443535
1.0,2.0,11.0,0.6,0.15,2.0,4791.0,0.0,0.0,0.49092047589229804
1.0,2.0,12.0,0.6,0.15,2.0,4677.0,0.0,0.0,0.490699166132136
1.0,2.0,13.0,0.6,0.15,2.0,4606.0,0.0,0.0,0.48632218844984804
1.0,2.0,14.0,0.6,0.15,2.0,4524.0,0.0,0.0,0.4874005305039788
1.0,2.0,15.0,0.6,0.15,2.0,4429.0,0.0,0.0,0.48588846240686384
1.0,2.0,16.0,0.6,0.15,2.0,4392.0,0.0,0.0,0.48656648451730417
1.0,2.0,17.0,0.6,0.15,2.0,4253.0,0.0,0.0,0.4838937220785328
1.0,2.0,18.0,0.6,0.15,2.0,4189.0,0.0,0.0,0.4838863690618286
1.0,2.0,19.0,0.6,0.15,2.0,4120.0,0.0,0.0,0.4825242718446602
1.0,2.0,20.0,0.6,0.15,2.0,11188.0,0.0,0.0,0.17384697890597067
1.0,2.0,21.0,0.6,0.15,2.0,10870.0,0.0,0.0,0.17322907083716652
1.0,2.0,22.0,0.6,0.15,2.0,10700.0,0.0,0.0,0.17345794392523364
1.0,2.0,23.0,0.6,0.15,2.0,10637.0,0.0,0.0,0.17241703487825516
1.0,2.0,24.0,0.6,0.15,2.0,10549.0,0.0,0.0,0.172243814579581
1.0,2.0,25.0,0.6,0.15,2.0,10380.0,0.0,0.0,0.17321772639691715
1.0,2.0,26.0,0.6,0.15,2.0,10246.0,0.0,0.0,0.17284794065976966
1.0,2.0,27.0,0.6,0.15,2.0,10039.0,0.0,0.0,0.1722283095925889
1.0,2.0,28.0,0.6,0.15,2.0,9939.0,0.0,0.0,0.17225072944964281
1.0,2.0,29.0,0.6,0.15,2.0,9802.0,0.0,0.0,0.1724137931034483
1.0,2.0,30.0,0.6,0.15,2.0,9727.0,0.0,0.0,0.17158425002570166
1.0,2.0,31.0,0.6,0.15,2.0,9424.0,0.0,0.0,0.1716893039049236
1.0,2.0,32.0,0.6,0.15,2.0,9385.0,0.0,0.0,0.17112413425679276
1.0,2.0,33.0,0.6,0.15,2.0,9198.0,0.0,0.0,0.17079799956512284
1.0,2.0,34.0,0.6,0.15,2.0,9008.0,0.0,0.0,0.17095914742451154
1.0,2.0,35.0,0.6,0.15,2.0,8822.0,0.0,0.0,0.17070958966220812
1.0,2.0,36.0,0.6,0.15,2.0,8711.0,0.0,0.0,0.17001492365974055
1.0,2.0,37.0,0.6,0.15,2.0,8511.0,0.0,0.0,0.16931030431206673
1.0,2.0,38.0,0.6,0.15,2.0,8399.0,0.0,0.0,0.16799619002262173
1.0,2.0,39.0,0.6,0.15,2.0,8316.0,0.0,0.0,0.16774891774891776
1.0,2.0,40.0,0.6,0.15,2.0,8114.0,0.0,0.0,0.1671185605126941
1.0,2.0,41.0,0.6,0.15,2.0,7964.0,0.0,0.0,0.167754897036665
1.0,2.0,42.0,0.6,0.15,2.0,7872.0,0.0,0.0,0.1676829268292683
1.0,2.0,43.0,0.6,0.15,2.0,7782.0,0.0,0.0,0.16718067334875353
1.0,2.0,44.0,0.6,0.15,2.0,7587.0,0.0,0.0,0.16633715566099908
1.0,2.0,45.0,0.6,0.15,2.0,7493.0,0.0,0.0,0.471907113305752
1.0,2.0,46.0,0.6,0.15,2.0,7326.0,0.0,0.0,0.47215397215397215
1.0,2.0,47.0,0.6,0.15,2.0,7104.0,0.0,0.0,0.47057995495495497
1.0,2.0,48.0,0.6,0.15,2.0,7023.0,0.0,0.0,0.47045422184251745
1.0,2.0,49.0,0.6,0.15,2.0,6793.0,0.0,0.0,0.46886500809657
1.0,2.0,50.0,0.6,0.15,2.0,6662.0,0.0,0.0,0.4701290903632543
1.0,2.0,51.0,0.6,0.15,2.0,6388.0,0.0,0.0,0.47197871008140263
1.0,2.0,52.0,0.6,0.15,2.0,6166.0,0.0,0.0,0.4738890690885501
1.0,3.0,1.0,0.6,0.15,2.0,5854.0,0.0,0.0,0.4740348479672019
1.0,3.0,2.0,0.6,0.15,2.0,5506.0,0.0,0.0,0.4743915728296404
1.0,3.0,3.0,0.6,0.15,2.0,5287.0,0.0,0.0,0.47720824664270856
1.0,3.0,4.0,0.6,0.15,2.0,5081.0,0.0,0.0,0.47962999409565044
