rep,year,week,sero,rate,barrier,total_pop,n_infected,n_symptomatic,actual_sero
1.0,1.0,1.0,0.1,0.5,2.0,5121.0,0.0,0.0,0.09666080843585237
1.0,1.0,2.0,0.1,0.5,2.0,5093.0,0.0,0.0,0.09679952876497153
1.0,1.0,3.0,0.1,0.5,2.0,5067.0,0.0,0.0,0.09808565225971975
1.0,1.0,4.0,0.1,0.5,2.0,5048.0,0.0,0.0,0.09845483359746435
1.0,1.0,5.0,0.1,0.5,2.0,5122.0,0.0,0.0,0.0987895353377587
1.0,1.0,6.0,0.1,0.5,2.0,5074.0,0.0,0.0,0.09992116673236105
1.0,1.0,7.0,0.1,0.5,2.0,4999.0,0.0,0.0,0.09901980396079216
1.0,1.0,8.0,0.1,0.5,2.0,4951.0,0.0,0.0,0.09917188446778429
1.0,1.0,9.0,0.1,0.5,2.0,4935.0,0.0,0.0,0.09908814589665653
1.0,1.0,10.0,0.1,0.5,2.0,4847.0,0.0,0.0,0.09964926758819889
1.0,1.0,11.0,0.1,0.5,2.0,4778.0,0.0,0.0,0.10004185851820846
1.0,1.0,12.0,0.1,0.5,2.0,4713.0,0.0,0.0,0.10099724167197115
1.0,1.0,13.0,0.1,0.5,2.0,4647.0,0.0,0.0,0.09941897998708844
1.0,1.0,14.0,0.1,0.5,2.0,4530.0,0.0,0.0,0.1
1.0,1.0,15.0,0.1,0.5,2.0,4442.0,0.0,0.0,0.0995047276001801
1.0,1.0,16.0,0.1,0.5,2.0,4306.0,0.0,0.0,0.10009289363678588
1.0,1.0,17.0,0.1,0.5,2.0,4259.0,0.0,0.0,0.09931908898802536
1.0,1.0,18.0,0.1,0.5,2.0,4095.0,0.0,0.0,0.10012210012210013
1.0,1.0,19.0,0.1,0.5,2.0,4094.0,0.0,0.0,0.09990229604298974
1.0,1.0,20.0,0.1,0.5,2.0,11217.0,0.0,0.0,0.036195061068021755
1.0,1.0,21.0,0.1,0.5,2.0,10996.0,0.0,0.0,0.03619497999272463
1.0,1.0,22.0,0.1,0.5,2.0,10889.0,0.0,0.0,0.036366975847185234
1.0,1.0,23.0,0.1,0.5,2.0,10783.0,0.0,0.0,0.03653899656867291
1.0,1.0,24.0,0.1,0.5,2.0,10697.0,0.0,0.0,0.03627185192109937
1.0,1.0,25.0,0.1,0.5,2.0,10604.0,0.0,0.0,0.03649566201433421
1.0,1.0,26.0,0.1,0.5,2.0,10406.0,0.0,0.0,0.036036901787430325
1.0,1.0,27.0,0.1,0.5,2.0,10316.0,0.0,0.0,0.03625436215587437
1.0,1.0,28.0,0.1,0.5,2.0,10237.0,0.0,0.0,0.03604571651851128
1.0,1.0,29.0,0.1,0.5,2.0,10159.0,0.0,0.0,0.036322472684319325
1.0,1.0,30.0,0.1,0.5,2.0,10072.0,0.0,0.0,0.03604050833995234
1.0,1.0,31.0,0.1,0.5,2.0,10009.0,0.0,0.0,0.03636726945748826
1.0,1.0,32.0,0.1,0.5,2.0,9834.0,0.0,0.0,0.03650599959324791
1.0,1.0,33.0,0.1,0.5,2.0,9704.0,0.0,0.0,0.036788953009068426
1.0,1.0,34.0,0.1,0.5,2.0,9565.0,0.0,0.0,0.03669628855201255
1.0,1.0,35.0,0.1,0.5,2.0,9509.0,0.0,0.0,0.03691239878010306
1.0,1.0,36.0,0.1,0.5,2.0,9347.0,0.0,0.0,0.03691023857922328
1.0,1.0,37.0,0.1,0.5,2.0,9190.0,0.0,0.0,0.0367791077257889
1.0,1.0,38.0,0.1,0.5,2.0,9065.0,0.0,0.0,0.036734693877551024
1.0,1.0,39.0,0.1,0.5,2.0,8954.0,0.0,0.0,0.03663167299530936
1.0,1.0,40.0,0.1,0.5,2.0,8893.0,0.0,0.0,0.03654559766108175
1.0,1.0,41.0,0.1,0.5,2.0,8711.0,0.0,0.0,0.03662036505567673
1.0,1.0,42.0,0.1,0.5,2.0,8642.0,0.0,0.0,0.036449895857440406
1.0,1.0,43.0,0.1,0.5,2.0,8452.0,0.0,0.0,0.03655939422621864
1.0,1.0,44.0,0.1,0.5,2.0,8363.0,0.0,0.0,0.03623101757742437
