rep,year,week,sero,type,rate,barrier,total_pop,n_infected,n_symptomatic,actual_sero
1,1,1,0.2,wave,0.1,1,5092,53,5,0.19520816967792615
1,1,2,0.2,wave,0.1,1,5042,61,17,0.19535898452994843
1,1,3,0.2,wave,0.1,1,4993,67,32,0.19847786901662326
1,1,4,0.2,wave,0.1,1,4901,108,39,0.19832687206692512
1,1,5,0.2,wave,0.1,1,4906,127,36,0.2022013860578883
1,1,6,0.2,wave,0.1,1,4771,137,46,0.2016348773841962
1,1,7,0.2,wave,0.1,1,4694,169,61,0.20451640391989775
1,1,8,0.2,wave,0.1,1,4540,216,74,0.2041850220264317
1,1,9,0.2,wave,0.1,1,4403,236,94,0.2071315012491483
1,1,10,0.2,wave,0.1,1,4263,257,115,0.20877316443818908
1,1,11,0.2,wave,0.1,1,4156,299,127,0.21102021174205968
1,1,12,0.2,wave,0.1,1,4052,317,122,0.21248766041461006
1,1,13,0.2,wave,0.1,1,3976,341,145,0.21403420523138833
1,1,14,0.2,wave,0.1,1,3893,375,172,0.21577189827896223
1,1,15,0.2,wave,0.1,1,3754,381,191,0.2208311134789558
1,1,16,0.2,wave,0.1,1,3601,387,180,0.22465981671757845
1,1,17,0.2,wave,0.1,1,3518,352,164,0.22939169982944854
1,1,18,0.2,wave,0.1,1,3394,337,155,0.23335297583971715
1,1,19,0.2,wave,0.1,1,3283,308,163,0.23636917453548584
1,1,20,0.2,wave,0.1,1,6093,296,166,0.12489742327260792
1,1,21,0.2,wave,0.1,1,5635,380,148,0.12653061224489795
1,1,22,0.2,wave,0.1,1,5205,417,153,0.1281460134486071
1,1,23,0.2,wave,0.1,1,4807,451,175,0.13230705221551903
1,1,24,0.2,wave,0.1,1,4592,518,204,0.13567073170731708
1,1,25,0.2,wave,0.1,1,4380,554,217,0.13789954337899543
1,1,26,0.2,wave,0.1,1,4100,549,228,0.14365853658536584
1,1,27,0.2,wave,0.1,1,3929,577,253,0.14787477729702214
1,1,28,0.2,wave,0.1,1,3748,578,279,0.1523479188900747
1,1,29,0.2,wave,0.1,1,3551,576,275,0.15770205575894114
