rep,year,week,sero,type,rate,barrier,total_pop,n_infected,n_symptomatic,actual_sero
1,1,1,0.6,propagule,0.075,0,5260,42,6,0.6087452471482889
1,1,2,0.6,propagule,0.075,0,5164,44,17,0.6125096824167312
1,1,3,0.6,propagule,0.075,0,5144,46,26,0.6121695178849145
1,1,4,0.6,propagule,0.075,0,5060,53,30,0.616403162055336
1,1,5,0.6,propagule,0.075,0,5091,63,28,0.6124533490473384
1,1,6,0.6,propagule,0.075,0,4893,59,22,0.6161863887185776
1,1,7,0.6,propagule,0.075,0,4792,57,24,0.6168614357262103
1,1,8,0.6,propagule,0.075,0,4570,63,28,0.6196936542669584
1,1,9,0.6,propagule,0.075,0,4357,57,28,0.6210695432637136
1,1,10,0.6,propagule,0.075,0,4237,54,32,0.6223743214538588
1,1,11,0.6,propagule,0.075,0,4123,61,32,0.6247877758913413
1,1,12,0.6,propagule,0.075,0,4049,53,28,0.6248456408989874
1,1,13,0.6,propagule,0.075,0,3839,50,24,0.6243813493097161
1,1,14,0.6,propagule,0.075,0,3758,44,18,0.626663118680149
1,1,15,0.6,propagule,0.075,0,3699,45,21,0.6250337929170046
1,1,16,0.6,propagule,0.075,0,3608,39,15,0.6283259423503326
1,1,17,0.6,propagule,0.075,0,3490,32,16,0.6269340974212034
1,1,18,0.6,propagule,0.075,0,3424,35,15,0.6293808411214953
1,1,19,0.6,propagule,0.075,0,3370,37,17,0.6264094955489614
1,1,20,0.6,propagule,0.075,0,6227,28,16,0.33113859001124135
1,1,21,0.6,propagule,0.075,0,5813,48,17,0.3335627042835025
1,1,22,0.6,propagule,0.075,0,5561,53,16,0.33609063118144217
1,1,23,0.6,propagule,0.075,0,5393,68,18,0.3380307806415724
1,1,24,0.6,propagule,0.075,0,5268,73,25,0.3426347760060744
1,1,25,0.6,propagule,0.075,0,4980,99,38,0.34477911646586346
1,1,26,0.6,propagule,0.075,0,4772,119,48,0.34932942162615255
1,1,27,0.6,propagule,0.075,0,4566,135,57,0.35238720981165134
1,1,28,0.6,propagule,0.075,0,4306,136,50,0.35787273571760336
1,1,29,0.6,propagule,0.075,0,4116,143,58,0.3624878522837707
1,1,30,0.6,propagule,0.075,0,3885,142,57,0.36705276705276707
1,1,31,0.6,propagule,0.075,0,3827,153,72,0.3707865168539326
1,1,32,0.6,propagule,0.075,0,3723,150,64,0.37308622078968573
1,1,33,0.6,propagule,0.075,0,3457,134,65,0.38038761932311255
1,1,34,0.6,propagule,0.075,0,3299,132,63,0.3855713852682631
1,1,35,0.6,propagule,0.075,0,3227,139,72,0.3858072513170127
1,1,36,0.6,propagule,0.075,0,3124,135,61,0.39180537772087065
1,1,37,0.6,propagule,0.075,0,3066,127,53,0.39562948467058057
1,1,38,0.6,propagule,0.075,0,2961,122,54,0.4002026342451874
1,1,39,0.6,propagule,0.075,0,2898,126,54,0.4051069703243616
1,1,40,0.6,propagule,0.075,0,2793,120,61,0.4121016827783745
1,1,41,0.6,propagule,0.075,0,2682,124,60,0.41759880686055184
1,1,42,0.6,propagule,0.075,0,2642,131,58,0.4197577592732778
1,1,43,0.6,propagule,0.075,0,2522,126,63,0.4302141157811261
1,1,44,0.6,propagule,0.075,0,2495,126,63,0.4316633266533066
1,1,45,0.6,propagule,0.075,0,2465,131,60,0.6701825557809331
1,1,46,0.6,propagule,0.075,0,2398,105,50,0.6755629691409508
1,1,47,0.6,propagule,0.075,0,2296,89,51,0.6794425087108014
1,1,48,0.6,propagule,0.075,0,2240,84,52,0.6848214285714286
1,1,49,0.6,propagule,0.075,0,2183,67,44,0.6880439761795694
1,1,50,0.6,propagule,0.075,0,2123,55,32,0.694300518134715
1,1,51,0.6,propagule,0.075,0,2081,45,24,0.6929360884190293
1,1,52,0.6,propagule,0.075,0,2025,37,25,0.6977777777777778
1,2,1,0.6,propagule,0.075,0,2014,29,19,0.7000993048659384
1,2,2,0.6,propagule,0.075,0,1972,24,18,0.7038539553752535
1,2,3,0.6,propagule,0.075,0,1948,17,11,0.7073921971252567
1,2,4,0.6,propagule,0.075,0,1896,11,9,0.7120253164556962
1,2,5,0.6,propagule,0.075,0,1892,7,6,0.7108879492600423
1,2,6,0.6,propagule,0.075,0,1840,6,4,0.7146739130434783
1,2,7,0.6,propagule,0.075,0,1824,4,2,0.7116228070175439
1,2,8,0.6,propagule,0.075,0,1779,4,1,0.7155705452501405
1,2,9,0.6,propagule,0.075,0,1754,3,1,0.7166476624857469
1,2,10,0.6,propagule,0.075,0,1719,4,2,0.716695753344968
1,2,11,0.6,propagule,0.075,0,1716,4,3,0.7167832167832168
1,2,12,0.6,propagule,0.075,0,1673,3,2,0.7178720860729229
1,2,13,0.6,propagule,0.075,0,1641,3,1,0.7160268129189519
1,2,14,0.6,propagule,0.075,0,1605,2,2,0.7183800623052959
1,2,15,0.6,propagule,0.075,0,1591,4,2,0.7171590194846009
1,2,16,0.6,propagule,0.075,0,1573,4,2,0.7183725365543547
1,2,17,0.6,propagule,0.075,0,1576,4,0,0.7170050761421319
1,2,18,0.6,propagule,0.075,0,1550,4,1,0.7154838709677419
1,2,19,0.6,propagule,0.075,0,1517,4,2,0.7139090309822017
1,2,20,0.6,propagule,0.075,0,2695,4,3,0.40148423005565864
1,2,21,0.6,propagule,0.075,0,2593,3,3,0.40185113767836483
1,2,22,0.6,propagule,0.075,0,2496,2,2,0.40344551282051283
1,2,23,0.6,propagule,0.075,0,2464,1,1,0.40016233766233766
1,2,24,0.6,propagule,0.075,0,2400,1,0,0.40041666666666664
1,2,25,0.6,propagule,0.075,0,2332,1,0,0.403516295025729
1,2,26,0.6,propagule,0.075,0,2305,1,1,0.40260303687635574
1,2,27,0.6,propagule,0.075,0,2259,2,1,0.4037184594953519
1,2,28,0.6,propagule,0.075,0,2186,2,2,0.4048490393412626
1,2,29,0.6,propagule,0.075,0,2157,0,0,0.40426518312471027
1,2,30,0.6,propagule,0.075,0,2094,0,0,0.4040114613180516
1,2,31,0.6,propagule,0.075,0,2031,0,0,0.40817331363860165
1,2,32,0.6,propagule,0.075,0,1956,0,0,0.40899795501022496
1,2,33,0.6,propagule,0.075,0,1931,0,0,0.40911444847229417
1,2,34,0.6,propagule,0.075,0,1901,0,0,0.4082062072593372
1,2,35,0.6,propagule,0.075,0,1887,0,0,0.40858505564387915
1,2,36,0.6,propagule,0.075,0,1845,0,0,0.4086720867208672
1,2,37,0.6,propagule,0.075,0,1812,0,0,0.41114790286975716
1,2,38,0.6,propagule,0.075,0,1778,0,0,0.4094488188976378
1,2,39,0.6,propagule,0.075,0,1722,0,0,0.4099883855981417
1,2,40,0.6,propagule,0.075,0,1701,0,0,0.4097589653145209
1,2,41,0.6,propagule,0.075,0,1680,0,0,0.4095238095238095
1,2,42,0.6,propagule,0.075,0,1646,0,0,0.41008505467800727
1,2,43,0.6,propagule,0.075,0,1607,0,0,0.4119477286869944
1,2,44,0.6,propagule,0.075,0,1602,0,0,0.4107365792759051
1,2,45,0.6,propagule,0.075,0,1546,0,0,0.6371280724450195
1,2,46,0.6,propagule,0.075,0,1497,0,0,0.6392785571142284
1,2,47,0.6,propagule,0.075,0,1456,0,0,0.6387362637362637
1,2,48,0.6,propagule,0.075,0,1396,0,0,0.6396848137535817
1,2,49,0.6,propagule,0.075,0,1388,0,0,0.638328530259366
1,2,50,0.6,propagule,0.075,0,1363,0,0,0.6368305209097579
