rep,year,week,sero,rate,barrier,total_pop,n_infected,n_symptomatic,actual_sero
1.0,1.0,1.0,0.7,0.2,3.0,5263.0,0.0,0.0,0.6937108113243398
1.0,1.0,2.0,0.7,0.2,3.0,5217.0,0.0,0.0,0.6936936936936937
1.0,1.0,3.0,0.7,0.2,3.0,5177.0,0.0,0.0,0.6930654819393471
1.0,1.0,4.0,0.7,0.2,3.0,5189.0,0.0,0.0,0.6928117170938524
1.0,1.0,5.0,0.7,0.2,3.0,5235.0,0.0,0.0,0.6930276981852913
1.0,1.0,6.0,0.7,0.2,3.0,5184.0,0.0,0.0,0.6940586419753086
1.0,1.0,7.0,0.7,0.2,3.0,5064.0,0.0,0.0,0.6929304897314376
1.0,1.0,8.0,0.7,0.2,3.0,4929.0,0.0,0.0,0.6950699939135727
1.0,1.0,9.0,0.7,0.2,3.0,4839.0,0.0,0.0,0.69435833849969
1.0,1.0,10.0,0.7,0.2,3.0,4771.0,0.0,0.0,0.693355690630895
1.0,1.0,11.0,0.7,0.2,3.0,4618.0,0.0,0.0,0.6942399307059333
1.0,1.0,12.0,0.7,0.2,3.0,4525.0,0.0,0.0,0.6921546961325967
1.0,1.0,13.0,0.7,0.2,3.0,4409.0,0.0,0.0,0.691540031753232
1.0,1.0,14.0,0.7,0.2,3.0,4323.0,0.0,0.0,0.6909553550774925
1.0,1.0,15.0,0.7,0.2,3.0,4257.0,0.0,0.0,0.6929762743716232
1.0,1.0,16.0,0.7,0.2,3.0,4190.0,0.0,0.0,0.6909307875894988
1.0,1.0,17.0,0.7,0.2,3.0,4108.0,0.0,0.0,0.691333982473223
1.0,1.0,18.0,0.7,0.2,3.0,4069.0,0.0,0.0,0.6918161710493979
1.0,1.0,19.0,0.7,0.2,3.0,3965.0,0.0,0.0,0.6923076923076923
1.0,1.0,20.0,0.7,0.2,3.0,11210.0,0.0,0.0,0.24362176628010704
1.0,1.0,21.0,0.7,0.2,3.0,11042.0,0.0,0.0,0.24433979351566745
1.0,1.0,22.0,0.7,0.2,3.0,10839.0,0.0,0.0,0.24421072054617585
1.0,1.0,23.0,0.7,0.2,3.0,10711.0,0.0,0.0,0.24386145084492578
1.0,1.0,24.0,0.7,0.2,3.0,10531.0,0.0,0.0,0.24480106352673062
1.0,1.0,25.0,0.7,0.2,3.0,10240.0,0.0,0.0,0.2455078125
1.0,1.0,26.0,0.7,0.2,3.0,10189.0,0.0,0.0,0.24339974482284818
1.0,1.0,27.0,0.7,0.2,3.0,10091.0,0.0,0.0,0.2436824893469428
1.0,1.0,28.0,0.7,0.2,3.0,9971.0,0.0,0.0,0.24170093270484405
1.0,1.0,29.0,0.7,0.2,3.0,9895.0,0.0,0.0,0.24173825164224355
1.0,1.0,30.0,0.7,0.2,3.0,9757.0,0.0,0.0,0.2414676642410577
1.0,1.0,31.0,0.7,0.2,3.0,9625.0,0.0,0.0,0.24114285714285713
1.0,1.0,32.0,0.7,0.2,3.0,9390.0,0.0,0.0,0.24164004259850905
1.0,1.0,33.0,0.7,0.2,3.0,9274.0,0.0,0.0,0.24175113219754152
1.0,1.0,34.0,0.7,0.2,3.0,9176.0,0.0,0.0,0.24237140366172624
1.0,1.0,35.0,0.7,0.2,3.0,9007.0,0.0,0.0,0.24136782502498058
1.0,1.0,36.0,0.7,0.2,3.0,8850.0,0.0,0.0,0.2424858757062147
1.0,1.0,37.0,0.7,0.2,3.0,8637.0,0.0,0.0,0.24232951256223226
1.0,1.0,38.0,0.7,0.2,3.0,8498.0,0.0,0.0,0.2431160273005413
1.0,1.0,39.0,0.7,0.2,3.0,8472.0,0.0,0.0,0.24279981114258734
1.0,1.0,40.0,0.7,0.2,3.0,8351.0,0.0,0.0,0.24176745299964075
1.0,1.0,41.0,0.7,0.2,3.0,8195.0,0.0,0.0,0.24209884075655888
1.0,1.0,42.0,0.7,0.2,3.0,8102.0,0.0,0.0,0.24228585534435942
