rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
1.0,1.0,1.0,0.5,0.0,0.6,3.0,5114.0,53.0,10.0,0.4984356667970278
1.0,1.0,2.0,0.5,0.0,0.6,3.0,5057.0,53.0,21.0,0.5008898556456397
1.0,1.0,3.0,0.5,0.0,0.6,3.0,5002.0,55.0,31.0,0.5035985605757697
1.0,1.0,4.0,0.5,0.0,0.6,3.0,4968.0,59.0,27.0,0.5054347826086957
1.0,1.0,5.0,0.5,0.0,0.6,3.0,4949.0,62.0,29.0,0.5021216407355021
1.0,1.0,6.0,0.5,0.0,0.6,3.0,4815.0,58.0,20.0,0.5055036344755971
1.0,1.0,7.0,0.5,0.0,0.6,3.0,4705.0,69.0,32.0,0.5058448459086079
1.0,1.0,8.0,0.5,0.0,0.6,3.0,4636.0,76.0,36.0,0.5066867989646247
1.0,1.0,9.0,0.5,0.0,0.6,3.0,4475.0,79.0,38.0,0.5097206703910615
1.0,1.0,10.0,0.5,0.0,0.6,3.0,4398.0,83.0,33.0,0.5093224192814916
1.0,1.0,11.0,0.5,0.0,0.6,3.0,4251.0,78.0,37.0,0.510938602681722
1.0,1.0,12.0,0.5,0.0,0.6,3.0,4187.0,86.0,41.0,0.5111058036780511
1.0,1.0,13.0,0.5,0.0,0.6,3.0,4129.0,87.0,44.0,0.5119883749091789
1.0,1.0,14.0,0.5,0.0,0.6,3.0,4022.0,87.0,41.0,0.5144206862257583
1.0,1.0,15.0,0.5,0.0,0.6,3.0,3902.0,80.0,36.0,0.5171706817016914
1.0,1.0,16.0,0.5,0.0,0.6,3.0,3793.0,78.0,34.0,0.5193778012127603
1.0,1.0,17.0,0.5,0.0,0.6,3.0,3732.0,82.0,36.0,0.5238478027867095
1.0,1.0,18.0,0.5,0.0,0.6,3.0,3660.0,74.0,39.0,0.523224043715847
1.0,1.0,19.0,0.5,0.0,0.6,3.0,3610.0,74.0,41.0,0.5268698060941829
1.0,1.0,20.0,0.5,0.0,0.6,3.0,6678.0,76.0,37.0,0.2812219227313567
1.0,1.0,21.0,0.5,0.0,0.6,3.0,6298.0,102.0,30.0,0.28532867577008575
1.0,1.0,22.0,0.5,0.0,0.6,3.0,5733.0,98.0,32.0,0.2914704343275772
1.0,1.0,23.0,0.5,0.0,0.6,3.0,5470.0,109.0,38.0,0.296526508226691
1.0,1.0,24.0,0.5,0.0,0.6,3.0,5211.0,137.0,50.0,0.2964881980426022
1.0,1.0,25.0,0.5,0.0,0.6,3.0,4887.0,150.0,52.0,0.30448127685696746
1.0,1.0,26.0,0.5,0.0,0.6,3.0,4673.0,157.0,63.0,0.30601326770811044
1.0,1.0,27.0,0.5,0.0,0.6,3.0,4487.0,164.0,75.0,0.3102295520392244
1.0,1.0,28.0,0.5,0.0,0.6,3.0,4286.0,178.0,71.0,0.31427904806346246
1.0,1.0,29.0,0.5,0.0,0.6,3.0,4103.0,190.0,64.0,0.31830368023397515
1.0,1.0,30.0,0.5,0.0,0.6,3.0,3916.0,187.0,70.0,0.3225229826353422
1.0,1.0,31.0,0.5,0.0,0.6,3.0,3786.0,208.0,82.0,0.3269941891178024
1.0,1.0,32.0,0.5,0.0,0.6,3.0,3643.0,232.0,103.0,0.3321438374965688
1.0,1.0,33.0,0.5,0.0,0.6,3.0,3451.0,205.0,97.0,0.33845262242828167
1.0,1.0,34.0,0.5,0.0,0.6,3.0,3384.0,195.0,96.0,0.34456264775413714
