rep,year,week,sero,type,rate,barrier,total_pop,n_infected,n_symptomatic,actual_sero
1,1,1,0.2,wave,0.05,2,5142,50,6,0.19078179696616102
1,1,2,0.2,wave,0.05,2,5029,51,20,0.18969974149930405
1,1,3,0.2,wave,0.05,2,4943,71,29,0.19138175197248636
1,1,4,0.2,wave,0.05,2,4857,97,42,0.19312332715668107
1,1,5,0.2,wave,0.05,2,4877,111,41,0.1962271888456018
1,1,6,0.2,wave,0.05,2,4809,132,41,0.1965065502183406
1,1,7,0.2,wave,0.05,2,4662,141,45,0.1984126984126984
1,1,8,0.2,wave,0.05,2,4530,167,61,0.19955849889624724
1,1,9,0.2,wave,0.05,2,4389,203,79,0.20186830713146503
1,1,10,0.2,wave,0.05,2,4291,237,99,0.20344907946865531
1,1,11,0.2,wave,0.05,2,4195,285,110,0.20548271752085817
1,1,12,0.2,wave,0.05,2,4141,330,127,0.2062303791354745
1,1,13,0.2,wave,0.05,2,4069,352,140,0.20865077414598182
1,1,14,0.2,wave,0.05,2,3934,396,163,0.2117437722419929
1,1,15,0.2,wave,0.05,2,3794,392,173,0.21613073273589878
1,1,16,0.2,wave,0.05,2,3648,396,192,0.21655701754385964
1,1,17,0.2,wave,0.05,2,3521,375,199,0.22039193410962796
1,1,18,0.2,wave,0.05,2,3393,356,187,0.22399056881815502
1,1,19,0.2,wave,0.05,2,3248,342,169,0.229064039408867
1,1,20,0.2,wave,0.05,2,6140,316,159,0.11970684039087948
1,1,21,0.2,wave,0.05,2,5841,380,141,0.12258174970039377
1,1,22,0.2,wave,0.05,2,5283,412,149,0.12417187204240016
1,1,23,0.2,wave,0.05,2,4933,423,162,0.12690046624771945
1,1,24,0.2,wave,0.05,2,4660,485,188,0.13025751072961372
1,1,25,0.2,wave,0.05,2,4402,497,216,0.13425715583825534
1,1,26,0.2,wave,0.05,2,4188,529,228,0.13777459407831902
1,1,27,0.2,wave,0.05,2,3947,564,234,0.1426399797314416
1,1,28,0.2,wave,0.05,2,3697,550,224,0.14931025155531513
1,1,29,0.2,wave,0.05,2,3530,586,229,0.1546742209631728
1,1,30,0.2,wave,0.05,2,3305,605,251,0.1594553706505295
1,1,31,0.2,wave,0.05,2,3148,608,266,0.16581956797966962
1,1,32,0.2,wave,0.05,2,2949,584,271,0.169548999660902
1,1,33,0.2,wave,0.05,2,2784,587,271,0.17852011494252873
1,1,34,0.2,wave,0.05,2,2620,561,258,0.18702290076335878
1,1,35,0.2,wave,0.05,2,2481,539,260,0.1954856912535268
1,1,36,0.2,wave,0.05,2,2314,524,256,0.20267934312878133
1,1,37,0.2,wave,0.05,2,2203,495,250,0.2133454380390377
1,1,38,0.2,wave,0.05,2,2088,466,231,0.21982758620689655
1,1,39,0.2,wave,0.05,2,1949,417,216,0.23499230374551053
1,1,40,0.2,wave,0.05,2,1810,375,203,0.24640883977900552
1,1,41,0.2,wave,0.05,2,1712,339,193,0.2610981308411215
1,1,42,0.2,wave,0.05,2,1613,308,161,0.27464352138871667
1,1,43,0.2,wave,0.05,2,1506,278,132,0.29282868525896416
1,1,44,0.2,wave,0.05,2,1430,252,127,0.3041958041958042
1,1,45,0.2,wave,0.05,2,1374,244,121,0.42212518195050946
1,1,46,0.2,wave,0.05,2,1300,204,120,0.4307692307692308
1,1,47,0.2,wave,0.05,2,1228,169,105,0.44869706840390877
1,1,48,0.2,wave,0.05,2,1169,149,89,0.4593669803250642
1,1,49,0.2,wave,0.05,2,1115,118,66,0.47623318385650226
1,1,50,0.2,wave,0.05,2,1078,96,58,0.4842300556586271
1,1,51,0.2,wave,0.05,2,1061,89,56,0.49104618284637136
1,1,52,0.2,wave,0.05,2,1031,72,46,0.49951503394762364
1,2,1,0.2,wave,0.05,2,993,56,36,0.5105740181268882
1,2,2,0.2,wave,0.05,2,967,48,31,0.5139607032057911
1,2,3,0.2,wave,0.05,2,953,44,21,0.521511017838405
1,2,4,0.2,wave,0.05,2,940,35,15,0.526595744680851
1,2,5,0.2,wave,0.05,2,929,28,17,0.5339074273412271
1,2,6,0.2,wave,0.05,2,921,28,20,0.5320304017372421
1,2,7,0.2,wave,0.05,2,917,24,18,0.5398037077426391
