rep,year,week,sero,rate,barrier,total_pop,n_infected,n_symptomatic,actual_sero
1.0,1.0,1.0,0.2,0.75,0.0,5179.0,0.0,0.0,0.19328055609190964
1.0,1.0,2.0,0.2,0.75,0.0,5132.0,0.0,0.0,0.19251753702260327
1.0,1.0,3.0,0.2,0.75,0.0,5095.0,0.0,0.0,0.1941118743866536
1.0,1.0,4.0,0.2,0.75,0.0,5055.0,0.0,0.0,0.19188921859545005
1.0,1.0,5.0,0.2,0.75,0.0,5125.0,0.0,0.0,0.1933658536585366
1.0,1.0,6.0,0.2,0.75,0.0,5022.0,0.0,0.0,0.19553962564715252
1.0,1.0,7.0,0.2,0.75,0.0,4929.0,0.0,0.0,0.19801176709271656
1.0,1.0,8.0,0.2,0.75,0.0,4862.0,0.0,0.0,0.19888934594816948
1.0,1.0,9.0,0.2,0.75,0.0,4745.0,0.0,0.0,0.20126448893572182
1.0,1.0,10.0,0.2,0.75,0.0,4656.0,0.0,0.0,0.2027491408934708
1.0,1.0,11.0,0.2,0.75,0.0,4572.0,0.0,0.0,0.20122484689413822
1.0,1.0,12.0,0.2,0.75,0.0,4529.0,0.0,0.0,0.2026937513799956
1.0,1.0,13.0,0.2,0.75,0.0,4389.0,0.0,0.0,0.20141262246525404
1.0,1.0,14.0,0.2,0.75,0.0,4291.0,0.0,0.0,0.20135166627825682
1.0,1.0,15.0,0.2,0.75,0.0,4209.0,0.0,0.0,0.20171062009978616
1.0,1.0,16.0,0.2,0.75,0.0,4172.0,0.0,0.0,0.20254074784276127
1.0,1.0,17.0,0.2,0.75,0.0,4129.0,0.0,0.0,0.2017437636231533
1.0,1.0,18.0,0.2,0.75,0.0,4075.0,0.0,0.0,0.20269938650306749
1.0,1.0,19.0,0.2,0.75,0.0,4008.0,0.0,0.0,0.20134730538922155
1.0,1.0,20.0,0.2,0.75,0.0,10875.0,0.0,0.0,0.07374712643678161
1.0,1.0,21.0,0.2,0.75,0.0,10632.0,0.0,0.0,0.07411587659894657
1.0,1.0,22.0,0.2,0.75,0.0,10472.0,0.0,0.0,0.07372039724980901
1.0,1.0,23.0,0.2,0.75,0.0,10384.0,0.0,0.0,0.07386363636363637
1.0,1.0,24.0,0.2,0.75,0.0,10274.0,0.0,0.0,0.07387580299785867
1.0,1.0,25.0,0.2,0.75,0.0,10193.0,0.0,0.0,0.07407044049838124
1.0,1.0,26.0,0.2,0.75,0.0,10057.0,0.0,0.0,0.07477378940041762
1.0,1.0,27.0,0.2,0.75,0.0,9938.0,0.0,0.0,0.07526665325015093
1.0,1.0,28.0,0.2,0.75,0.0,9788.0,0.0,0.0,0.07519411524315488
1.0,1.0,29.0,0.2,0.75,0.0,9696.0,0.0,0.0,0.07549504950495049
1.0,1.0,30.0,0.2,0.75,0.0,9638.0,0.0,0.0,0.07605312305457564
1.0,1.0,31.0,0.2,0.75,0.0,9540.0,0.0,0.0,0.07568134171907757
1.0,1.0,32.0,0.2,0.75,0.0,9468.0,0.0,0.0,0.07646810308407266
1.0,1.0,33.0,0.2,0.75,0.0,9336.0,0.0,0.0,0.07572836332476435
1.0,1.0,34.0,0.2,0.75,0.0,9292.0,0.0,0.0,0.07651743435213086
1.0,1.0,35.0,0.2,0.75,0.0,9217.0,0.0,0.0,0.07551263968753391
1.0,1.0,36.0,0.2,0.75,0.0,9135.0,0.0,0.0,0.07651888341543514
1.0,1.0,37.0,0.2,0.75,0.0,9008.0,0.0,0.0,0.07559946714031972
