rep,year,week,sero,type,rate,barrier,total_pop,n_infected,n_symptomatic,actual_sero
1,1,1,0.0,wave,0.025,0,5190,50,10,0.0
1,1,2,0.0,wave,0.025,0,5146,58,23,0.0
1,1,3,0.0,wave,0.025,0,4992,98,36,0.0006009615384615385
1,1,4,0.0,wave,0.025,0,4961,135,49,0.0014110058455956461
1,1,5,0.0,wave,0.025,0,4997,186,61,0.002601560936561937
1,1,6,0.0,wave,0.025,0,4862,228,73,0.0034965034965034965
1,1,7,0.0,wave,0.025,0,4758,265,89,0.0029424127784783522
1,1,8,0.0,wave,0.025,0,4614,303,111,0.0039011703511053317
1,1,9,0.0,wave,0.025,0,4453,349,134,0.003143947900291938
1,1,10,0.0,wave,0.025,0,4252,363,146,0.004468485418626529
1,1,11,0.0,wave,0.025,0,4187,411,181,0.0033436828278003345
1,1,12,0.0,wave,0.025,0,4038,450,193,0.004457652303120356
1,1,13,0.0,wave,0.025,0,3934,483,208,0.0038129130655821047
1,1,14,0.0,wave,0.025,0,3822,482,208,0.004447933019361591
1,1,15,0.0,wave,0.025,0,3737,502,223,0.0037463205780037465
1,1,16,0.0,wave,0.025,0,3594,525,234,0.004451864218141347
1,1,17,0.0,wave,0.025,0,3448,555,245,0.004060324825986079
1,1,18,0.0,wave,0.025,0,3350,592,277,0.005074626865671642
1,1,19,0.0,wave,0.025,0,3238,605,284,0.004014823965410748
1,1,20,0.0,wave,0.025,0,5812,586,288,0.0029249827942188574
1,1,21,0.0,wave,0.025,0,5422,713,293,0.0025820730357801547
1,1,22,0.0,wave,0.025,0,5051,782,301,0.0031676895664224905
1,1,23,0.0,wave,0.025,0,4809,812,322,0.003535038469536286
1,1,24,0.0,wave,0.025,0,4512,845,326,0.0035460992907801418
1,1,25,0.0,wave,0.025,0,4219,828,354,0.004266413842142688
1,1,26,0.0,wave,0.025,0,3937,827,357,0.004318008636017272
1,1,27,0.0,wave,0.025,0,3639,787,355,0.004396812311074471
1,1,28,0.0,wave,0.025,0,3373,755,342,0.005040023717758672
1,1,29,0.0,wave,0.025,0,3177,742,349,0.005036197670758577
1,1,30,0.0,wave,0.025,0,2944,723,340,0.00577445652173913
1,1,31,0.0,wave,0.025,0,2739,699,336,0.005841548010222709
1,1,32,0.0,wave,0.025,0,2525,660,300,0.006732673267326733
1,1,33,0.0,wave,0.025,0,2354,609,286,0.006796941376380629
