rep,year,week,sero,type,rate,barrier,total_pop,n_infected,n_symptomatic,actual_sero
1,1,1,0.8,wave,0.075,2,5277,60,9,0.8014023119196513
1,1,2,0.8,wave,0.075,2,5162,60,29,0.801046106160403
1,1,3,0.8,wave,0.075,2,5036,66,39,0.8024225575853853
1,1,4,0.8,wave,0.075,2,4959,64,40,0.8021778584392014
1,1,5,0.8,wave,0.075,2,4921,53,28,0.8045112781954887
1,1,6,0.8,wave,0.075,2,4791,49,21,0.8056773116259653
1,1,7,0.8,wave,0.075,2,4684,42,16,0.808070025619129
1,1,8,0.8,wave,0.075,2,4582,36,20,0.810126582278481
1,1,9,0.8,wave,0.075,2,4456,36,21,0.8114901256732495
1,1,10,0.8,wave,0.075,2,4363,35,20,0.81297272518909
1,1,11,0.8,wave,0.075,2,4246,29,17,0.813942534149788
1,1,12,0.8,wave,0.075,2,4218,25,14,0.8157894736842105
1,1,13,0.8,wave,0.075,2,4103,23,14,0.8162320253473069
1,1,14,0.8,wave,0.075,2,4040,20,9,0.8183168316831683
1,1,15,0.8,wave,0.075,2,3957,19,9,0.8180439727065959
1,1,16,0.8,wave,0.075,2,3866,19,10,0.8166063114330057
1,1,17,0.8,wave,0.075,2,3835,17,11,0.815645371577575
1,1,18,0.8,wave,0.075,2,3814,17,10,0.8169900367068694
1,1,19,0.8,wave,0.075,2,3678,15,9,0.8170201196302338
1,1,20,0.8,wave,0.075,2,6820,16,9,0.4397360703812317
1,1,21,0.8,wave,0.075,2,6440,16,6,0.4422360248447205
1,1,22,0.8,wave,0.075,2,6143,16,9,0.44424548266319386
1,1,23,0.8,wave,0.075,2,5862,25,8,0.44660525417946095
1,1,24,0.8,wave,0.075,2,5635,39,10,0.4496894409937888
1,1,25,0.8,wave,0.075,2,5413,35,5,0.45205985590245706
1,1,26,0.8,wave,0.075,2,5262,38,16,0.45515013302926643
1,1,27,0.8,wave,0.075,2,5061,43,21,0.45702430349733253
1,1,28,0.8,wave,0.075,2,4918,59,27,0.45973973159821063
1,1,29,0.8,wave,0.075,2,4819,54,23,0.4629591201494086
1,1,30,0.8,wave,0.075,2,4727,52,22,0.46393061138142583
1,1,31,0.8,wave,0.075,2,4569,43,23,0.46881155613919895
1,1,32,0.8,wave,0.075,2,4426,46,20,0.4717577948486218
1,1,33,0.8,wave,0.075,2,4326,50,23,0.4741100323624595
1,1,34,0.8,wave,0.075,2,4201,46,21,0.4748869316829326
1,1,35,0.8,wave,0.075,2,4057,47,24,0.4813901897954153
1,1,36,0.8,wave,0.075,2,3955,48,20,0.48369152970922885
1,1,37,0.8,wave,0.075,2,3812,46,24,0.48504721930745015
1,1,38,0.8,wave,0.075,2,3762,50,25,0.4845826687931951
1,1,39,0.8,wave,0.075,2,3626,53,22,0.4897959183673469
1,1,40,0.8,wave,0.075,2,3533,49,16,0.4916501556750637
1,1,41,0.8,wave,0.075,2,3433,45,15,0.4963588697931838
1,1,42,0.8,wave,0.075,2,3358,50,19,0.4973198332340679
1,1,43,0.8,wave,0.075,2,3217,48,27,0.5029530618588747
1,1,44,0.8,wave,0.075,2,3179,52,30,0.5014155394778232
1,1,45,0.8,wave,0.075,2,3058,60,30,0.7446043165467626
1,1,46,0.8,wave,0.075,2,2968,47,25,0.7513477088948787
1,1,47,0.8,wave,0.075,2,2900,42,23,0.7524137931034482
1,1,48,0.8,wave,0.075,2,2868,36,26,0.7517433751743375
1,1,49,0.8,wave,0.075,2,2818,30,20,0.751596877217885
1,1,50,0.8,wave,0.075,2,2767,24,15,0.7546078785688471
1,1,51,0.8,wave,0.075,2,2701,15,7,0.7549055905220289
1,1,52,0.8,wave,0.075,2,2661,12,7,0.7549793310785419
1,2,1,0.8,wave,0.075,2,2622,13,8,0.7555301296720061
1,2,2,0.8,wave,0.075,2,2592,13,6,0.7561728395061729
1,2,3,0.8,wave,0.075,2,2537,10,5,0.7556168703192747
1,2,4,0.8,wave,0.075,2,2483,7,4,0.7555376560612163
1,2,5,0.8,wave,0.075,2,2437,7,4,0.7583093967993435
1,2,6,0.8,wave,0.075,2,2404,6,4,0.7579034941763727
1,2,7,0.8,wave,0.075,2,2367,5,2,0.7579214195183777
1,2,8,0.8,wave,0.075,2,2308,7,3,0.75736568457539
1,2,9,0.8,wave,0.075,2,2292,3,1,0.7591623036649214
1,2,10,0.8,wave,0.075,2,2259,4,1,0.7574147853032315
1,2,11,0.8,wave,0.075,2,2226,4,2,0.7610062893081762
1,2,12,0.8,wave,0.075,2,2182,4,1,0.7603116406966086
1,2,13,0.8,wave,0.075,2,2132,4,1,0.7612570356472795
1,2,14,0.8,wave,0.075,2,2104,3,1,0.7604562737642585
1,2,15,0.8,wave,0.075,2,2080,3,2,0.7625
1,2,16,0.8,wave,0.075,2,2059,3,2,0.7620203982515784
