rep,year,week,sero,type,rate,barrier,total_pop,n_infected,n_symptomatic,actual_sero
1,1,1,0.6,propagule,0.0,1,5218,53,6,0.5894978919126102
1,1,2,0.6,propagule,0.0,1,5166,57,21,0.5915602013162988
1,1,3,0.6,propagule,0.0,1,5015,70,36,0.5914257228315055
1,1,4,0.6,propagule,0.0,1,4976,81,46,0.5938504823151125
1,1,5,0.6,propagule,0.0,1,4931,101,40,0.595416751166092
1,1,6,0.6,propagule,0.0,1,4841,104,46,0.5994629208841149
1,1,7,0.6,propagule,0.0,1,4590,91,43,0.6023965141612201
1,1,8,0.6,propagule,0.0,1,4411,99,44,0.6034912718204489
1,1,9,0.6,propagule,0.0,1,4247,95,40,0.6039557334589122
1,1,10,0.6,propagule,0.0,1,4064,86,45,0.6067913385826772
1,1,11,0.6,propagule,0.0,1,3997,91,48,0.610457843382537
1,1,12,0.6,propagule,0.0,1,3897,97,48,0.613548883756736
1,1,13,0.6,propagule,0.0,1,3707,84,41,0.6164014027515511
1,1,14,0.6,propagule,0.0,1,3578,93,38,0.6179429849077697
1,1,15,0.6,propagule,0.0,1,3499,96,44,0.6178908259502716
1,1,16,0.6,propagule,0.0,1,3457,90,47,0.6213479895863465
1,1,17,0.6,propagule,0.0,1,3409,89,51,0.6218832502200059
1,1,18,0.6,propagule,0.0,1,3337,83,47,0.6272100689241834
1,1,19,0.6,propagule,0.0,1,3296,77,43,0.6301577669902912
1,1,20,0.6,propagule,0.0,1,6268,71,33,0.32753669432035737
1,1,21,0.6,propagule,0.0,1,5999,81,37,0.3327221203533922
1,1,22,0.6,propagule,0.0,1,5658,98,31,0.33969600565570873
1,1,23,0.6,propagule,0.0,1,5390,114,43,0.3417439703153989
1,1,24,0.6,propagule,0.0,1,5103,123,42,0.34705075445816186
1,1,25,0.6,propagule,0.0,1,4913,150,56,0.3462243028699369
1,1,26,0.6,propagule,0.0,1,4643,151,62,0.3536506569028645
1,1,27,0.6,propagule,0.0,1,4472,164,68,0.35442754919499103
1,1,28,0.6,propagule,0.0,1,4346,182,73,0.3587206626783249
1,1,29,0.6,propagule,0.0,1,4168,184,78,0.3620441458733205
1,1,30,0.6,propagule,0.0,1,4043,193,87,0.36878555528073215
1,1,31,0.6,propagule,0.0,1,3921,192,84,0.3723539913287427
1,1,32,0.6,propagule,0.0,1,3756,180,79,0.3796592119275825
1,1,33,0.6,propagule,0.0,1,3534,175,91,0.38936049801924166
1,1,34,0.6,propagule,0.0,1,3357,191,84,0.39618707179028895
