rep,year,week,sero,type,rate,barrier,total_pop,n_infected,n_symptomatic,actual_sero
1,1,1,0.6,wave,0.1,3,5200,60,11,0.6032692307692308
1,1,2,0.6,wave,0.1,3,5065,61,27,0.601974333662389
1,1,3,0.6,wave,0.1,3,5033,84,41,0.6028213788992649
1,1,4,0.6,wave,0.1,3,4946,82,39,0.6049332794177112
1,1,5,0.6,wave,0.1,3,4987,77,30,0.6075797072388209
1,1,6,0.6,wave,0.1,3,4750,77,34,0.6103157894736843
1,1,7,0.6,wave,0.1,3,4648,82,37,0.6125215146299484
1,1,8,0.6,wave,0.1,3,4519,82,45,0.6123036069926975
1,1,9,0.6,wave,0.1,3,4343,79,36,0.6175454754777804
1,1,10,0.6,wave,0.1,3,4201,81,39,0.6179481075934301
1,1,11,0.6,wave,0.1,3,4110,72,29,0.6223844282238443
1,1,12,0.6,wave,0.1,3,4005,76,37,0.6239700374531835
1,1,13,0.6,wave,0.1,3,3821,78,42,0.623658728081654
1,1,14,0.6,wave,0.1,3,3676,79,45,0.6232317736670294
1,1,15,0.6,wave,0.1,3,3634,73,42,0.6252063841496973
1,1,16,0.6,wave,0.1,3,3564,61,34,0.6290684624017957
1,1,17,0.6,wave,0.1,3,3469,59,28,0.630729316805996
1,1,18,0.6,wave,0.1,3,3396,55,27,0.6316254416961131
1,1,19,0.6,wave,0.1,3,3277,52,29,0.6304546841623436
1,1,20,0.6,wave,0.1,3,6154,50,24,0.33181670458238544
1,1,21,0.6,wave,0.1,3,5726,65,22,0.3346140412155082
1,1,22,0.6,wave,0.1,3,5339,72,20,0.34051320471998503
1,1,23,0.6,wave,0.1,3,5156,86,28,0.3413498836307215
1,1,24,0.6,wave,0.1,3,4993,110,34,0.34207891047466454
1,1,25,0.6,wave,0.1,3,4727,123,42,0.34271207954305055
1,1,26,0.6,wave,0.1,3,4572,136,48,0.3409886264216973
1,1,27,0.6,wave,0.1,3,4312,145,61,0.3455473098330241
1,1,28,0.6,wave,0.1,3,4124,166,69,0.3501454898157129
1,1,29,0.6,wave,0.1,3,3909,184,75,0.35277564594525457
1,1,30,0.6,wave,0.1,3,3703,196,78,0.3572778827977316
1,1,31,0.6,wave,0.1,3,3588,203,84,0.3609253065774805
1,1,32,0.6,wave,0.1,3,3499,208,92,0.3643898256644756
1,1,33,0.6,wave,0.1,3,3407,221,95,0.3677722336366305
1,1,34,0.6,wave,0.1,3,3331,220,99,0.3716601621134794
1,1,35,0.6,wave,0.1,3,3228,215,97,0.3785625774473358
1,1,36,0.6,wave,0.1,3,3108,207,99,0.3815958815958816
1,1,37,0.6,wave,0.1,3,2972,194,95,0.3882907133243607
1,1,38,0.6,wave,0.1,3,2806,177,86,0.40021382751247325
1,1,39,0.6,wave,0.1,3,2683,169,77,0.4081252329481923
1,1,40,0.6,wave,0.1,3,2609,163,74,0.4108853967037179
1,1,41,0.6,wave,0.1,3,2527,156,75,0.41709537000395724
1,1,42,0.6,wave,0.1,3,2435,151,78,0.4238193018480493
1,1,43,0.6,wave,0.1,3,2379,149,81,0.4295922656578394
1,1,44,0.6,wave,0.1,3,2343,132,72,0.43363209560392657
1,1,45,0.6,wave,0.1,3,2291,125,67,0.6765604539502401
1,1,46,0.6,wave,0.1,3,2215,110,66,0.6790067720090294
1,1,47,0.6,wave,0.1,3,2172,93,59,0.6841620626151013
1,1,48,0.6,wave,0.1,3,2083,82,49,0.6903504560729716
1,1,49,0.6,wave,0.1,3,2014,68,37,0.6956305858987091
1,1,50,0.6,wave,0.1,3,1960,56,30,0.6989795918367347
1,1,51,0.6,wave,0.1,3,1946,47,29,0.7024665981500514
1,1,52,0.6,wave,0.1,3,1922,40,20,0.7013527575442248
1,2,1,0.6,wave,0.1,3,1877,36,15,0.7091102823654768
1,2,2,0.6,wave,0.1,3,1835,31,12,0.7073569482288828
1,2,3,0.6,wave,0.1,3,1820,30,15,0.7131868131868132
1,2,4,0.6,wave,0.1,3,1787,28,21,0.710688304420817
1,2,5,0.6,wave,0.1,3,1756,25,17,0.7186788154897494
1,2,6,0.6,wave,0.1,3,1733,22,15,0.7155222158107328
1,2,7,0.6,wave,0.1,3,1723,17,6,0.7219965177016832
1,2,8,0.6,wave,0.1,3,1676,15,10,0.720763723150358
1,2,9,0.6,wave,0.1,3,1674,16,8,0.7228195937873357
1,2,10,0.6,wave,0.1,3,1652,16,9,0.7209443099273608
1,2,11,0.6,wave,0.1,3,1635,11,5,0.727217125382263
1,2,12,0.6,wave,0.1,3,1608,12,6,0.7282338308457711
1,2,13,0.6,wave,0.1,3,1602,11,5,0.7322097378277154
1,2,14,0.6,wave,0.1,3,1564,11,6,0.7333759590792839
1,2,15,0.6,wave,0.1,3,1559,9,6,0.7344451571520205
1,2,16,0.6,wave,0.1,3,1533,10,7,0.7364644487932159
1,2,17,0.6,wave,0.1,3,1527,8,4,0.7354289456450557
1,2,18,0.6,wave,0.1,3,1496,6,2,0.733957219251337
1,2,19,0.6,wave,0.1,3,1492,4,0,0.7345844504021448
1,2,20,0.6,wave,0.1,3,2689,4,2,0.4034957233172183
1,2,21,0.6,wave,0.1,3,2626,11,2,0.40594059405940597
1,2,22,0.6,wave,0.1,3,2580,14,6,0.4
1,2,23,0.6,wave,0.1,3,2495,17,6,0.4032064128256513
1,2,24,0.6,wave,0.1,3,2436,21,10,0.4014778325123153
1,2,25,0.6,wave,0.1,3,2363,24,7,0.40499365213711386
1,2,26,0.6,wave,0.1,3,2306,27,9,0.40112749349522986
1,2,27,0.6,wave,0.1,3,2227,25,12,0.4081724292770543
1,2,28,0.6,wave,0.1,3,2162,27,16,0.406567992599445
1,2,29,0.6,wave,0.1,3,2080,22,15,0.4110576923076923
1,2,30,0.6,wave,0.1,3,2054,17,12,0.4104186952288218
1,2,31,0.6,wave,0.1,3,1965,15,10,0.4208651399491094
1,2,32,0.6,wave,0.1,3,1899,12,4,0.421274354923644
1,2,33,0.6,wave,0.1,3,1842,9,4,0.4229098805646037
1,2,34,0.6,wave,0.1,3,1803,9,6,0.42318358291735997
1,2,35,0.6,wave,0.1,3,1767,10,5,0.42388228636106395
1,2,36,0.6,wave,0.1,3,1742,9,4,0.42652123995407576
1,2,37,0.6,wave,0.1,3,1682,8,2,0.4244946492271106
1,2,38,0.6,wave,0.1,3,1605,8,6,0.42990654205607476
1,2,39,0.6,wave,0.1,3,1628,8,6,0.4262899262899263
1,2,40,0.6,wave,0.1,3,1543,8,5,0.4316267012313675
1,2,41,0.6,wave,0.1,3,1545,5,2,0.43042071197411
1,2,42,0.6,wave,0.1,3,1517,7,1,0.42913645352669744
1,2,43,0.6,wave,0.1,3,1510,7,3,0.433112582781457
1,2,44,0.6,wave,0.1,3,1477,7,4,0.43398781313473256
1,2,45,0.6,wave,0.1,3,1437,7,5,0.6617954070981211
1,2,46,0.6,wave,0.1,3,1407,5,5,0.660270078180526
1,2,47,0.6,wave,0.1,3,1417,3,3,0.6591390261115032
1,2,48,0.6,wave,0.1,3,1382,2,2,0.6635311143270622
1,2,49,0.6,wave,0.1,3,1359,0,0,0.659308314937454
1,2,50,0.6,wave,0.1,3,1334,0,0,0.6581709145427287
1,2,51,0.6,wave,0.1,3,1326,0,0,0.6561085972850679
1,2,52,0.6,wave,0.1,3,1302,0,0,0.6582181259600615
1,3,1,0.6,wave,0.1,3,1301,0,0,0.6548808608762491
1,3,2,0.6,wave,0.1,3,1276,0,0,0.6543887147335423
1,3,3,0.6,wave,0.1,3,1274,0,0,0.6530612244897959
1,3,4,0.6,wave,0.1,3,1247,0,0,0.6535685645549318
1,3,5,0.6,wave,0.1,3,1256,0,0,0.6512738853503185
1,3,6,0.6,wave,0.1,3,1235,0,0,0.6518218623481782
1,3,7,0.6,wave,0.1,3,1241,0,0,0.6502820306204674
1,3,8,0.6,wave,0.1,3,1210,0,0,0.6528925619834711
1,3,9,0.6,wave,0.1,3,1208,0,0,0.6506622516556292
1,3,10,0.6,wave,0.1,3,1174,0,0,0.6567291311754685
1,3,11,0.6,wave,0.1,3,1168,0,0,0.6558219178082192
1,3,12,0.6,wave,0.1,3,1128,0,0,0.6631205673758865
1,3,13,0.6,wave,0.1,3,1133,0,0,0.6531332744924978
1,3,14,0.6,wave,0.1,3,1082,0,0,0.6635859519408502
1,3,15,0.6,wave,0.1,3,1098,0,0,0.6539162112932605
1,3,16,0.6,wave,0.1,3,1068,0,0,0.6629213483146067
1,3,17,0.6,wave,0.1,3,1089,0,0,0.6547291092745638
1,3,18,0.6,wave,0.1,3,1057,0,0,0.6622516556291391
1,3,19,0.6,wave,0.1,3,1027,0,0,0.6533592989289192
1,3,20,0.6,wave,0.1,3,1949,0,0,0.34889687018984095
1,3,21,0.6,wave,0.1,3,1840,0,0,0.34619565217391307
1,3,22,0.6,wave,0.1,3,1812,0,0,0.3487858719646799
1,3,23,0.6,wave,0.1,3,1723,0,0,0.3499709808473593
1,3,24,0.6,wave,0.1,3,1706,0,0,0.3552168815943728
1,3,25,0.6,wave,0.1,3,1630,0,0,0.3539877300613497
1,3,26,0.6,wave,0.1,3,1600,0,0,0.3575
1,3,27,0.6,wave,0.1,3,1539,0,0,0.35737491877842753
1,3,28,0.6,wave,0.1,3,1549,0,0,0.3570045190445449
1,3,29,0.6,wave,0.1,3,1521,0,0,0.35437212360289283
1,3,30,0.6,wave,0.1,3,1450,0,0,0.356551724137931
1,3,31,0.6,wave,0.1,3,1414,0,0,0.355021216407355
