rep,year,week,sero,rate,barrier,total_pop,n_infected,n_symptomatic,actual_sero
1.0,1.0,1.0,0.6,0.75,1.0,5228.0,0.0,0.0,0.609602142310635
1.0,1.0,2.0,0.6,0.75,1.0,5183.0,0.0,0.0,0.6096855103222072
1.0,1.0,3.0,0.6,0.75,1.0,5163.0,0.0,0.0,0.6091419717218671
1.0,1.0,4.0,0.6,0.75,1.0,5180.0,0.0,0.0,0.6061776061776062
1.0,1.0,5.0,0.6,0.75,1.0,5250.0,0.0,0.0,0.6060952380952381
1.0,1.0,6.0,0.6,0.75,1.0,5146.0,0.0,0.0,0.605518849591916
1.0,1.0,7.0,0.6,0.75,1.0,5055.0,0.0,0.0,0.6067260138476755
1.0,1.0,8.0,0.6,0.75,1.0,4843.0,0.0,0.0,0.6047904191616766
1.0,1.0,9.0,0.6,0.75,1.0,4784.0,0.0,0.0,0.6061872909698997
1.0,1.0,10.0,0.6,0.75,1.0,4683.0,0.0,0.0,0.6055947042494128
1.0,1.0,11.0,0.6,0.75,1.0,4606.0,0.0,0.0,0.6057316543638732
1.0,1.0,12.0,0.6,0.75,1.0,4523.0,0.0,0.0,0.6044660623479992
1.0,1.0,13.0,0.6,0.75,1.0,4459.0,0.0,0.0,0.6068625252298722
1.0,1.0,14.0,0.6,0.75,1.0,4390.0,0.0,0.0,0.6052391799544419
1.0,1.0,15.0,0.6,0.75,1.0,4299.0,0.0,0.0,0.6073505466387532
1.0,1.0,16.0,0.6,0.75,1.0,4241.0,0.0,0.0,0.6069323272813015
1.0,1.0,17.0,0.6,0.75,1.0,4141.0,0.0,0.0,0.6107220478145375
1.0,1.0,18.0,0.6,0.75,1.0,4075.0,0.0,0.0,0.6110429447852761
1.0,1.0,19.0,0.6,0.75,1.0,4035.0,0.0,0.0,0.6128872366790582
1.0,1.0,20.0,0.6,0.75,1.0,11202.0,0.0,0.0,0.21719335832886985
1.0,1.0,21.0,0.6,0.75,1.0,11070.0,0.0,0.0,0.21725383920505872
1.0,1.0,22.0,0.6,0.75,1.0,10894.0,0.0,0.0,0.2169083899394162
1.0,1.0,23.0,0.6,0.75,1.0,10847.0,0.0,0.0,0.21646538213330874
1.0,1.0,24.0,0.6,0.75,1.0,10714.0,0.0,0.0,0.21635243606496174
1.0,1.0,25.0,0.6,0.75,1.0,10604.0,0.0,0.0,0.2163334590720483
1.0,1.0,26.0,0.6,0.75,1.0,10470.0,0.0,0.0,0.21728748806112702
1.0,1.0,27.0,0.6,0.75,1.0,10323.0,0.0,0.0,0.2176692821854112
1.0,1.0,28.0,0.6,0.75,1.0,10125.0,0.0,0.0,0.2180740740740741
1.0,1.0,29.0,0.6,0.75,1.0,10032.0,0.0,0.0,0.21790271132376396
1.0,1.0,30.0,0.6,0.75,1.0,9911.0,0.0,0.0,0.21793966300070627
1.0,1.0,31.0,0.6,0.75,1.0,9830.0,0.0,0.0,0.21831129196337742
1.0,1.0,32.0,0.6,0.75,1.0,9595.0,0.0,0.0,0.21813444502344972
1.0,1.0,33.0,0.6,0.75,1.0,9428.0,0.0,0.0,0.2183920237590157
1.0,1.0,34.0,0.6,0.75,1.0,9145.0,0.0,0.0,0.21837069436850737
1.0,1.0,35.0,0.6,0.75,1.0,9026.0,0.0,0.0,0.21803678262796367
1.0,1.0,36.0,0.6,0.75,1.0,8874.0,0.0,0.0,0.21827811584403878
1.0,1.0,37.0,0.6,0.75,1.0,8714.0,0.0,0.0,0.21849896717925177
1.0,1.0,38.0,0.6,0.75,1.0,8682.0,0.0,0.0,0.21849804192582353
1.0,1.0,39.0,0.6,0.75,1.0,8593.0,0.0,0.0,0.2183172349586873
1.0,1.0,40.0,0.6,0.75,1.0,8551.0,0.0,0.0,0.21810314583089696
1.0,1.0,41.0,0.6,0.75,1.0,8491.0,0.0,0.0,0.21846661170651277
1.0,1.0,42.0,0.6,0.75,1.0,8322.0,0.0,0.0,0.2198990627253064
1.0,1.0,43.0,0.6,0.75,1.0,8218.0,0.0,0.0,0.21903139449987832
1.0,1.0,44.0,0.6,0.75,1.0,8182.0,0.0,0.0,0.21852847714495233
1.0,1.0,45.0,0.6,0.75,1.0,8100.0,0.0,0.0,0.4946913580246914
1.0,1.0,46.0,0.6,0.75,1.0,8044.0,0.0,0.0,0.49428145201392343
1.0,1.0,47.0,0.6,0.75,1.0,7949.0,0.0,0.0,0.49477921751163667
1.0,1.0,48.0,0.6,0.75,1.0,7869.0,0.0,0.0,0.4933282500953107
1.0,1.0,49.0,0.6,0.75,1.0,7830.0,0.0,0.0,0.4929757343550447
1.0,1.0,50.0,0.6,0.75,1.0,7632.0,0.0,0.0,0.4918763102725367
1.0,1.0,51.0,0.6,0.75,1.0,7423.0,0.0,0.0,0.49535228344335175
1.0,1.0,52.0,0.6,0.75,1.0,7163.0,0.0,0.0,0.4942063381264833
1.0,2.0,1.0,0.6,0.75,1.0,6955.0,0.0,0.0,0.4931703810208483
1.0,2.0,2.0,0.6,0.75,1.0,6540.0,0.0,0.0,0.49342507645259936
1.0,2.0,3.0,0.6,0.75,1.0,6416.0,0.0,0.0,0.49532418952618457
1.0,2.0,4.0,0.6,0.75,1.0,6087.0,0.0,0.0,0.49811072778051585
1.0,2.0,5.0,0.6,0.75,1.0,5911.0,0.0,0.0,0.498731179157503
1.0,2.0,6.0,0.6,0.75,1.0,5657.0,0.0,0.0,0.4984974368039597
1.0,2.0,7.0,0.6,0.75,1.0,5599.0,0.0,0.0,0.49723164850866225
1.0,2.0,8.0,0.6,0.75,1.0,5292.0,0.0,0.0,0.4954648526077097
1.0,2.0,9.0,0.6,0.75,1.0,5232.0,0.0,0.0,0.4954128440366973
1.0,2.0,10.0,0.6,0.75,1.0,5037.0,0.0,0.0,0.4951359936470121
1.0,2.0,11.0,0.6,0.75,1.0,4871.0,0.0,0.0,0.4935331554095668
1.0,2.0,12.0,0.6,0.75,1.0,4752.0,0.0,0.0,0.4936868686868687
1.0,2.0,13.0,0.6,0.75,1.0,4566.0,0.0,0.0,0.49321068769163384
1.0,2.0,14.0,0.6,0.75,1.0,4444.0,0.0,0.0,0.4918991899189919
1.0,2.0,15.0,0.6,0.75,1.0,4392.0,0.0,0.0,0.4920309653916211
1.0,2.0,16.0,0.6,0.75,1.0,4303.0,0.0,0.0,0.49035556588426676
1.0,2.0,17.0,0.6,0.75,1.0,4133.0,0.0,0.0,0.49044277764335836
1.0,2.0,18.0,0.6,0.75,1.0,4003.0,0.0,0.0,0.48638521109168126
1.0,2.0,19.0,0.6,0.75,1.0,3926.0,0.0,0.0,0.48853795211411105
1.0,2.0,20.0,0.6,0.75,1.0,10392.0,0.0,0.0,0.17734795996920708
1.0,2.0,21.0,0.6,0.75,1.0,10384.0,0.0,0.0,0.17786979969183359
1.0,2.0,22.0,0.6,0.75,1.0,10217.0,0.0,0.0,0.17686209259078006
1.0,2.0,23.0,0.6,0.75,1.0,10097.0,0.0,0.0,0.17678518371793603
1.0,2.0,24.0,0.6,0.75,1.0,9870.0,0.0,0.0,0.17608915906788247
1.0,2.0,25.0,0.6,0.75,1.0,9801.0,0.0,0.0,0.17692072237526782
1.0,2.0,26.0,0.6,0.75,1.0,9673.0,0.0,0.0,0.17616044660394914
1.0,2.0,27.0,0.6,0.75,1.0,9453.0,0.0,0.0,0.17698085263937374
1.0,2.0,28.0,0.6,0.75,1.0,9270.0,0.0,0.0,0.17648327939590075
1.0,2.0,29.0,0.6,0.75,1.0,9098.0,0.0,0.0,0.17729171246427786
1.0,2.0,30.0,0.6,0.75,1.0,8878.0,0.0,0.0,0.17796801081324623
1.0,2.0,31.0,0.6,0.75,1.0,8714.0,0.0,0.0,0.17971081019049806
1.0,2.0,32.0,0.6,0.75,1.0,8540.0,0.0,0.0,0.17962529274004685
1.0,2.0,33.0,0.6,0.75,1.0,8203.0,0.0,0.0,0.180177983664513
1.0,2.0,34.0,0.6,0.75,1.0,8155.0,0.0,0.0,0.17988963825873697
1.0,2.0,35.0,0.6,0.75,1.0,8056.0,0.0,0.0,0.18048659384309831
1.0,2.0,36.0,0.6,0.75,1.0,7955.0,0.0,0.0,0.18076681332495287
1.0,2.0,37.0,0.6,0.75,1.0,7654.0,0.0,0.0,0.1816043898615103
1.0,2.0,38.0,0.6,0.75,1.0,7387.0,0.0,0.0,0.18261811290104238
1.0,2.0,39.0,0.6,0.75,1.0,7249.0,0.0,0.0,0.18402538281142228
1.0,2.0,40.0,0.6,0.75,1.0,7068.0,0.0,0.0,0.1823712507074137
1.0,2.0,41.0,0.6,0.75,1.0,6943.0,0.0,0.0,0.18291804695376637
1.0,2.0,42.0,0.6,0.75,1.0,6867.0,0.0,0.0,0.18304936653560508
1.0,2.0,43.0,0.6,0.75,1.0,6709.0,0.0,0.0,0.18393203159934415
1.0,2.0,44.0,0.6,0.75,1.0,6565.0,0.0,0.0,0.18263518659558264
1.0,2.0,45.0,0.6,0.75,1.0,6393.0,0.0,0.0,0.4830283122164868
1.0,2.0,46.0,0.6,0.75,1.0,6276.0,0.0,0.0,0.4834289356277884
1.0,2.0,47.0,0.6,0.75,1.0,6138.0,0.0,0.0,0.48240469208211145
1.0,2.0,48.0,0.6,0.75,1.0,6062.0,0.0,0.0,0.4815242494226328
1.0,2.0,49.0,0.6,0.75,1.0,5938.0,0.0,0.0,0.483496126641967
1.0,2.0,50.0,0.6,0.75,1.0,5773.0,0.0,0.0,0.48241815347306427
1.0,2.0,51.0,0.6,0.75,1.0,5585.0,0.0,0.0,0.4803939122649955
1.0,2.0,52.0,0.6,0.75,1.0,5402.0,0.0,0.0,0.481673454276194
1.0,3.0,1.0,0.6,0.75,1.0,5170.0,0.0,0.0,0.481431334622824
1.0,3.0,2.0,0.6,0.75,1.0,4970.0,0.0,0.0,0.48088531187122735
1.0,3.0,3.0,0.6,0.75,1.0,4855.0,0.0,0.0,0.48280123583934087
1.0,3.0,4.0,0.6,0.75,1.0,4559.0,0.0,0.0,0.48300065803904363
1.0,3.0,5.0,0.6,0.75,1.0,4348.0,0.0,0.0,0.4873505059797608
1.0,3.0,6.0,0.6,0.75,1.0,4322.0,0.0,0.0,0.485654789449329
1.0,3.0,7.0,0.6,0.75,1.0,4217.0,0.0,0.0,0.48802466208204887
1.0,3.0,8.0,0.6,0.75,1.0,4086.0,0.0,0.0,0.4833578071463534
1.0,3.0,9.0,0.6,0.75,1.0,3902.0,0.0,0.0,0.4851358277806253
1.0,3.0,10.0,0.6,0.75,1.0,3728.0,0.0,0.0,0.4841738197424893
1.0,3.0,11.0,0.6,0.75,1.0,3667.0,0.0,0.0,0.4851377147532043
1.0,3.0,12.0,0.6,0.75,1.0,3623.0,0.0,0.0,0.4819210598951145
1.0,3.0,13.0,0.6,0.75,1.0,3518.0,0.0,0.0,0.4815235929505401
1.0,3.0,14.0,0.6,0.75,1.0,3411.0,0.0,0.0,0.4807974201114043
1.0,3.0,15.0,0.6,0.75,1.0,3292.0,0.0,0.0,0.48207776427703525
1.0,3.0,16.0,0.6,0.75,1.0,3199.0,0.0,0.0,0.47827446076899033
1.0,3.0,17.0,0.6,0.75,1.0,3073.0,0.0,0.0,0.4806378132118451
1.0,3.0,18.0,0.6,0.75,1.0,2996.0,0.0,0.0,0.4796395193591455
1.0,3.0,19.0,0.6,0.75,1.0,2847.0,0.0,0.0,0.48261327713382507
1.0,3.0,20.0,0.6,0.75,1.0,7744.0,0.0,0.0,0.174974173553719
1.0,3.0,21.0,0.6,0.75,1.0,7476.0,0.0,0.0,0.17643124665596577
1.0,3.0,22.0,0.6,0.75,1.0,7310.0,0.0,0.0,0.17455540355677154
1.0,3.0,23.0,0.6,0.75,1.0,7157.0,0.0,0.0,0.17563224814866565
1.0,3.0,24.0,0.6,0.75,1.0,7027.0,0.0,0.0,0.17560836772449126
1.0,3.0,25.0,0.6,0.75,1.0,6985.0,0.0,0.0,0.1758052970651396
1.0,3.0,26.0,0.6,0.75,1.0,6837.0,0.0,0.0,0.17478426210326167
