rep,year,week,sero,rate,barrier,total_pop,n_infected,n_symptomatic,actual_sero
1.0,1.0,1.0,0.5,0.125,1.0,5156.0,0.0,0.0,0.5046547711404189
1.0,1.0,2.0,0.5,0.125,1.0,5137.0,0.0,0.0,0.5057426513529297
1.0,1.0,3.0,0.5,0.125,1.0,5125.0,0.0,0.0,0.5061463414634146
1.0,1.0,4.0,0.5,0.125,1.0,5163.0,0.0,0.0,0.5084253341080767
1.0,1.0,5.0,0.5,0.125,1.0,5242.0,0.0,0.0,0.5095383441434567
1.0,1.0,6.0,0.5,0.125,1.0,5180.0,0.0,0.0,0.5104247104247104
1.0,1.0,7.0,0.5,0.125,1.0,5091.0,0.0,0.0,0.5112944411706933
1.0,1.0,8.0,0.5,0.125,1.0,4993.0,0.0,0.0,0.5111155617865011
1.0,1.0,9.0,0.5,0.125,1.0,4952.0,0.0,0.0,0.510702746365105
1.0,1.0,10.0,0.5,0.125,1.0,4864.0,0.0,0.0,0.510485197368421
1.0,1.0,11.0,0.5,0.125,1.0,4750.0,0.0,0.0,0.508
1.0,1.0,12.0,0.5,0.125,1.0,4628.0,0.0,0.0,0.506914433880726
1.0,1.0,13.0,0.5,0.125,1.0,4537.0,0.0,0.0,0.5058408640070531
1.0,1.0,14.0,0.5,0.125,1.0,4410.0,0.0,0.0,0.5043083900226757
1.0,1.0,15.0,0.5,0.125,1.0,4315.0,0.0,0.0,0.5073001158748551
1.0,1.0,16.0,0.5,0.125,1.0,4247.0,0.0,0.0,0.5057687779609136
1.0,1.0,17.0,0.5,0.125,1.0,4192.0,0.0,0.0,0.5038167938931297
1.0,1.0,18.0,0.5,0.125,1.0,4100.0,0.0,0.0,0.5014634146341463
1.0,1.0,19.0,0.5,0.125,1.0,4007.0,0.0,0.0,0.5016221612178687
1.0,1.0,20.0,0.5,0.125,1.0,10803.0,0.0,0.0,0.18356012218828102
1.0,1.0,21.0,0.5,0.125,1.0,10677.0,0.0,0.0,0.18282289032499766
1.0,1.0,22.0,0.5,0.125,1.0,10524.0,0.0,0.0,0.1836754085898898
1.0,1.0,23.0,0.5,0.125,1.0,10369.0,0.0,0.0,0.1844922364741055
1.0,1.0,24.0,0.5,0.125,1.0,10155.0,0.0,0.0,0.1845396356474643
1.0,1.0,25.0,0.5,0.125,1.0,9941.0,0.0,0.0,0.18619857157227643
1.0,1.0,26.0,0.5,0.125,1.0,9778.0,0.0,0.0,0.18541624053998773
1.0,1.0,27.0,0.5,0.125,1.0,9603.0,0.0,0.0,0.18629594918254713
1.0,1.0,28.0,0.5,0.125,1.0,9567.0,0.0,0.0,0.18459287132852514
1.0,1.0,29.0,0.5,0.125,1.0,9356.0,0.0,0.0,0.18554938007695596
1.0,1.0,30.0,0.5,0.125,1.0,9120.0,0.0,0.0,0.18464912280701753
1.0,1.0,31.0,0.5,0.125,1.0,9055.0,0.0,0.0,0.18453892876863612
1.0,1.0,32.0,0.5,0.125,1.0,8924.0,0.0,0.0,0.18478260869565216
1.0,1.0,33.0,0.5,0.125,1.0,8770.0,0.0,0.0,0.1848346636259977
1.0,1.0,34.0,0.5,0.125,1.0,8581.0,0.0,0.0,0.18622538165714952
1.0,1.0,35.0,0.5,0.125,1.0,8491.0,0.0,0.0,0.18525497585678954
1.0,1.0,36.0,0.5,0.125,1.0,8392.0,0.0,0.0,0.18648713060057198
1.0,1.0,37.0,0.5,0.125,1.0,8283.0,0.0,0.0,0.18688880840275263
1.0,1.0,38.0,0.5,0.125,1.0,8129.0,0.0,0.0,0.1871078853487514
1.0,1.0,39.0,0.5,0.125,1.0,8034.0,0.0,0.0,0.18745332337565349
1.0,1.0,40.0,0.5,0.125,1.0,7940.0,0.0,0.0,0.18765743073047858
1.0,1.0,41.0,0.5,0.125,1.0,7848.0,0.0,0.0,0.1874362895005097
1.0,1.0,42.0,0.5,0.125,1.0,7751.0,0.0,0.0,0.18681460456715263
1.0,1.0,43.0,0.5,0.125,1.0,7700.0,0.0,0.0,0.18714285714285714
1.0,1.0,44.0,0.5,0.125,1.0,7540.0,0.0,0.0,0.1860742705570292
1.0,1.0,45.0,0.5,0.125,1.0,7402.0,0.0,0.0,0.43042420967306133
1.0,1.0,46.0,0.5,0.125,1.0,7346.0,0.0,0.0,0.43084671930302204
1.0,1.0,47.0,0.5,0.125,1.0,7298.0,0.0,0.0,0.4303918881885448
1.0,1.0,48.0,0.5,0.125,1.0,7093.0,0.0,0.0,0.430001409840688
1.0,1.0,49.0,0.5,0.125,1.0,7087.0,0.0,0.0,0.43092987159587975
1.0,1.0,50.0,0.5,0.125,1.0,6668.0,0.0,0.0,0.4323635272945411
1.0,1.0,51.0,0.5,0.125,1.0,6435.0,0.0,0.0,0.43123543123543123
1.0,1.0,52.0,0.5,0.125,1.0,6111.0,0.0,0.0,0.43151693667157587
1.0,2.0,1.0,0.5,0.125,1.0,5888.0,0.0,0.0,0.4305366847826087
1.0,2.0,2.0,0.5,0.125,1.0,5738.0,0.0,0.0,0.4309864064133845
1.0,2.0,3.0,0.5,0.125,1.0,5511.0,0.0,0.0,0.4329522772636545
1.0,2.0,4.0,0.5,0.125,1.0,5393.0,0.0,0.0,0.4324123864268496
1.0,2.0,5.0,0.5,0.125,1.0,5207.0,0.0,0.0,0.43057422700211256
1.0,2.0,6.0,0.5,0.125,1.0,5009.0,0.0,0.0,0.43142343781193854
1.0,2.0,7.0,0.5,0.125,1.0,4854.0,0.0,0.0,0.4287185826122785
1.0,2.0,8.0,0.5,0.125,1.0,4694.0,0.0,0.0,0.4284192586280358
1.0,2.0,9.0,0.5,0.125,1.0,4474.0,0.0,0.0,0.4295932051855163
1.0,2.0,10.0,0.5,0.125,1.0,4388.0,0.0,0.0,0.42684594348222427
1.0,2.0,11.0,0.5,0.125,1.0,4246.0,0.0,0.0,0.428403203014602
1.0,2.0,12.0,0.5,0.125,1.0,4145.0,0.0,0.0,0.4311218335343788
1.0,2.0,13.0,0.5,0.125,1.0,4019.0,0.0,0.0,0.4316994277183379
1.0,2.0,14.0,0.5,0.125,1.0,3943.0,0.0,0.0,0.4311437991377124
1.0,2.0,15.0,0.5,0.125,1.0,3780.0,0.0,0.0,0.4298941798941799
1.0,2.0,16.0,0.5,0.125,1.0,3797.0,0.0,0.0,0.43165657097708715
1.0,2.0,17.0,0.5,0.125,1.0,3672.0,0.0,0.0,0.4332788671023965
1.0,2.0,18.0,0.5,0.125,1.0,3661.0,0.0,0.0,0.4334881180005463
1.0,2.0,19.0,0.5,0.125,1.0,3563.0,0.0,0.0,0.4339040134717934
1.0,2.0,20.0,0.5,0.125,1.0,9792.0,0.0,0.0,0.15492238562091504
1.0,2.0,21.0,0.5,0.125,1.0,9443.0,0.0,0.0,0.15535317166154824
1.0,2.0,22.0,0.5,0.125,1.0,9314.0,0.0,0.0,0.15514279579128193
1.0,2.0,23.0,0.5,0.125,1.0,9191.0,0.0,0.0,0.15493417473615492
1.0,2.0,24.0,0.5,0.125,1.0,8989.0,0.0,0.0,0.15530092335076204
1.0,2.0,25.0,0.5,0.125,1.0,8772.0,0.0,0.0,0.15526675786593708
1.0,2.0,26.0,0.5,0.125,1.0,8426.0,0.0,0.0,0.15582720151910753
1.0,2.0,27.0,0.5,0.125,1.0,8276.0,0.0,0.0,0.15587240212663123
1.0,2.0,28.0,0.5,0.125,1.0,8098.0,0.0,0.0,0.15670535934798716
1.0,2.0,29.0,0.5,0.125,1.0,7960.0,0.0,0.0,0.157035175879397
1.0,2.0,30.0,0.5,0.125,1.0,7745.0,0.0,0.0,0.1577792123950936
1.0,2.0,31.0,0.5,0.125,1.0,7642.0,0.0,0.0,0.15715781209107563
1.0,2.0,32.0,0.5,0.125,1.0,7550.0,0.0,0.0,0.1576158940397351
1.0,2.0,33.0,0.5,0.125,1.0,7526.0,0.0,0.0,0.1573212862078129
1.0,2.0,34.0,0.5,0.125,1.0,7448.0,0.0,0.0,0.15762620837808808
1.0,2.0,35.0,0.5,0.125,1.0,7448.0,0.0,0.0,0.15695488721804512
1.0,2.0,36.0,0.5,0.125,1.0,7292.0,0.0,0.0,0.15633571036752605
1.0,2.0,37.0,0.5,0.125,1.0,7186.0,0.0,0.0,0.15627609240189258
1.0,2.0,38.0,0.5,0.125,1.0,7103.0,0.0,0.0,0.1566943544980994
1.0,2.0,39.0,0.5,0.125,1.0,7074.0,0.0,0.0,0.15620582414475545
1.0,2.0,40.0,0.5,0.125,1.0,6910.0,0.0,0.0,0.15643994211287987
1.0,2.0,41.0,0.5,0.125,1.0,6888.0,0.0,0.0,0.1569396051103368
1.0,2.0,42.0,0.5,0.125,1.0,6766.0,0.0,0.0,0.15592669228495418
1.0,2.0,43.0,0.5,0.125,1.0,6670.0,0.0,0.0,0.15727136431784108
1.0,2.0,44.0,0.5,0.125,1.0,6490.0,0.0,0.0,0.15701078582434513
1.0,2.0,45.0,0.5,0.125,1.0,6359.0,0.0,0.0,0.415474131152697
1.0,2.0,46.0,0.5,0.125,1.0,6260.0,0.0,0.0,0.415814696485623
1.0,2.0,47.0,0.5,0.125,1.0,6213.0,0.0,0.0,0.41380975374215356
1.0,2.0,48.0,0.5,0.125,1.0,6105.0,0.0,0.0,0.41375921375921376
1.0,2.0,49.0,0.5,0.125,1.0,6051.0,0.0,0.0,0.41298958849776896
1.0,2.0,50.0,0.5,0.125,1.0,5756.0,0.0,0.0,0.414176511466296
1.0,2.0,51.0,0.5,0.125,1.0,5586.0,0.0,0.0,0.41192266380236303
1.0,2.0,52.0,0.5,0.125,1.0,5412.0,0.0,0.0,0.41019955654101997
1.0,3.0,1.0,0.5,0.125,1.0,5212.0,0.0,0.0,0.4121258633921719
1.0,3.0,2.0,0.5,0.125,1.0,4935.0,0.0,0.0,0.4121580547112462
1.0,3.0,3.0,0.5,0.125,1.0,4858.0,0.0,0.0,0.41107451626183616
1.0,3.0,4.0,0.5,0.125,1.0,4742.0,0.0,0.0,0.40995360607338677
1.0,3.0,5.0,0.5,0.125,1.0,4694.0,0.0,0.0,0.40860673199829567
1.0,3.0,6.0,0.5,0.125,1.0,4512.0,0.0,0.0,0.40647163120567376
1.0,3.0,7.0,0.5,0.125,1.0,4468.0,0.0,0.0,0.40734109221128023
1.0,3.0,8.0,0.5,0.125,1.0,4237.0,0.0,0.0,0.40311541184800564
1.0,3.0,9.0,0.5,0.125,1.0,4032.0,0.0,0.0,0.40575396825396826
1.0,3.0,10.0,0.5,0.125,1.0,3924.0,0.0,0.0,0.40519877675840976
1.0,3.0,11.0,0.5,0.125,1.0,3905.0,0.0,0.0,0.40793854033290655
1.0,3.0,12.0,0.5,0.125,1.0,3731.0,0.0,0.0,0.4065934065934066
1.0,3.0,13.0,0.5,0.125,1.0,3712.0,0.0,0.0,0.40759698275862066
