rep,year,week,sero,type,rate,barrier,total_pop,n_infected,n_symptomatic,actual_sero
1,1,1,0.8,propagule,0.075,1,5099,48,13,0.7950578544812709
1,1,2,0.8,propagule,0.075,1,5096,48,18,0.7978806907378336
1,1,3,0.8,propagule,0.075,1,5028,52,28,0.7979315831344471
1,1,4,0.8,propagule,0.075,1,4955,41,23,0.8
1,1,5,0.8,propagule,0.075,1,5022,44,29,0.7998805256869773
1,1,6,0.8,propagule,0.075,1,4919,36,24,0.8015856881479976
1,1,7,0.8,propagule,0.075,1,4772,39,19,0.8036462699077954
1,1,8,0.8,propagule,0.075,1,4606,32,9,0.8054711246200608
1,1,9,0.8,propagule,0.075,1,4523,27,11,0.8063232367897413
1,1,10,0.8,propagule,0.075,1,4377,28,10,0.8085446652958648
1,1,11,0.8,propagule,0.075,1,4212,30,12,0.8079297245963912
1,1,12,0.8,propagule,0.075,1,4120,24,7,0.808495145631068
1,1,13,0.8,propagule,0.075,1,3986,23,13,0.8075765178123432
1,1,14,0.8,propagule,0.075,1,3881,21,14,0.8093274929141974
1,1,15,0.8,propagule,0.075,1,3796,19,18,0.8087460484720759
1,1,16,0.8,propagule,0.075,1,3727,13,12,0.8116447544942312
1,1,17,0.8,propagule,0.075,1,3633,7,6,0.8131021194605009
1,1,18,0.8,propagule,0.075,1,3605,2,1,0.8158113730929265
1,1,19,0.8,propagule,0.075,1,3542,1,0,0.8147939017504235
1,1,20,0.8,propagule,0.075,1,6461,1,1,0.4409534127843987
1,1,21,0.8,propagule,0.075,1,6103,3,1,0.44355235130263804
1,1,22,0.8,propagule,0.075,1,5698,4,1,0.4477009477009477
1,1,23,0.8,propagule,0.075,1,5459,2,2,0.44953288148012455
1,1,24,0.8,propagule,0.075,1,5313,7,2,0.44984001505740634
1,1,25,0.8,propagule,0.075,1,5108,9,3,0.45086139389193425
1,1,26,0.8,propagule,0.075,1,4922,12,3,0.454896383583909
1,1,27,0.8,propagule,0.075,1,4845,16,6,0.4536635706914345
1,1,28,0.8,propagule,0.075,1,4630,11,5,0.45788336933045354
1,1,29,0.8,propagule,0.075,1,4325,13,8,0.4628901734104046
1,1,30,0.8,propagule,0.075,1,4095,13,8,0.4669108669108669
1,1,31,0.8,propagule,0.075,1,3943,16,9,0.4684250570631499
1,1,32,0.8,propagule,0.075,1,3875,21,6,0.47019354838709676
1,1,33,0.8,propagule,0.075,1,3788,23,6,0.47043294614572334
1,1,34,0.8,propagule,0.075,1,3635,27,11,0.474828060522696
1,1,35,0.8,propagule,0.075,1,3576,35,15,0.47567114093959734
1,1,36,0.8,propagule,0.075,1,3539,39,18,0.47668833003673355
1,1,37,0.8,propagule,0.075,1,3397,35,9,0.47512511039152194
1,1,38,0.8,propagule,0.075,1,3263,37,12,0.48115231382163653
1,1,39,0.8,propagule,0.075,1,3228,38,19,0.4798636926889715
1,1,40,0.8,propagule,0.075,1,3157,44,23,0.4811529933481153
1,1,41,0.8,propagule,0.075,1,3052,41,22,0.4849279161205767
1,1,42,0.8,propagule,0.075,1,2934,37,19,0.49113837764144513
1,1,43,0.8,propagule,0.075,1,2887,34,19,0.4915136820228611
1,1,44,0.8,propagule,0.075,1,2850,32,17,0.4919298245614035
1,1,45,0.8,propagule,0.075,1,2793,29,17,0.744718940207662
1,1,46,0.8,propagule,0.075,1,2741,25,15,0.7453484129879606
1,1,47,0.8,propagule,0.075,1,2667,22,11,0.7480314960629921
1,1,48,0.8,propagule,0.075,1,2604,16,12,0.7519201228878648
1,1,49,0.8,propagule,0.075,1,2554,8,7,0.7505873140172279
1,1,50,0.8,propagule,0.075,1,2526,9,8,0.7521773555027712
1,1,51,0.8,propagule,0.075,1,2466,6,3,0.751419302514193
1,1,52,0.8,propagule,0.075,1,2384,4,2,0.7512583892617449
