rep,year,week,sero,rate,barrier,total_pop,n_infected,n_symptomatic,actual_sero
1.0,1.0,1.0,0.0,0.15,3.0,5148.0,0.0,0.0,0.0
1.0,1.0,2.0,0.0,0.15,3.0,5104.0,0.0,0.0,0.00039184952978056425
1.0,1.0,3.0,0.0,0.15,3.0,5025.0,0.0,0.0,0.0005970149253731343
1.0,1.0,4.0,0.0,0.15,3.0,4967.0,0.0,0.0,0.002214616468693376
1.0,1.0,5.0,0.0,0.15,3.0,5066.0,0.0,0.0,0.0039478878799842085
1.0,1.0,6.0,0.0,0.15,3.0,5042.0,0.0,0.0,0.004760015866719556
1.0,1.0,7.0,0.0,0.15,3.0,4933.0,0.0,0.0,0.004865193594161768
1.0,1.0,8.0,0.0,0.15,3.0,4817.0,0.0,0.0,0.0049823541623417065
1.0,1.0,9.0,0.0,0.15,3.0,4724.0,0.0,0.0,0.005292125317527519
1.0,1.0,10.0,0.0,0.15,3.0,4695.0,0.0,0.0,0.005324813631522897
1.0,1.0,11.0,0.0,0.15,3.0,4606.0,0.0,0.0,0.005427702996092054
1.0,1.0,12.0,0.0,0.15,3.0,4498.0,0.0,0.0,0.005558025789239662
1.0,1.0,13.0,0.0,0.15,3.0,4386.0,0.0,0.0,0.005699954400364797
1.0,1.0,14.0,0.0,0.15,3.0,4286.0,0.0,0.0,0.005832944470368642
1.0,1.0,15.0,0.0,0.15,3.0,4226.0,0.0,0.0,0.006152389966871746
1.0,1.0,16.0,0.0,0.15,3.0,4186.0,0.0,0.0,0.006211180124223602
1.0,1.0,17.0,0.0,0.15,3.0,4110.0,0.0,0.0,0.006326034063260341
1.0,1.0,18.0,0.0,0.15,3.0,4059.0,0.0,0.0,0.006405518600640552
1.0,1.0,19.0,0.0,0.15,3.0,3991.0,0.0,0.0,0.006514657980456026
1.0,1.0,20.0,0.0,0.15,3.0,10716.0,0.0,0.0,0.0024262784621127288
1.0,1.0,21.0,0.0,0.15,3.0,10533.0,0.0,0.0,0.002468432545333713
