rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
1.0,1.0,1.0,0.7,0.075,0.4,0.0,5254.0,52.0,10.0,0.6994670727065093
1.0,1.0,2.0,0.7,0.075,0.4,0.0,5237.0,55.0,26.0,0.6973458086690854
1.0,1.0,3.0,0.7,0.075,0.4,0.0,5183.0,64.0,34.0,0.7011383368705383
1.0,1.0,4.0,0.7,0.075,0.4,0.0,5057.0,60.0,39.0,0.7016017401621515
1.0,1.0,5.0,0.7,0.075,0.4,0.0,4968.0,55.0,28.0,0.7067230273752013
1.0,1.0,6.0,0.7,0.075,0.4,0.0,4853.0,60.0,30.0,0.705336905007212
1.0,1.0,7.0,0.7,0.075,0.4,0.0,4699.0,50.0,25.0,0.7101510959778676
1.0,1.0,8.0,0.7,0.075,0.4,0.0,4571.0,49.0,27.0,0.7088164515423321
1.0,1.0,9.0,0.7,0.075,0.4,0.0,4459.0,47.0,22.0,0.7089033415564028
1.0,1.0,10.0,0.7,0.075,0.4,0.0,4315.0,44.0,19.0,0.709385863267671
1.0,1.0,11.0,0.7,0.075,0.4,0.0,4215.0,41.0,20.0,0.7096085409252669
1.0,1.0,12.0,0.7,0.075,0.4,0.0,4140.0,38.0,25.0,0.711352657004831
1.0,1.0,13.0,0.7,0.075,0.4,0.0,3954.0,36.0,23.0,0.7159838138593829
1.0,1.0,14.0,0.7,0.075,0.4,0.0,3937.0,34.0,19.0,0.7157734315468631
1.0,1.0,15.0,0.7,0.075,0.4,0.0,3804.0,26.0,11.0,0.7181913774973712
1.0,1.0,16.0,0.7,0.075,0.4,0.0,3743.0,21.0,11.0,0.7194763558642799
1.0,1.0,17.0,0.7,0.075,0.4,0.0,3663.0,18.0,10.0,0.7212667212667213
1.0,1.0,18.0,0.7,0.075,0.4,0.0,3625.0,19.0,12.0,0.7216551724137931
1.0,1.0,19.0,0.7,0.075,0.4,0.0,3590.0,16.0,10.0,0.7231197771587744
1.0,1.0,20.0,0.7,0.075,0.4,0.0,6727.0,15.0,7.0,0.37966404043407165
1.0,1.0,21.0,0.7,0.075,0.4,0.0,6377.0,10.0,3.0,0.38199780461031835
1.0,1.0,22.0,0.7,0.075,0.4,0.0,6041.0,12.0,3.0,0.3848700546267174
1.0,1.0,23.0,0.7,0.075,0.4,0.0,5764.0,14.0,6.0,0.3893129770992366
1.0,1.0,24.0,0.7,0.075,0.4,0.0,5553.0,18.0,4.0,0.39168017287952456
1.0,1.0,25.0,0.7,0.075,0.4,0.0,5390.0,18.0,8.0,0.3948051948051948
1.0,1.0,26.0,0.7,0.075,0.4,0.0,5148.0,15.0,9.0,0.3962703962703963
1.0,1.0,27.0,0.7,0.075,0.4,0.0,4893.0,21.0,9.0,0.40036787247087674
1.0,1.0,28.0,0.7,0.075,0.4,0.0,4692.0,23.0,8.0,0.4032395566922421
1.0,1.0,29.0,0.7,0.075,0.4,0.0,4532.0,24.0,8.0,0.40445719329214475
1.0,1.0,30.0,0.7,0.075,0.4,0.0,4389.0,28.0,13.0,0.4064707222601959
1.0,1.0,31.0,0.7,0.075,0.4,0.0,4207.0,33.0,15.0,0.41003090087948657
1.0,1.0,32.0,0.7,0.075,0.4,0.0,4091.0,38.0,20.0,0.4101686629186018
1.0,1.0,33.0,0.7,0.075,0.4,0.0,3961.0,37.0,15.0,0.41252209038121684
1.0,1.0,34.0,0.7,0.075,0.4,0.0,3813.0,43.0,13.0,0.4159454497770784
1.0,1.0,35.0,0.7,0.075,0.4,0.0,3675.0,46.0,12.0,0.41931972789115646
1.0,1.0,36.0,0.7,0.075,0.4,0.0,3533.0,54.0,16.0,0.4217378998018681
1.0,1.0,37.0,0.7,0.075,0.4,0.0,3360.0,58.0,24.0,0.42797619047619045
1.0,1.0,38.0,0.7,0.075,0.4,0.0,3324.0,64.0,28.0,0.427797833935018
1.0,1.0,39.0,0.7,0.075,0.4,0.0,3219.0,67.0,29.0,0.4290152221186704
1.0,1.0,40.0,0.7,0.075,0.4,0.0,3062.0,62.0,27.0,0.43468321358589157
1.0,1.0,41.0,0.7,0.075,0.4,0.0,2959.0,60.0,28.0,0.43562014193984455
1.0,1.0,42.0,0.7,0.075,0.4,0.0,2891.0,61.0,24.0,0.43687305430646833
1.0,1.0,43.0,0.7,0.075,0.4,0.0,2809.0,57.0,23.0,0.44037023851904594
1.0,1.0,44.0,0.7,0.075,0.4,0.0,2737.0,46.0,24.0,0.44282060650347094
1.0,1.0,45.0,0.7,0.075,0.4,0.0,2644.0,49.0,29.0,0.6819213313161876
1.0,1.0,46.0,0.7,0.075,0.4,0.0,2623.0,44.0,28.0,0.6808997331300038
1.0,1.0,47.0,0.7,0.075,0.4,0.0,2536.0,34.0,21.0,0.6857255520504731
1.0,1.0,48.0,0.7,0.075,0.4,0.0,2462.0,28.0,13.0,0.6876523151909018
1.0,1.0,49.0,0.7,0.075,0.4,0.0,2391.0,23.0,10.0,0.6917607695524886
1.0,1.0,50.0,0.7,0.075,0.4,0.0,2389.0,19.0,8.0,0.6889912097111762
1.0,1.0,51.0,0.7,0.075,0.4,0.0,2326.0,19.0,12.0,0.6895958727429062
1.0,1.0,52.0,0.7,0.075,0.4,0.0,2289.0,18.0,14.0,0.6876365224989078
1.0,2.0,1.0,0.7,0.075,0.4,0.0,2253.0,16.0,11.0,0.6870838881491345
1.0,2.0,2.0,0.7,0.075,0.4,0.0,2230.0,14.0,8.0,0.6887892376681615
1.0,2.0,3.0,0.7,0.075,0.4,0.0,2189.0,10.0,4.0,0.6925536774783005
1.0,2.0,4.0,0.7,0.075,0.4,0.0,2165.0,9.0,4.0,0.692378752886836
1.0,2.0,5.0,0.7,0.075,0.4,0.0,2148.0,12.0,2.0,0.6932029795158287
1.0,2.0,6.0,0.7,0.075,0.4,0.0,2139.0,12.0,3.0,0.6909770920991117
1.0,2.0,7.0,0.7,0.075,0.4,0.0,2074.0,12.0,5.0,0.6938283510125361
1.0,2.0,8.0,0.7,0.075,0.4,0.0,2038.0,15.0,9.0,0.6947988223748773
1.0,2.0,9.0,0.7,0.075,0.4,0.0,2014.0,17.0,9.0,0.6971201588877854
1.0,2.0,10.0,0.7,0.075,0.4,0.0,1993.0,14.0,7.0,0.6964375313597592
1.0,2.0,11.0,0.7,0.075,0.4,0.0,1960.0,13.0,5.0,0.7005102040816327
1.0,2.0,12.0,0.7,0.075,0.4,0.0,1932.0,11.0,8.0,0.7003105590062112
1.0,2.0,13.0,0.7,0.075,0.4,0.0,1926.0,11.0,8.0,0.7004153686396677
1.0,2.0,14.0,0.7,0.075,0.4,0.0,1903.0,10.0,7.0,0.7020493956910142
1.0,2.0,15.0,0.7,0.075,0.4,0.0,1873.0,6.0,4.0,0.7047517351841964
1.0,2.0,16.0,0.7,0.075,0.4,0.0,1863.0,6.0,5.0,0.7037037037037037
1.0,2.0,17.0,0.7,0.075,0.4,0.0,1809.0,5.0,4.0,0.703150912106136
1.0,2.0,18.0,0.7,0.075,0.4,0.0,1794.0,5.0,2.0,0.7034559643255296
1.0,2.0,19.0,0.7,0.075,0.4,0.0,1789.0,3.0,0.0,0.7031861375069871
1.0,2.0,20.0,0.7,0.075,0.4,0.0,3132.0,3.0,0.0,0.39687100893997446
1.0,2.0,21.0,0.7,0.075,0.4,0.0,3000.0,1.0,0.0,0.4003333333333333
1.0,2.0,22.0,0.7,0.075,0.4,0.0,2948.0,1.0,0.0,0.4012890094979647
1.0,2.0,23.0,0.7,0.075,0.4,0.0,2845.0,1.0,1.0,0.40175746924428823
1.0,2.0,24.0,0.7,0.075,0.4,0.0,2819.0,4.0,1.0,0.4026250443419652
1.0,2.0,25.0,0.7,0.075,0.4,0.0,2779.0,5.0,1.0,0.40230298668585823
1.0,2.0,26.0,0.7,0.075,0.4,0.0,2702.0,6.0,0.0,0.3997039230199852
1.0,2.0,27.0,0.7,0.075,0.4,0.0,2640.0,6.0,1.0,0.403030303030303
1.0,2.0,28.0,0.7,0.075,0.4,0.0,2572.0,6.0,2.0,0.4024105754276827
1.0,2.0,29.0,0.7,0.075,0.4,0.0,2499.0,6.0,3.0,0.4073629451780712
1.0,2.0,30.0,0.7,0.075,0.4,0.0,2467.0,5.0,2.0,0.40535062829347385
1.0,2.0,31.0,0.7,0.075,0.4,0.0,2400.0,8.0,2.0,0.41083333333333333
1.0,2.0,32.0,0.7,0.075,0.4,0.0,2358.0,8.0,1.0,0.40754877014419
1.0,2.0,33.0,0.7,0.075,0.4,0.0,2300.0,7.0,1.0,0.41304347826086957
1.0,2.0,34.0,0.7,0.075,0.4,0.0,2261.0,10.0,1.0,0.41220698805838124
1.0,2.0,35.0,0.7,0.075,0.4,0.0,2186.0,11.0,2.0,0.4130832570905764
