rep,year,week,sero,type,rate,barrier,total_pop,n_infected,n_symptomatic,actual_sero
1,1,1,0.2,propagule,0.075,2,5159,49,7,0.19984493118821478
1,1,2,0.2,propagule,0.075,2,5151,60,22,0.20151426907396622
1,1,3,0.2,propagule,0.075,2,5118,75,37,0.20203204376709652
1,1,4,0.2,propagule,0.075,2,5070,96,38,0.20315581854043394
1,1,5,0.2,propagule,0.075,2,5102,102,38,0.20913367306938455
1,1,6,0.2,propagule,0.075,2,4998,134,42,0.2108843537414966
1,1,7,0.2,propagule,0.075,2,4850,172,56,0.20927835051546392
1,1,8,0.2,propagule,0.075,2,4740,207,60,0.20991561181434598
1,1,9,0.2,propagule,0.075,2,4573,237,89,0.2099278373059261
1,1,10,0.2,propagule,0.075,2,4464,259,96,0.21124551971326164
1,1,11,0.2,propagule,0.075,2,4284,296,124,0.21101774042950514
1,1,12,0.2,propagule,0.075,2,4121,315,134,0.21402572191215724
1,1,13,0.2,propagule,0.075,2,3925,315,140,0.212484076433121
1,1,14,0.2,propagule,0.075,2,3773,314,141,0.2168036045587066
1,1,15,0.2,propagule,0.075,2,3660,334,137,0.21830601092896174
1,1,16,0.2,propagule,0.075,2,3591,331,164,0.22110832637148425
1,1,17,0.2,propagule,0.075,2,3388,319,161,0.22018890200708383
1,1,18,0.2,propagule,0.075,2,3369,315,167,0.2267735233006827
1,1,19,0.2,propagule,0.075,2,3205,287,135,0.2296411856474259
1,1,20,0.2,propagule,0.075,2,6046,294,137,0.12222957327158451
1,1,21,0.2,propagule,0.075,2,5631,370,131,0.125377375244184
1,1,22,0.2,propagule,0.075,2,5374,468,150,0.12597692593970972
1,1,23,0.2,propagule,0.075,2,4976,470,172,0.13143086816720256
1,1,24,0.2,propagule,0.075,2,4761,513,201,0.13337534131484982
1,1,25,0.2,propagule,0.075,2,4550,527,222,0.13648351648351648
1,1,26,0.2,propagule,0.075,2,4348,567,230,0.14029438822447102
1,1,27,0.2,propagule,0.075,2,4194,599,249,0.14377682403433475
1,1,28,0.2,propagule,0.075,2,3944,600,245,0.15035496957403652
1,1,29,0.2,propagule,0.075,2,3796,608,242,0.15437302423603794
1,1,30,0.2,propagule,0.075,2,3601,615,268,0.1588447653429603
1,1,31,0.2,propagule,0.075,2,3422,612,270,0.16423144360023378
1,1,32,0.2,propagule,0.075,2,3236,614,293,0.17243510506798518
1,1,33,0.2,propagule,0.075,2,3068,580,292,0.17926988265971316
1,1,34,0.2,propagule,0.075,2,2862,552,280,0.18658280922431866
1,1,35,0.2,propagule,0.075,2,2711,531,243,0.19623755071929178
1,1,36,0.2,propagule,0.075,2,2541,481,227,0.20346320346320346
1,1,37,0.2,propagule,0.075,2,2393,443,200,0.20977852068533223
1,1,38,0.2,propagule,0.075,2,2312,462,212,0.21323529411764705
1,1,39,0.2,propagule,0.075,2,2172,436,205,0.22513812154696133
1,1,40,0.2,propagule,0.075,2,2083,449,218,0.2342774843975036
1,1,41,0.2,propagule,0.075,2,1981,436,219,0.2453306410903584
1,1,42,0.2,propagule,0.075,2,1884,412,202,0.25636942675159236
1,1,43,0.2,propagule,0.075,2,1751,364,183,0.2724157624214734
1,1,44,0.2,propagule,0.075,2,1664,337,188,0.2842548076923077
1,1,45,0.2,propagule,0.075,2,1575,305,167,0.4038095238095238
1,1,46,0.2,propagule,0.075,2,1474,267,158,0.41926729986431477
1,1,47,0.2,propagule,0.075,2,1397,215,120,0.4316392269148175
1,1,48,0.2,propagule,0.075,2,1346,186,107,0.44205052005943535
1,1,49,0.2,propagule,0.075,2,1283,155,87,0.4544037412314887
1,1,50,0.2,propagule,0.075,2,1246,143,82,0.46147672552166935
1,1,51,0.2,propagule,0.075,2,1198,121,66,0.4716193656093489
1,1,52,0.2,propagule,0.075,2,1164,98,54,0.4802405498281787
1,2,1,0.2,propagule,0.075,2,1141,88,49,0.48816827344434705
1,2,2,0.2,propagule,0.075,2,1116,77,49,0.49193548387096775
1,2,3,0.2,propagule,0.075,2,1095,68,42,0.4995433789954338
1,2,4,0.2,propagule,0.075,2,1076,56,38,0.5027881040892194
1,2,5,0.2,propagule,0.075,2,1057,46,28,0.5127719962157048
1,2,6,0.2,propagule,0.075,2,1040,38,22,0.5125
1,2,7,0.2,propagule,0.075,2,1029,29,16,0.5199222546161322
1,2,8,0.2,propagule,0.075,2,1005,28,14,0.5203980099502488
1,2,9,0.2,propagule,0.075,2,998,32,13,0.5270541082164328
1,2,10,0.2,propagule,0.075,2,979,28,14,0.5219611848825332
1,2,11,0.2,propagule,0.075,2,969,22,14,0.5294117647058824
1,2,12,0.2,propagule,0.075,2,961,23,16,0.5254942767950052
1,2,13,0.2,propagule,0.075,2,950,24,11,0.5336842105263158
1,2,14,0.2,propagule,0.075,2,935,18,8,0.5315508021390374
1,2,15,0.2,propagule,0.075,2,939,18,11,0.536741214057508
1,2,16,0.2,propagule,0.075,2,924,16,9,0.5335497835497836
1,2,17,0.2,propagule,0.075,2,924,15,7,0.538961038961039
1,2,18,0.2,propagule,0.075,2,907,9,2,0.5391400220507166
1,2,19,0.2,propagule,0.075,2,906,9,5,0.5419426048565121
1,2,20,0.2,propagule,0.075,2,1611,9,6,0.30043451272501553
1,2,21,0.2,propagule,0.075,2,1597,12,6,0.3024420788979336
1,2,22,0.2,propagule,0.075,2,1567,10,5,0.3005743458838545
1,2,23,0.2,propagule,0.075,2,1542,11,5,0.3009079118028534
1,2,24,0.2,propagule,0.075,2,1500,14,5,0.30333333333333334
1,2,25,0.2,propagule,0.075,2,1504,12,6,0.300531914893617
1,2,26,0.2,propagule,0.075,2,1487,10,5,0.3026227303295225
1,2,27,0.2,propagule,0.075,2,1473,12,8,0.3027834351663272
1,2,28,0.2,propagule,0.075,2,1414,12,5,0.30198019801980197
1,2,29,0.2,propagule,0.075,2,1411,12,6,0.30120481927710846
1,2,30,0.2,propagule,0.075,2,1393,8,5,0.3022254127781766
1,2,31,0.2,propagule,0.075,2,1365,8,7,0.3032967032967033
1,2,32,0.2,propagule,0.075,2,1356,14,4,0.3075221238938053
1,2,33,0.2,propagule,0.075,2,1338,12,5,0.30792227204783257
1,2,34,0.2,propagule,0.075,2,1321,12,5,0.31188493565480696
1,2,35,0.2,propagule,0.075,2,1305,14,7,0.3095785440613027
1,2,36,0.2,propagule,0.075,2,1282,14,5,0.31201248049922
1,2,37,0.2,propagule,0.075,2,1258,12,3,0.3139904610492846
1,2,38,0.2,propagule,0.075,2,1249,11,4,0.3146517213771017
1,2,39,0.2,propagule,0.075,2,1203,11,6,0.3175394846217789
1,2,40,0.2,propagule,0.075,2,1191,14,8,0.3165407220822838
1,2,41,0.2,propagule,0.075,2,1188,15,9,0.31565656565656564
1,2,42,0.2,propagule,0.075,2,1166,13,6,0.31989708404802747
1,2,43,0.2,propagule,0.075,2,1159,12,4,0.31924072476272647
1,2,44,0.2,propagule,0.075,2,1133,9,4,0.3195057369814651
1,2,45,0.2,propagule,0.075,2,1134,13,6,0.3924162257495591
1,2,46,0.2,propagule,0.075,2,1090,14,10,0.3944954128440367
1,2,47,0.2,propagule,0.075,2,1082,13,8,0.39648798521256934
1,2,48,0.2,propagule,0.075,2,1064,11,7,0.3975563909774436
1,2,49,0.2,propagule,0.075,2,1061,8,5,0.3977379830348728
1,2,50,0.2,propagule,0.075,2,1020,7,4,0.4
1,2,51,0.2,propagule,0.075,2,1011,5,4,0.40158259149357073
1,2,52,0.2,propagule,0.075,2,995,3,2,0.39899497487437185
1,3,1,0.2,propagule,0.075,2,991,3,2,0.3955600403632694
1,3,2,0.2,propagule,0.075,2,981,1,0,0.39755351681957185
1,3,3,0.2,propagule,0.075,2,981,1,1,0.3985728848114169
1,3,4,0.2,propagule,0.075,2,973,3,1,0.3987667009249743
1,3,5,0.2,propagule,0.075,2,974,5,1,0.3973305954825462
1,3,6,0.2,propagule,0.075,2,965,4,1,0.39585492227979274
1,3,7,0.2,propagule,0.075,2,964,4,1,0.3962655601659751
1,3,8,0.2,propagule,0.075,2,947,5,1,0.39704329461457233
1,3,9,0.2,propagule,0.075,2,941,4,4,0.39744952178533477
1,3,10,0.2,propagule,0.075,2,931,4,4,0.39742212674543503
1,3,11,0.2,propagule,0.075,2,933,6,4,0.39764201500535906
1,3,12,0.2,propagule,0.075,2,912,2,0,0.39364035087719296
1,3,13,0.2,propagule,0.075,2,915,2,0,0.39562841530054643
1,3,14,0.2,propagule,0.075,2,894,2,2,0.3926174496644295
1,3,15,0.2,propagule,0.075,2,881,3,2,0.3961407491486947
