rep,year,week,sero,type,rate,barrier,total_pop,n_infected,n_symptomatic,actual_sero
1,1,1,0.2,propagule,0.025,2,5157,54,15,0.20341283692069032
1,1,2,0.2,propagule,0.025,2,5045,62,28,0.20257680872150644
1,1,3,0.2,propagule,0.025,2,4885,81,34,0.20348004094165814
1,1,4,0.2,propagule,0.025,2,4799,96,44,0.20525109397791205
1,1,5,0.2,propagule,0.025,2,4784,107,38,0.2044314381270903
1,1,6,0.2,propagule,0.025,2,4690,133,49,0.20533049040511728
1,1,7,0.2,propagule,0.025,2,4490,150,51,0.20534521158129176
1,1,8,0.2,propagule,0.025,2,4455,186,71,0.2047138047138047
1,1,9,0.2,propagule,0.025,2,4308,218,80,0.20450324976787373
1,1,10,0.2,propagule,0.025,2,4130,255,90,0.20605326876513316
1,1,11,0.2,propagule,0.025,2,4002,264,114,0.2071464267866067
1,1,12,0.2,propagule,0.025,2,3882,284,124,0.2063369397217929
1,1,13,0.2,propagule,0.025,2,3715,296,136,0.2069986541049798
1,1,14,0.2,propagule,0.025,2,3568,296,138,0.2093609865470852
1,1,15,0.2,propagule,0.025,2,3404,281,137,0.20857814336075206
1,1,16,0.2,propagule,0.025,2,3352,278,154,0.21151551312649164
1,1,17,0.2,propagule,0.025,2,3236,278,144,0.21415327564894932
1,1,18,0.2,propagule,0.025,2,3149,277,146,0.219117180057161
1,1,19,0.2,propagule,0.025,2,3044,264,121,0.22306176084099869
1,1,20,0.2,propagule,0.025,2,5661,254,129,0.11906023670729553
1,1,21,0.2,propagule,0.025,2,5229,334,115,0.12182061579651941
1,1,22,0.2,propagule,0.025,2,5004,391,134,0.12370103916866507
1,1,23,0.2,propagule,0.025,2,4772,406,139,0.12761944677284157
1,1,24,0.2,propagule,0.025,2,4456,415,181,0.13128366247755835
1,1,25,0.2,propagule,0.025,2,4170,435,180,0.13717026378896882
1,1,26,0.2,propagule,0.025,2,4024,458,199,0.139662027833002
1,1,27,0.2,propagule,0.025,2,3784,471,201,0.14376321353065538
