rep,year,week,sero,type,rate,barrier,total_pop,n_infected,n_symptomatic,actual_sero
1,1,1,0.2,propagule,0.1,4,5239,46,8,0.20175606031685436
1,1,2,0.2,propagule,0.1,4,5159,49,16,0.2031401434386509
1,1,3,0.2,propagule,0.1,4,5069,73,25,0.20299861905701322
1,1,4,0.2,propagule,0.1,4,5007,89,29,0.20451368084681446
1,1,5,0.2,propagule,0.1,4,5013,105,34,0.21025334131258727
1,1,6,0.2,propagule,0.1,4,4892,127,42,0.2107522485690924
1,1,7,0.2,propagule,0.1,4,4707,139,48,0.21138729551731464
1,1,8,0.2,propagule,0.1,4,4586,144,61,0.2126035761011775
1,1,9,0.2,propagule,0.1,4,4456,167,73,0.2138689407540395
1,1,10,0.2,propagule,0.1,4,4292,198,87,0.21481826654240446
1,1,11,0.2,propagule,0.1,4,4165,218,94,0.21608643457382953
1,1,12,0.2,propagule,0.1,4,4078,240,96,0.21775380088278568
1,1,13,0.2,propagule,0.1,4,3919,257,102,0.21918856851237561
1,1,14,0.2,propagule,0.1,4,3815,267,117,0.22228047182175623
1,1,15,0.2,propagule,0.1,4,3717,282,128,0.22276029055690072
1,1,16,0.2,propagule,0.1,4,3613,295,136,0.22695820647661225
1,1,17,0.2,propagule,0.1,4,3476,287,141,0.2310126582278481
1,1,18,0.2,propagule,0.1,4,3368,286,145,0.23515439429928742
1,1,19,0.2,propagule,0.1,4,3249,258,139,0.23822714681440443
1,1,20,0.2,propagule,0.1,4,6041,244,127,0.12779341168680683
1,1,21,0.2,propagule,0.1,4,5688,310,119,0.13045007032348804
1,1,22,0.2,propagule,0.1,4,5416,354,125,0.13367799113737075
1,1,23,0.2,propagule,0.1,4,5111,401,137,0.1365681862649188
1,1,24,0.2,propagule,0.1,4,4804,427,152,0.13925895087427145
1,1,25,0.2,propagule,0.1,4,4534,448,188,0.1426996029995589
1,1,26,0.2,propagule,0.1,4,4362,491,195,0.14351215038972948
1,1,27,0.2,propagule,0.1,4,4095,490,199,0.14554334554334555
1,1,28,0.2,propagule,0.1,4,3899,451,190,0.14978199538343165
1,1,29,0.2,propagule,0.1,4,3702,461,208,0.1507293354943274
1,1,30,0.2,propagule,0.1,4,3565,507,231,0.15315568022440393
1,1,31,0.2,propagule,0.1,4,3315,492,213,0.15625942684766214
1,1,32,0.2,propagule,0.1,4,3095,468,203,0.1641357027463651
1,1,33,0.2,propagule,0.1,4,2907,462,197,0.16718266253869968
1,1,34,0.2,propagule,0.1,4,2729,466,222,0.1762550384756321
1,1,35,0.2,propagule,0.1,4,2606,455,217,0.1772831926323868
1,1,36,0.2,propagule,0.1,4,2435,427,207,0.18850102669404517
1,1,37,0.2,propagule,0.1,4,2255,394,192,0.19645232815964522
1,1,38,0.2,propagule,0.1,4,2092,379,195,0.20650095602294455
1,1,39,0.2,propagule,0.1,4,2003,374,194,0.20968547179231153
1,1,40,0.2,propagule,0.1,4,1852,326,164,0.22786177105831534
1,1,41,0.2,propagule,0.1,4,1753,309,157,0.23616657159155732
1,1,42,0.2,propagule,0.1,4,1659,285,139,0.2489451476793249
1,1,43,0.2,propagule,0.1,4,1606,266,137,0.2534246575342466
1,1,44,0.2,propagule,0.1,4,1518,235,118,0.26679841897233203
1,1,45,0.2,propagule,0.1,4,1457,225,116,0.394646533973919
1,1,46,0.2,propagule,0.1,4,1388,194,110,0.4085014409221902
1,1,47,0.2,propagule,0.1,4,1323,163,85,0.41496598639455784
1,1,48,0.2,propagule,0.1,4,1267,138,77,0.4214680347277032
1,1,49,0.2,propagule,0.1,4,1235,110,59,0.42834008097165993
1,1,50,0.2,propagule,0.1,4,1183,99,60,0.4361792054099746
1,1,51,0.2,propagule,0.1,4,1147,79,50,0.43766346992153443
1,1,52,0.2,propagule,0.1,4,1110,75,49,0.4423423423423423
1,2,1,0.2,propagule,0.1,4,1088,64,40,0.44485294117647056
1,2,2,0.2,propagule,0.1,4,1061,52,31,0.45428840716305374
1,2,3,0.2,propagule,0.1,4,1045,41,28,0.45454545454545453
1,2,4,0.2,propagule,0.1,4,1026,34,24,0.46101364522417154
1,2,5,0.2,propagule,0.1,4,1019,31,20,0.4592737978410206
1,2,6,0.2,propagule,0.1,4,995,21,10,0.4653266331658292
1,2,7,0.2,propagule,0.1,4,986,18,8,0.46551724137931033
1,2,8,0.2,propagule,0.1,4,972,17,8,0.47016460905349794
1,2,9,0.2,propagule,0.1,4,967,17,9,0.46639089968976216
1,2,10,0.2,propagule,0.1,4,957,16,12,0.46917450365726227
1,2,11,0.2,propagule,0.1,4,947,14,10,0.4677930306230201
1,2,12,0.2,propagule,0.1,4,929,11,8,0.4703982777179763
1,2,13,0.2,propagule,0.1,4,920,6,4,0.46847826086956523
1,2,14,0.2,propagule,0.1,4,911,6,4,0.47200878155872666
1,2,15,0.2,propagule,0.1,4,909,7,3,0.46974697469746973
1,2,16,0.2,propagule,0.1,4,899,6,3,0.4738598442714127
1,2,17,0.2,propagule,0.1,4,894,5,2,0.470917225950783
1,2,18,0.2,propagule,0.1,4,888,5,4,0.4740990990990991
1,2,19,0.2,propagule,0.1,4,886,3,2,0.4717832957110609
1,2,20,0.2,propagule,0.1,4,1599,4,3,0.2589118198874296
1,2,21,0.2,propagule,0.1,4,1561,3,1,0.25816784112748237
1,2,22,0.2,propagule,0.1,4,1502,5,2,0.262982689747004
1,2,23,0.2,propagule,0.1,4,1484,2,0,0.261455525606469
1,2,24,0.2,propagule,0.1,4,1404,2,0,0.26851851851851855
1,2,25,0.2,propagule,0.1,4,1369,2,0,0.2658875091307524
1,2,26,0.2,propagule,0.1,4,1370,2,1,0.26423357664233577
1,2,27,0.2,propagule,0.1,4,1361,4,1,0.2659808963997061
1,2,28,0.2,propagule,0.1,4,1337,4,1,0.26402393418100223
1,2,29,0.2,propagule,0.1,4,1323,3,0,0.2637944066515495
1,2,30,0.2,propagule,0.1,4,1304,3,2,0.26150306748466257
1,2,31,0.2,propagule,0.1,4,1259,5,2,0.26687847498014294
1,2,32,0.2,propagule,0.1,4,1252,6,3,0.26517571884984026
1,2,33,0.2,propagule,0.1,4,1217,1,0,0.2645850451930978
1,2,34,0.2,propagule,0.1,4,1181,1,0,0.26672311600338694
1,2,35,0.2,propagule,0.1,4,1169,1,1,0.2677502138579983
1,2,36,0.2,propagule,0.1,4,1141,1,1,0.26730937773882557
1,2,37,0.2,propagule,0.1,4,1124,1,1,0.2695729537366548
1,2,38,0.2,propagule,0.1,4,1116,0,0,0.27060931899641577
1,2,39,0.2,propagule,0.1,4,1095,0,0,0.2730593607305936
1,2,40,0.2,propagule,0.1,4,1093,0,0,0.2708142726440988
1,2,41,0.2,propagule,0.1,4,1071,0,0,0.27170868347338933
1,2,42,0.2,propagule,0.1,4,1062,0,0,0.2702448210922787
1,2,43,0.2,propagule,0.1,4,1042,0,0,0.2744721689059501
1,2,44,0.2,propagule,0.1,4,1013,0,0,0.2754195459032576
1,2,45,0.2,propagule,0.1,4,966,0,0,0.3830227743271222
1,2,46,0.2,propagule,0.1,4,963,0,0,0.38317757009345793
1,2,47,0.2,propagule,0.1,4,952,0,0,0.38445378151260506
1,2,48,0.2,propagule,0.1,4,929,0,0,0.38751345532831
1,2,49,0.2,propagule,0.1,4,915,0,0,0.38688524590163936
1,2,50,0.2,propagule,0.1,4,906,0,0,0.38079470198675497
1,2,51,0.2,propagule,0.1,4,899,0,0,0.38153503893214685
1,2,52,0.2,propagule,0.1,4,885,0,0,0.37966101694915255
1,3,1,0.2,propagule,0.1,4,877,0,0,0.37856328392246297
1,3,2,0.2,propagule,0.1,4,871,0,0,0.37657864523536166
1,3,3,0.2,propagule,0.1,4,855,0,0,0.38011695906432746
1,3,4,0.2,propagule,0.1,4,855,0,0,0.37894736842105264
1,3,5,0.2,propagule,0.1,4,849,0,0,0.37691401648998824
1,3,6,0.2,propagule,0.1,4,848,0,0,0.375
1,3,7,0.2,propagule,0.1,4,839,0,0,0.37544696066746125
1,3,8,0.2,propagule,0.1,4,815,0,0,0.37791411042944784
1,3,9,0.2,propagule,0.1,4,810,0,0,0.3802469135802469
1,3,10,0.2,propagule,0.1,4,810,0,0,0.3790123456790123
1,3,11,0.2,propagule,0.1,4,803,0,0,0.37858032378580325
1,3,12,0.2,propagule,0.1,4,785,0,0,0.37579617834394907
1,3,13,0.2,propagule,0.1,4,780,0,0,0.37564102564102564
1,3,14,0.2,propagule,0.1,4,765,0,0,0.37516339869281046
1,3,15,0.2,propagule,0.1,4,758,0,0,0.3759894459102902
1,3,16,0.2,propagule,0.1,4,757,0,0,0.3751651254953765
