rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
1.0,1.0,1.0,0.5,0.025,0.6,0.0,5256.0,54.0,8.0,0.4948630136986301
1.0,1.0,2.0,0.5,0.025,0.6,0.0,5228.0,58.0,20.0,0.49674827850038256
1.0,1.0,3.0,0.5,0.025,0.6,0.0,5176.0,76.0,31.0,0.4949768160741886
1.0,1.0,4.0,0.5,0.025,0.6,0.0,5084.0,88.0,33.0,0.497639653815893
1.0,1.0,5.0,0.5,0.025,0.6,0.0,5145.0,101.0,43.0,0.4942662779397473
1.0,1.0,6.0,0.5,0.025,0.6,0.0,5038.0,106.0,42.0,0.5005954743946011
1.0,1.0,7.0,0.5,0.025,0.6,0.0,4938.0,110.0,51.0,0.5012150668286756
1.0,1.0,8.0,0.5,0.025,0.6,0.0,4799.0,106.0,40.0,0.5048968535111481
1.0,1.0,9.0,0.5,0.025,0.6,0.0,4647.0,113.0,47.0,0.5061329890251776
1.0,1.0,10.0,0.5,0.025,0.6,0.0,4476.0,111.0,47.0,0.5098302055406613
1.0,1.0,11.0,0.5,0.025,0.6,0.0,4397.0,123.0,58.0,0.5114851034796453
1.0,1.0,12.0,0.5,0.025,0.6,0.0,4326.0,136.0,60.0,0.5141007859454462
1.0,1.0,13.0,0.5,0.025,0.6,0.0,4232.0,142.0,62.0,0.5158317580340265
1.0,1.0,14.0,0.5,0.025,0.6,0.0,4152.0,148.0,63.0,0.5207129094412332
1.0,1.0,15.0,0.5,0.025,0.6,0.0,4002.0,142.0,67.0,0.5199900049975013
1.0,1.0,16.0,0.5,0.025,0.6,0.0,3919.0,146.0,77.0,0.524113294207706
1.0,1.0,17.0,0.5,0.025,0.6,0.0,3757.0,142.0,72.0,0.5254192174607399
1.0,1.0,18.0,0.5,0.025,0.6,0.0,3683.0,119.0,74.0,0.5335324463752376
1.0,1.0,19.0,0.5,0.025,0.6,0.0,3608.0,106.0,61.0,0.5335365853658537
1.0,1.0,20.0,0.5,0.025,0.6,0.0,6725.0,105.0,63.0,0.283271375464684
1.0,1.0,21.0,0.5,0.025,0.6,0.0,6273.0,149.0,42.0,0.28821935278176314
1.0,1.0,22.0,0.5,0.025,0.6,0.0,5968.0,170.0,55.0,0.2927278820375335
1.0,1.0,23.0,0.5,0.025,0.6,0.0,5729.0,189.0,67.0,0.29446674812358176
1.0,1.0,24.0,0.5,0.025,0.6,0.0,5449.0,213.0,88.0,0.2989539365021105
1.0,1.0,25.0,0.5,0.025,0.6,0.0,5270.0,226.0,100.0,0.3018975332068311
1.0,1.0,26.0,0.5,0.025,0.6,0.0,5044.0,239.0,98.0,0.3068992862807296
1.0,1.0,27.0,0.5,0.025,0.6,0.0,4881.0,267.0,109.0,0.30977258758451137
1.0,1.0,28.0,0.5,0.025,0.6,0.0,4605.0,276.0,108.0,0.3109663409337676
1.0,1.0,29.0,0.5,0.025,0.6,0.0,4481.0,286.0,128.0,0.31488507029680873
1.0,1.0,30.0,0.5,0.025,0.6,0.0,4267.0,304.0,128.0,0.32083430981954536
1.0,1.0,31.0,0.5,0.025,0.6,0.0,4151.0,324.0,150.0,0.32425921464707297
1.0,1.0,32.0,0.5,0.025,0.6,0.0,4002.0,336.0,144.0,0.3300849575212394
1.0,1.0,33.0,0.5,0.025,0.6,0.0,3781.0,339.0,149.0,0.3380058185665168
1.0,1.0,34.0,0.5,0.025,0.6,0.0,3651.0,330.0,155.0,0.3429197480142427
1.0,1.0,35.0,0.5,0.025,0.6,0.0,3479.0,327.0,156.0,0.34866340902558207
1.0,1.0,36.0,0.5,0.025,0.6,0.0,3390.0,339.0,165.0,0.3548672566371681
1.0,1.0,37.0,0.5,0.025,0.6,0.0,3272.0,323.0,147.0,0.36491442542787283
1.0,1.0,38.0,0.5,0.025,0.6,0.0,3203.0,328.0,146.0,0.372463315641586
1.0,1.0,39.0,0.5,0.025,0.6,0.0,3106.0,314.0,157.0,0.3815196394075982
1.0,1.0,40.0,0.5,0.025,0.6,0.0,2982.0,305.0,160.0,0.38967136150234744
1.0,1.0,41.0,0.5,0.025,0.6,0.0,2889.0,302.0,149.0,0.3987538940809969
1.0,1.0,42.0,0.5,0.025,0.6,0.0,2752.0,294.0,128.0,0.40988372093023256
1.0,1.0,43.0,0.5,0.025,0.6,0.0,2641.0,265.0,130.0,0.4229458538432412
1.0,1.0,44.0,0.5,0.025,0.6,0.0,2563.0,260.0,136.0,0.43074522044479124
1.0,1.0,45.0,0.5,0.025,0.6,0.0,2448.0,238.0,125.0,0.6495098039215687
1.0,1.0,46.0,0.5,0.025,0.6,0.0,2316.0,186.0,106.0,0.6614853195164075
1.0,1.0,47.0,0.5,0.025,0.6,0.0,2235.0,162.0,102.0,0.6671140939597315
1.0,1.0,48.0,0.5,0.025,0.6,0.0,2180.0,142.0,99.0,0.6701834862385321
1.0,1.0,49.0,0.5,0.025,0.6,0.0,2114.0,114.0,77.0,0.673131504257332
1.0,1.0,50.0,0.5,0.025,0.6,0.0,2057.0,94.0,57.0,0.6762275157997083
1.0,1.0,51.0,0.5,0.025,0.6,0.0,2007.0,75.0,39.0,0.682112605879422
1.0,1.0,52.0,0.5,0.025,0.6,0.0,1969.0,63.0,35.0,0.6846114779075673
1.0,2.0,1.0,0.5,0.025,0.6,0.0,1953.0,53.0,41.0,0.6876600102406554
1.0,2.0,2.0,0.5,0.025,0.6,0.0,1932.0,43.0,35.0,0.6894409937888198
1.0,2.0,3.0,0.5,0.025,0.6,0.0,1893.0,32.0,24.0,0.6973058637083994
1.0,2.0,4.0,0.5,0.025,0.6,0.0,1867.0,15.0,10.0,0.7016604177825388
1.0,2.0,5.0,0.5,0.025,0.6,0.0,1826.0,11.0,8.0,0.7070098576122672
1.0,2.0,6.0,0.5,0.025,0.6,0.0,1806.0,12.0,6.0,0.7059800664451827
1.0,2.0,7.0,0.5,0.025,0.6,0.0,1769.0,11.0,3.0,0.7088750706613907
1.0,2.0,8.0,0.5,0.025,0.6,0.0,1725.0,8.0,4.0,0.7101449275362319
