rep,year,week,sero,rate,barrier,total_pop,n_infected,n_symptomatic,actual_sero
1.0,1.0,1.0,0.1,0.2,0.0,5076.0,0.0,0.0,0.09475965327029157
1.0,1.0,2.0,0.1,0.2,0.0,5063.0,0.0,0.0,0.09658305352557772
1.0,1.0,3.0,0.1,0.2,0.0,5015.0,0.0,0.0,0.09730807577268195
1.0,1.0,4.0,0.1,0.2,0.0,5038.0,0.0,0.0,0.09686383485510124
1.0,1.0,5.0,0.1,0.2,0.0,5101.0,0.0,0.0,0.09860811605567536
1.0,1.0,6.0,0.1,0.2,0.0,4998.0,0.0,0.0,0.10124049619847938
1.0,1.0,7.0,0.1,0.2,0.0,4887.0,0.0,0.0,0.10210763249437282
1.0,1.0,8.0,0.1,0.2,0.0,4795.0,0.0,0.0,0.10385818561001042
1.0,1.0,9.0,0.1,0.2,0.0,4688.0,0.0,0.0,0.10217576791808873
1.0,1.0,10.0,0.1,0.2,0.0,4628.0,0.0,0.0,0.10350043215211754
1.0,1.0,11.0,0.1,0.2,0.0,4473.0,0.0,0.0,0.1037335121842164
1.0,1.0,12.0,0.1,0.2,0.0,4439.0,0.0,0.0,0.10362694300518134
1.0,1.0,13.0,0.1,0.2,0.0,4360.0,0.0,0.0,0.10344036697247706
1.0,1.0,14.0,0.1,0.2,0.0,4296.0,0.0,0.0,0.10544692737430168
1.0,1.0,15.0,0.1,0.2,0.0,4220.0,0.0,0.0,0.10450236966824644
1.0,1.0,16.0,0.1,0.2,0.0,4178.0,0.0,0.0,0.10722833891814265
1.0,1.0,17.0,0.1,0.2,0.0,4071.0,0.0,0.0,0.10611643330876934
1.0,1.0,18.0,0.1,0.2,0.0,4030.0,0.0,0.0,0.1086848635235732
1.0,1.0,19.0,0.1,0.2,0.0,3984.0,0.0,0.0,0.10692771084337349
1.0,1.0,20.0,0.1,0.2,0.0,11026.0,0.0,0.0,0.03827317250136042
1.0,1.0,21.0,0.1,0.2,0.0,10779.0,0.0,0.0,0.03785137767881993
1.0,1.0,22.0,0.1,0.2,0.0,10654.0,0.0,0.0,0.03810775295663601
1.0,1.0,23.0,0.1,0.2,0.0,10548.0,0.0,0.0,0.03763746681835419
1.0,1.0,24.0,0.1,0.2,0.0,10467.0,0.0,0.0,0.038310881819050346
1.0,1.0,25.0,0.1,0.2,0.0,10418.0,0.0,0.0,0.03762718372048378
1.0,1.0,26.0,0.1,0.2,0.0,10305.0,0.0,0.0,0.03842794759825328
1.0,1.0,27.0,0.1,0.2,0.0,10276.0,0.0,0.0,0.03804982483456598
1.0,1.0,28.0,0.1,0.2,0.0,10155.0,0.0,0.0,0.03860167405219104
1.0,1.0,29.0,0.1,0.2,0.0,10078.0,0.0,0.0,0.03830125024806509
1.0,1.0,30.0,0.1,0.2,0.0,9864.0,0.0,0.0,0.03821978913219789
1.0,1.0,31.0,0.1,0.2,0.0,9838.0,0.0,0.0,0.03821915023378736
1.0,1.0,32.0,0.1,0.2,0.0,9625.0,0.0,0.0,0.03864935064935065
1.0,1.0,33.0,0.1,0.2,0.0,9545.0,0.0,0.0,0.038658983761131485
1.0,1.0,34.0,0.1,0.2,0.0,9216.0,0.0,0.0,0.038736979166666664
1.0,1.0,35.0,0.1,0.2,0.0,9160.0,0.0,0.0,0.03820960698689956
1.0,1.0,36.0,0.1,0.2,0.0,9037.0,0.0,0.0,0.038729666924864445
1.0,1.0,37.0,0.1,0.2,0.0,8925.0,0.0,0.0,0.037759103641456584
1.0,1.0,38.0,0.1,0.2,0.0,8847.0,0.0,0.0,0.03741381259183904
1.0,1.0,39.0,0.1,0.2,0.0,8768.0,0.0,0.0,0.03718065693430657
1.0,1.0,40.0,0.1,0.2,0.0,8629.0,0.0,0.0,0.037779580484413024
1.0,1.0,41.0,0.1,0.2,0.0,8484.0,0.0,0.0,0.03771805752003772
1.0,1.0,42.0,0.1,0.2,0.0,8352.0,0.0,0.0,0.03771551724137931
1.0,1.0,43.0,0.1,0.2,0.0,8280.0,0.0,0.0,0.03816425120772947
1.0,1.0,44.0,0.1,0.2,0.0,8163.0,0.0,0.0,0.037608722283474214
1.0,1.0,45.0,0.1,0.2,0.0,8101.0,0.0,0.0,0.10665349956795457
1.0,1.0,46.0,0.1,0.2,0.0,7997.0,0.0,0.0,0.1064149055895961
1.0,1.0,47.0,0.1,0.2,0.0,7808.0,0.0,0.0,0.10771004098360656
1.0,1.0,48.0,0.1,0.2,0.0,7801.0,0.0,0.0,0.10690937059351366
1.0,1.0,49.0,0.1,0.2,0.0,7681.0,0.0,0.0,0.1077984637417003
1.0,1.0,50.0,0.1,0.2,0.0,7366.0,0.0,0.0,0.10874287265815911
1.0,1.0,51.0,0.1,0.2,0.0,7045.0,0.0,0.0,0.1091554293825408
1.0,1.0,52.0,0.1,0.2,0.0,6886.0,0.0,0.0,0.11022364217252396
1.0,2.0,1.0,0.1,0.2,0.0,6645.0,0.0,0.0,0.10940556809631302
1.0,2.0,2.0,0.1,0.2,0.0,6534.0,0.0,0.0,0.10942760942760943
1.0,2.0,3.0,0.1,0.2,0.0,6244.0,0.0,0.0,0.108263933376041
1.0,2.0,4.0,0.1,0.2,0.0,6140.0,0.0,0.0,0.10863192182410424
1.0,2.0,5.0,0.1,0.2,0.0,6046.0,0.0,0.0,0.10883228580879921
1.0,2.0,6.0,0.1,0.2,0.0,5845.0,0.0,0.0,0.10829769033361848
1.0,2.0,7.0,0.1,0.2,0.0,5667.0,0.0,0.0,0.10781718722428092
1.0,2.0,8.0,0.1,0.2,0.0,5503.0,0.0,0.0,0.107032527712157
1.0,2.0,9.0,0.1,0.2,0.0,5301.0,0.0,0.0,0.10752688172043011
1.0,2.0,10.0,0.1,0.2,0.0,5200.0,0.0,0.0,0.10711538461538461
1.0,2.0,11.0,0.1,0.2,0.0,5000.0,0.0,0.0,0.1058
1.0,2.0,12.0,0.1,0.2,0.0,4823.0,0.0,0.0,0.10760937176031515
1.0,2.0,13.0,0.1,0.2,0.0,4618.0,0.0,0.0,0.10740580337808575
1.0,2.0,14.0,0.1,0.2,0.0,4521.0,0.0,0.0,0.10771953107719531
1.0,2.0,15.0,0.1,0.2,0.0,4350.0,0.0,0.0,0.10436781609195403
1.0,2.0,16.0,0.1,0.2,0.0,4182.0,0.0,0.0,0.10664753706360593
1.0,2.0,17.0,0.1,0.2,0.0,4078.0,0.0,0.0,0.10568906326630702
1.0,2.0,18.0,0.1,0.2,0.0,4030.0,0.0,0.0,0.10694789081885855
1.0,2.0,19.0,0.1,0.2,0.0,3942.0,0.0,0.0,0.1050228310502283
1.0,2.0,20.0,0.1,0.2,0.0,10878.0,0.0,0.0,0.03824232395660967
1.0,2.0,21.0,0.1,0.2,0.0,10645.0,0.0,0.0,0.03757632691404415
1.0,2.0,22.0,0.1,0.2,0.0,10420.0,0.0,0.0,0.03877159309021113
1.0,2.0,23.0,0.1,0.2,0.0,10324.0,0.0,0.0,0.03855094924447888
1.0,2.0,24.0,0.1,0.2,0.0,10058.0,0.0,0.0,0.039073374428315766
1.0,2.0,25.0,0.1,0.2,0.0,9879.0,0.0,0.0,0.03836420690353275
1.0,2.0,26.0,0.1,0.2,0.0,9760.0,0.0,0.0,0.03934426229508197
1.0,2.0,27.0,0.1,0.2,0.0,9498.0,0.0,0.0,0.03885028427037271
1.0,2.0,28.0,0.1,0.2,0.0,9364.0,0.0,0.0,0.03972661255873558
1.0,2.0,29.0,0.1,0.2,0.0,9134.0,0.0,0.0,0.03952266257937377
1.0,2.0,30.0,0.1,0.2,0.0,9033.0,0.0,0.0,0.040296689914757
1.0,2.0,31.0,0.1,0.2,0.0,8822.0,0.0,0.0,0.0399002493765586
1.0,2.0,32.0,0.1,0.2,0.0,8651.0,0.0,0.0,0.04045775054906947
1.0,2.0,33.0,0.1,0.2,0.0,8447.0,0.0,0.0,0.040014206227062865
1.0,2.0,34.0,0.1,0.2,0.0,8327.0,0.0,0.0,0.04011048396781554
1.0,2.0,35.0,0.1,0.2,0.0,8107.0,0.0,0.0,0.04058221290243
1.0,2.0,36.0,0.1,0.2,0.0,7962.0,0.0,0.0,0.04069329314242653
1.0,2.0,37.0,0.1,0.2,0.0,7804.0,0.0,0.0,0.03997949769349052
1.0,2.0,38.0,0.1,0.2,0.0,7640.0,0.0,0.0,0.03965968586387435
1.0,2.0,39.0,0.1,0.2,0.0,7622.0,0.0,0.0,0.03962214641826292
