rep,year,week,sero,rate,barrier,total_pop,n_infected,n_symptomatic,actual_sero
1.0,1.0,1.0,0.6,0.125,1.0,5011.0,0.0,0.0,0.5978846537617242
1.0,1.0,2.0,0.6,0.125,1.0,4952.0,0.0,0.0,0.5943053311793215
1.0,1.0,3.0,0.6,0.125,1.0,4954.0,0.0,0.0,0.5954784012918853
1.0,1.0,4.0,0.6,0.125,1.0,4961.0,0.0,0.0,0.5972586172142713
1.0,1.0,5.0,0.6,0.125,1.0,5029.0,0.0,0.0,0.5981308411214953
1.0,1.0,6.0,0.6,0.125,1.0,4979.0,0.0,0.0,0.597911227154047
1.0,1.0,7.0,0.6,0.125,1.0,4922.0,0.0,0.0,0.5967086550182853
1.0,1.0,8.0,0.6,0.125,1.0,4841.0,0.0,0.0,0.5982235075397645
1.0,1.0,9.0,0.6,0.125,1.0,4739.0,0.0,0.0,0.5965393542941548
1.0,1.0,10.0,0.6,0.125,1.0,4682.0,0.0,0.0,0.5984621956428876
1.0,1.0,11.0,0.6,0.125,1.0,4595.0,0.0,0.0,0.5965179542981501
1.0,1.0,12.0,0.6,0.125,1.0,4553.0,0.0,0.0,0.5982868438392269
1.0,1.0,13.0,0.6,0.125,1.0,4499.0,0.0,0.0,0.597466103578573
1.0,1.0,14.0,0.6,0.125,1.0,4438.0,0.0,0.0,0.5993690851735016
1.0,1.0,15.0,0.6,0.125,1.0,4377.0,0.0,0.0,0.599497372629655
1.0,1.0,16.0,0.6,0.125,1.0,4305.0,0.0,0.0,0.6011614401858304
1.0,1.0,17.0,0.6,0.125,1.0,4253.0,0.0,0.0,0.5998118974841289
1.0,1.0,18.0,0.6,0.125,1.0,4208.0,0.0,0.0,0.6000475285171103
1.0,1.0,19.0,0.6,0.125,1.0,4101.0,0.0,0.0,0.5998536942209217
1.0,1.0,20.0,0.6,0.125,1.0,11536.0,0.0,0.0,0.21211858529819694
1.0,1.0,21.0,0.6,0.125,1.0,11344.0,0.0,0.0,0.2119181946403385
1.0,1.0,22.0,0.6,0.125,1.0,11236.0,0.0,0.0,0.2110181559273763
1.0,1.0,23.0,0.6,0.125,1.0,11192.0,0.0,0.0,0.2114903502501787
1.0,1.0,24.0,0.6,0.125,1.0,11051.0,0.0,0.0,0.21165505384128133
1.0,1.0,25.0,0.6,0.125,1.0,10957.0,0.0,0.0,0.21164552340969242
1.0,1.0,26.0,0.6,0.125,1.0,10641.0,0.0,0.0,0.2122920778122357
1.0,1.0,27.0,0.6,0.125,1.0,10562.0,0.0,0.0,0.2120810452565802
1.0,1.0,28.0,0.6,0.125,1.0,10408.0,0.0,0.0,0.21156802459646426
1.0,1.0,29.0,0.6,0.125,1.0,10265.0,0.0,0.0,0.2120798830979055
1.0,1.0,30.0,0.6,0.125,1.0,10138.0,0.0,0.0,0.2124679423949497
1.0,1.0,31.0,0.6,0.125,1.0,10015.0,0.0,0.0,0.21308037943085373
