rep,year,week,sero,type,rate,barrier,total_pop,n_infected,n_symptomatic,actual_sero
1,1,1,0.8,wave,0.1,3,5063,44,1,0.7918230298242149
1,1,2,0.8,wave,0.1,3,5042,45,16,0.7923443078143594
1,1,3,0.8,wave,0.1,3,4983,45,26,0.7934978928356412
1,1,4,0.8,wave,0.1,3,4969,51,32,0.7937210706379553
1,1,5,0.8,wave,0.1,3,4951,47,23,0.7951928903251868
1,1,6,0.8,wave,0.1,3,4885,46,19,0.7965199590583418
1,1,7,0.8,wave,0.1,3,4777,44,18,0.7986183797362362
1,1,8,0.8,wave,0.1,3,4582,45,19,0.7994325621999127
1,1,9,0.8,wave,0.1,3,4488,41,20,0.7994652406417112
1,1,10,0.8,wave,0.1,3,4382,38,18,0.8023733455043359
1,1,11,0.8,wave,0.1,3,4285,34,22,0.8
1,1,12,0.8,wave,0.1,3,4154,33,21,0.8033220991815118
1,1,13,0.8,wave,0.1,3,4031,30,16,0.8040188538824113
1,1,14,0.8,wave,0.1,3,3927,26,11,0.805449452508276
1,1,15,0.8,wave,0.1,3,3882,21,16,0.8073158165893869
1,1,16,0.8,wave,0.1,3,3797,22,15,0.8077429549644456
1,1,17,0.8,wave,0.1,3,3750,21,16,0.8064
1,1,18,0.8,wave,0.1,3,3672,13,9,0.8090958605664488
1,1,19,0.8,wave,0.1,3,3621,13,10,0.8083402375034521
1,1,20,0.8,wave,0.1,3,6699,9,6,0.42274966412897447
1,1,21,0.8,wave,0.1,3,6291,14,2,0.4256874900651725
1,1,22,0.8,wave,0.1,3,5961,13,1,0.4287871162556618
1,1,23,0.8,wave,0.1,3,5672,13,4,0.4328279266572638
1,1,24,0.8,wave,0.1,3,5278,13,7,0.43690791966654036
1,1,25,0.8,wave,0.1,3,5044,25,8,0.440325138778747
1,1,26,0.8,wave,0.1,3,4892,32,12,0.44419460343417827
1,1,27,0.8,wave,0.1,3,4688,38,12,0.4468856655290102
1,1,28,0.8,wave,0.1,3,4515,50,20,0.4498338870431894
1,1,29,0.8,wave,0.1,3,4313,57,23,0.4518896359842337
1,1,30,0.8,wave,0.1,3,4077,65,30,0.458915869511896
1,1,31,0.8,wave,0.1,3,3869,68,26,0.4678211424140605
1,1,32,0.8,wave,0.1,3,3806,82,28,0.4658434051497635
1,1,33,0.8,wave,0.1,3,3735,83,29,0.46880856760374834
1,1,34,0.8,wave,0.1,3,3612,77,39,0.4684385382059801
1,1,35,0.8,wave,0.1,3,3482,81,39,0.47415278575531306
1,1,36,0.8,wave,0.1,3,3383,80,36,0.4759089565474431
1,1,37,0.8,wave,0.1,3,3247,63,28,0.4804434862950416
1,1,38,0.8,wave,0.1,3,3098,58,30,0.48902517753389285
1,1,39,0.8,wave,0.1,3,3080,60,28,0.4902597402597403
1,1,40,0.8,wave,0.1,3,2979,62,32,0.4944612286002014
1,1,41,0.8,wave,0.1,3,2902,58,30,0.4982770503101309
1,1,42,0.8,wave,0.1,3,2832,64,33,0.4996468926553672
1,1,43,0.8,wave,0.1,3,2762,63,26,0.503982621288921
1,1,44,0.8,wave,0.1,3,2712,61,23,0.5073746312684366
1,1,45,0.8,wave,0.1,3,2633,58,22,0.7531333080136726
1,1,46,0.8,wave,0.1,3,2573,54,24,0.7524290711232025
1,1,47,0.8,wave,0.1,3,2526,41,25,0.7553444180522565
1,1,48,0.8,wave,0.1,3,2446,35,18,0.7551103843008994
1,1,49,0.8,wave,0.1,3,2371,28,17,0.7562210037958668
1,1,50,0.8,wave,0.1,3,2321,17,11,0.7570012925463162
1,1,51,0.8,wave,0.1,3,2288,17,13,0.7604895104895105
1,1,52,0.8,wave,0.1,3,2227,15,9,0.7624607094746295
1,2,1,0.8,wave,0.1,3,2196,11,7,0.7632058287795993
1,2,2,0.8,wave,0.1,3,2174,9,4,0.7635694572217111
1,2,3,0.8,wave,0.1,3,2156,9,6,0.7653061224489796
