rep,year,week,sero,type,rate,barrier,total_pop,n_infected,n_symptomatic,actual_sero
1,1,1,0.8,propagule,0.05,2,5067,49,9,0.7917900138148806
1,1,2,0.8,propagule,0.05,2,5063,47,21,0.7912304957535058
1,1,3,0.8,propagule,0.05,2,5003,50,33,0.7903258045172896
1,1,4,0.8,propagule,0.05,2,4893,45,34,0.7907214387901084
1,1,5,0.8,propagule,0.05,2,4892,38,27,0.7910874897792314
1,1,6,0.8,propagule,0.05,2,4730,28,16,0.7936575052854122
1,1,7,0.8,propagule,0.05,2,4600,20,8,0.7941304347826087
1,1,8,0.8,propagule,0.05,2,4469,17,10,0.7963750279704632
1,1,9,0.8,propagule,0.05,2,4392,17,9,0.7948542805100182
1,1,10,0.8,propagule,0.05,2,4287,16,9,0.7982271985071145
1,1,11,0.8,propagule,0.05,2,4198,12,6,0.7984754645069081
1,1,12,0.8,propagule,0.05,2,4107,10,7,0.799853907962016
1,1,13,0.8,propagule,0.05,2,4053,13,7,0.8003947693066864
1,1,14,0.8,propagule,0.05,2,3938,13,6,0.8004062976130015
1,1,15,0.8,propagule,0.05,2,3821,11,3,0.7997906307249412
1,1,16,0.8,propagule,0.05,2,3741,9,4,0.7997861534349104
1,1,17,0.8,propagule,0.05,2,3730,8,5,0.7989276139410187
1,1,18,0.8,propagule,0.05,2,3695,11,7,0.7989174560216509
1,1,19,0.8,propagule,0.05,2,3686,9,5,0.799511665762344
1,1,20,0.8,propagule,0.05,2,6676,6,4,0.4198621929298981
1,1,21,0.8,propagule,0.05,2,6238,10,3,0.4251362616223148
1,1,22,0.8,propagule,0.05,2,5863,10,3,0.4267439877195975
1,1,23,0.8,propagule,0.05,2,5616,9,2,0.43287037037037035
1,1,24,0.8,propagule,0.05,2,5349,10,2,0.4378388483828753
1,1,25,0.8,propagule,0.05,2,5048,11,3,0.4423534072900158
1,1,26,0.8,propagule,0.05,2,4933,13,5,0.44212446786945064
1,1,27,0.8,propagule,0.05,2,4870,15,6,0.4431211498973306
1,1,28,0.8,propagule,0.05,2,4656,17,4,0.44716494845360827
1,1,29,0.8,propagule,0.05,2,4528,16,10,0.4494257950530035
1,1,30,0.8,propagule,0.05,2,4429,20,9,0.4529239105892978
1,1,31,0.8,propagule,0.05,2,4261,24,12,0.45388406477352733
1,1,32,0.8,propagule,0.05,2,4133,29,9,0.4558432131623518
1,1,33,0.8,propagule,0.05,2,3984,36,12,0.4583333333333333
1,1,34,0.8,propagule,0.05,2,3872,40,15,0.46203512396694213
1,1,35,0.8,propagule,0.05,2,3763,39,21,0.4615997874036673
1,1,36,0.8,propagule,0.05,2,3577,46,21,0.4699468828627341
1,1,37,0.8,propagule,0.05,2,3465,42,21,0.4715728715728716
1,1,38,0.8,propagule,0.05,2,3315,36,14,0.473604826546003
1,1,39,0.8,propagule,0.05,2,3219,37,14,0.4731283007145076
1,1,40,0.8,propagule,0.05,2,3040,29,15,0.48157894736842105
1,1,41,0.8,propagule,0.05,2,2935,31,17,0.48415672913117547
1,1,42,0.8,propagule,0.05,2,2895,38,19,0.48497409326424873
1,1,43,0.8,propagule,0.05,2,2817,27,11,0.48775292864749736
1,1,44,0.8,propagule,0.05,2,2712,24,10,0.4885693215339233
1,1,45,0.8,propagule,0.05,2,2674,23,9,0.7393418100224383
1,1,46,0.8,propagule,0.05,2,2597,18,10,0.7400847131305353
1,1,47,0.8,propagule,0.05,2,2527,14,8,0.7415908191531461
1,1,48,0.8,propagule,0.05,2,2475,12,9,0.741010101010101
1,1,49,0.8,propagule,0.05,2,2468,8,2,0.7439222042139384
1,1,50,0.8,propagule,0.05,2,2417,8,5,0.7447248655357882
1,1,51,0.8,propagule,0.05,2,2398,5,2,0.7452043369474562
1,1,52,0.8,propagule,0.05,2,2358,4,3,0.7430025445292621
1,2,1,0.8,propagule,0.05,2,2340,2,1,0.7427350427350428
1,2,2,0.8,propagule,0.05,2,2318,1,0,0.7433132010353753
1,2,3,0.8,propagule,0.05,2,2283,1,0,0.7402540516863776
1,2,4,0.8,propagule,0.05,2,2235,1,1,0.7395973154362416
1,2,5,0.8,propagule,0.05,2,2208,1,1,0.738677536231884
1,2,6,0.8,propagule,0.05,2,2174,1,1,0.7387304507819688
1,2,7,0.8,propagule,0.05,2,2147,0,0,0.7382394038192828
1,2,8,0.8,propagule,0.05,2,2115,0,0,0.7408983451536643
1,2,9,0.8,propagule,0.05,2,2102,0,0,0.7431018078020932
1,2,10,0.8,propagule,0.05,2,2075,0,0,0.743132530120482
1,2,11,0.8,propagule,0.05,2,2042,0,0,0.7438785504407444
1,2,12,0.8,propagule,0.05,2,2026,0,0,0.7438302073050346
1,2,13,0.8,propagule,0.05,2,1980,0,0,0.7424242424242424
1,2,14,0.8,propagule,0.05,2,1961,0,0,0.7424783273839878
1,2,15,0.8,propagule,0.05,2,1939,0,0,0.7457452294997421
1,2,16,0.8,propagule,0.05,2,1919,0,0,0.7457008858780615
1,2,17,0.8,propagule,0.05,2,1905,0,0,0.7469816272965879
1,2,18,0.8,propagule,0.05,2,1860,0,0,0.7446236559139785
1,2,19,0.8,propagule,0.05,2,1836,0,0,0.7440087145969498
1,2,20,0.8,propagule,0.05,2,3301,0,0,0.4071493486822175
1,2,21,0.8,propagule,0.05,2,3207,0,0,0.4087932647333957
1,2,22,0.8,propagule,0.05,2,3114,0,0,0.4094412331406551
1,2,23,0.8,propagule,0.05,2,3010,0,0,0.4083056478405316
1,2,24,0.8,propagule,0.05,2,2939,0,0,0.40932289894521945
1,2,25,0.8,propagule,0.05,2,2849,0,0,0.41067041067041066
1,2,26,0.8,propagule,0.05,2,2799,0,0,0.4130046445158985
1,2,27,0.8,propagule,0.05,2,2697,0,0,0.41490545050055616
1,2,28,0.8,propagule,0.05,2,2564,0,0,0.4173166926677067
1,2,29,0.8,propagule,0.05,2,2449,0,0,0.4218048182931809
1,2,30,0.8,propagule,0.05,2,2388,0,0,0.42085427135678394
1,2,31,0.8,propagule,0.05,2,2323,0,0,0.42100731812311665
1,2,32,0.8,propagule,0.05,2,2263,0,0,0.4206805125939019
1,2,33,0.8,propagule,0.05,2,2223,0,0,0.42105263157894735
1,2,34,0.8,propagule,0.05,2,2114,0,0,0.4252601702932829
1,2,35,0.8,propagule,0.05,2,2022,0,0,0.4287833827893175
1,2,36,0.8,propagule,0.05,2,1955,0,0,0.429156010230179
1,2,37,0.8,propagule,0.05,2,1919,0,0,0.42678478374153206
1,2,38,0.8,propagule,0.05,2,1895,0,0,0.42691292875989445
1,2,39,0.8,propagule,0.05,2,1791,0,0,0.4321608040201005
1,2,40,0.8,propagule,0.05,2,1749,0,0,0.4351057747284162
1,2,41,0.8,propagule,0.05,2,1721,0,0,0.4340499709471238
1,2,42,0.8,propagule,0.05,2,1702,0,0,0.43537015276145713
1,2,43,0.8,propagule,0.05,2,1673,0,0,0.43156007172743577
1,2,44,0.8,propagule,0.05,2,1630,0,0,0.4325153374233129
1,2,45,0.8,propagule,0.05,2,1599,0,0,0.7217010631644778
1,2,46,0.8,propagule,0.05,2,1584,0,0,0.7209595959595959
1,2,47,0.8,propagule,0.05,2,1562,0,0,0.7202304737516005
1,2,48,0.8,propagule,0.05,2,1544,0,0,0.7227979274611399
1,2,49,0.8,propagule,0.05,2,1508,0,0,0.7201591511936339
1,2,50,0.8,propagule,0.05,2,1506,0,0,0.7191235059760956
1,2,51,0.8,propagule,0.05,2,1480,0,0,0.7182432432432433
1,2,52,0.8,propagule,0.05,2,1457,0,0,0.7172271791352093
1,3,1,0.8,propagule,0.05,2,1418,0,0,0.7193229901269393
1,3,2,0.8,propagule,0.05,2,1398,0,0,0.7195994277539342
1,3,3,0.8,propagule,0.05,2,1387,0,0,0.7180966113914924
1,3,4,0.8,propagule,0.05,2,1354,0,0,0.7171344165435746
1,3,5,0.8,propagule,0.05,2,1335,0,0,0.7146067415730337
1,3,6,0.8,propagule,0.05,2,1300,0,0,0.7161538461538461
1,3,7,0.8,propagule,0.05,2,1294,0,0,0.7156105100463679
1,3,8,0.8,propagule,0.05,2,1244,0,0,0.7162379421221865
1,3,9,0.8,propagule,0.05,2,1219,0,0,0.7169811320754716
1,3,10,0.8,propagule,0.05,2,1195,0,0,0.7179916317991631
1,3,11,0.8,propagule,0.05,2,1173,0,0,0.7203751065643649
1,3,12,0.8,propagule,0.05,2,1162,0,0,0.7211703958691911
1,3,13,0.8,propagule,0.05,2,1149,0,0,0.721496953872933
1,3,14,0.8,propagule,0.05,2,1127,0,0,0.7240461401952085
1,3,15,0.8,propagule,0.05,2,1120,0,0,0.7267857142857143
1,3,16,0.8,propagule,0.05,2,1106,0,0,0.72875226039783
1,3,17,0.8,propagule,0.05,2,1099,0,0,0.727024567788899
1,3,18,0.8,propagule,0.05,2,1085,0,0,0.7290322580645161
1,3,19,0.8,propagule,0.05,2,1071,0,0,0.7264239028944911
1,3,20,0.8,propagule,0.05,2,1974,0,0,0.3900709219858156
1,3,21,0.8,propagule,0.05,2,1924,0,0,0.3887733887733888
1,3,22,0.8,propagule,0.05,2,1857,0,0,0.38987614431879375
1,3,23,0.8,propagule,0.05,2,1785,0,0,0.3927170868347339
1,3,24,0.8,propagule,0.05,2,1733,0,0,0.39757645701096367
1,3,25,0.8,propagule,0.05,2,1698,0,0,0.39752650176678445
1,3,26,0.8,propagule,0.05,2,1653,0,0,0.40229885057471265
1,3,27,0.8,propagule,0.05,2,1600,0,0,0.40125
1,3,28,0.8,propagule,0.05,2,1542,0,0,0.40142671854734113
1,3,29,0.8,propagule,0.05,2,1525,0,0,0.39868852459016396
1,3,30,0.8,propagule,0.05,2,1464,0,0,0.39959016393442626
1,3,31,0.8,propagule,0.05,2,1441,0,0,0.40041637751561415
1,3,32,0.8,propagule,0.05,2,1395,0,0,0.4
1,3,33,0.8,propagule,0.05,2,1355,0,0,0.4044280442804428
1,3,34,0.8,propagule,0.05,2,1313,0,0,0.4067022086824067
1,3,35,0.8,propagule,0.05,2,1295,0,0,0.40540540540540543
1,3,36,0.8,propagule,0.05,2,1258,0,0,0.41017488076311603
1,3,37,0.8,propagule,0.05,2,1220,0,0,0.40901639344262297
1,3,38,0.8,propagule,0.05,2,1187,0,0,0.4119629317607414
1,3,39,0.8,propagule,0.05,2,1146,0,0,0.41361256544502617
1,3,40,0.8,propagule,0.05,2,1133,0,0,0.4148278905560459
1,3,41,0.8,propagule,0.05,2,1136,0,0,0.4119718309859155
1,3,42,0.8,propagule,0.05,2,1101,0,0,0.4141689373297003
1,3,43,0.8,propagule,0.05,2,1097,0,0,0.41203281677301734
1,3,44,0.8,propagule,0.05,2,1068,0,0,0.4147940074906367
1,3,45,0.8,propagule,0.05,2,1023,0,0,0.7047898338220919
1,3,46,0.8,propagule,0.05,2,987,0,0,0.7082066869300911
1,3,47,0.8,propagule,0.05,2,964,0,0,0.7053941908713693
1,3,48,0.8,propagule,0.05,2,937,0,0,0.7075773745997865
1,3,49,0.8,propagule,0.05,2,949,0,0,0.7070600632244468
1,3,50,0.8,propagule,0.05,2,928,0,0,0.7047413793103449
1,3,51,0.8,propagule,0.05,2,915,0,0,0.7081967213114754
1,3,52,0.8,propagule,0.05,2,887,0,0,0.7080045095828635
1,4,1,0.8,propagule,0.05,2,888,0,0,0.7027027027027027
1,4,2,0.8,propagule,0.05,2,872,0,0,0.7029816513761468
1,4,3,0.8,propagule,0.05,2,878,0,0,0.6993166287015945
1,4,4,0.8,propagule,0.05,2,860,0,0,0.7
1,4,5,0.8,propagule,0.05,2,867,0,0,0.6955017301038062
1,4,6,0.8,propagule,0.05,2,849,0,0,0.6972909305064782
1,4,7,0.8,propagule,0.05,2,833,0,0,0.6938775510204082
1,4,8,0.8,propagule,0.05,2,814,0,0,0.6977886977886978
1,4,9,0.8,propagule,0.05,2,808,0,0,0.6967821782178217
1,4,10,0.8,propagule,0.05,2,795,0,0,0.6955974842767295
1,4,11,0.8,propagule,0.05,2,799,0,0,0.6971214017521903
1,4,12,0.8,propagule,0.05,2,784,0,0,0.6977040816326531
1,4,13,0.8,propagule,0.05,2,790,0,0,0.6962025316455697
1,4,14,0.8,propagule,0.05,2,763,0,0,0.6959370904325033
1,4,15,0.8,propagule,0.05,2,764,0,0,0.6963350785340314
1,4,16,0.8,propagule,0.05,2,753,0,0,0.6972111553784861
1,4,17,0.8,propagule,0.05,2,761,0,0,0.6990801576872536
1,4,18,0.8,propagule,0.05,2,750,0,0,0.7
1,4,19,0.8,propagule,0.05,2,755,0,0,0.6993377483443709
1,4,20,0.8,propagule,0.05,2,1330,0,0,0.39097744360902253
1,4,21,0.8,propagule,0.05,2,1302,0,0,0.3924731182795699
1,4,22,0.8,propagule,0.05,2,1216,0,0,0.3988486842105263
1,4,23,0.8,propagule,0.05,2,1139,0,0,0.4038630377524144
1,4,24,0.8,propagule,0.05,2,1106,0,0,0.40867992766726946
1,4,25,0.8,propagule,0.05,2,1052,0,0,0.4134980988593156
1,4,26,0.8,propagule,0.05,2,1032,0,0,0.4166666666666667
1,4,27,0.8,propagule,0.05,2,1006,0,0,0.415506958250497
1,4,28,0.8,propagule,0.05,2,991,0,0,0.4117053481331988
1,4,29,0.8,propagule,0.05,2,972,0,0,0.4156378600823045
1,4,30,0.8,propagule,0.05,2,925,0,0,0.4205405405405405
1,4,31,0.8,propagule,0.05,2,926,0,0,0.4222462203023758
1,4,32,0.8,propagule,0.05,2,923,0,0,0.419284940411701
1,4,33,0.8,propagule,0.05,2,920,0,0,0.41956521739130437
1,4,34,0.8,propagule,0.05,2,917,0,0,0.41657579062159217
1,4,35,0.8,propagule,0.05,2,906,0,0,0.4194260485651214
1,4,36,0.8,propagule,0.05,2,899,0,0,0.41601779755283647
1,4,37,0.8,propagule,0.05,2,899,0,0,0.41824249165739713
1,4,38,0.8,propagule,0.05,2,892,0,0,0.4147982062780269
1,4,39,0.8,propagule,0.05,2,878,0,0,0.4168564920273349
1,4,40,0.8,propagule,0.05,2,859,0,0,0.4121071012805588
1,4,41,0.8,propagule,0.05,2,859,0,0,0.41327124563445866
1,4,42,0.8,propagule,0.05,2,857,0,0,0.40956826137689617
1,4,43,0.8,propagule,0.05,2,859,0,0,0.409778812572759
1,4,44,0.8,propagule,0.05,2,852,0,0,0.4061032863849765
1,4,45,0.8,propagule,0.05,2,848,0,0,0.7004716981132075
1,4,46,0.8,propagule,0.05,2,839,0,0,0.698450536352801
1,4,47,0.8,propagule,0.05,2,840,0,0,0.7023809523809523
1,4,48,0.8,propagule,0.05,2,807,0,0,0.7026022304832714
1,4,49,0.8,propagule,0.05,2,798,0,0,0.7055137844611529
1,4,50,0.8,propagule,0.05,2,805,0,0,0.7031055900621118
1,4,51,0.8,propagule,0.05,2,794,0,0,0.7040302267002518
1,4,52,0.8,propagule,0.05,2,782,0,0,0.6994884910485933
1,5,1,0.8,propagule,0.05,2,757,0,0,0.7001321003963011
1,5,2,0.8,propagule,0.05,2,750,0,0,0.6986666666666667
1,5,3,0.8,propagule,0.05,2,750,0,0,0.7026666666666667
1,5,4,0.8,propagule,0.05,2,745,0,0,0.6993288590604027
1,5,5,0.8,propagule,0.05,2,735,0,0,0.7020408163265306
1,5,6,0.8,propagule,0.05,2,735,0,0,0.6965986394557823
1,5,7,0.8,propagule,0.05,2,730,0,0,0.7013698630136986
1,5,8,0.8,propagule,0.05,2,728,0,0,0.6964285714285714
1,5,9,0.8,propagule,0.05,2,723,0,0,0.7012448132780082
1,5,10,0.8,propagule,0.05,2,720,0,0,0.6944444444444444
1,5,11,0.8,propagule,0.05,2,718,0,0,0.7005571030640668
1,5,12,0.8,propagule,0.05,2,704,0,0,0.6917613636363636
1,5,13,0.8,propagule,0.05,2,698,0,0,0.6962750716332379
1,5,14,0.8,propagule,0.05,2,691,0,0,0.6903039073806078
