rep,year,week,sero,rate,barrier,total_pop,n_infected,n_symptomatic,actual_sero
1.0,1.0,1.0,0.0,0.5,2.0,5202.0,0.0,0.0,0.0
1.0,1.0,2.0,0.0,0.5,2.0,5164.0,0.0,0.0,0.00019364833462432224
1.0,1.0,3.0,0.0,0.5,2.0,5139.0,0.0,0.0,0.000972951936174353
1.0,1.0,4.0,0.0,0.5,2.0,5148.0,0.0,0.0,0.0019425019425019425
1.0,1.0,5.0,0.0,0.5,2.0,5170.0,0.0,0.0,0.0023210831721470018
1.0,1.0,6.0,0.0,0.5,2.0,5147.0,0.0,0.0,0.003302894890227317
1.0,1.0,7.0,0.0,0.5,2.0,5017.0,0.0,0.0,0.0035878014749850507
1.0,1.0,8.0,0.0,0.5,2.0,4916.0,0.0,0.0,0.003661513425549227
1.0,1.0,9.0,0.0,0.5,2.0,4799.0,0.0,0.0,0.003750781412794332
1.0,1.0,10.0,0.0,0.5,2.0,4757.0,0.0,0.0,0.0037838974143367668
1.0,1.0,11.0,0.0,0.5,2.0,4653.0,0.0,0.0,0.0038684719535783366
1.0,1.0,12.0,0.0,0.5,2.0,4605.0,0.0,0.0,0.003908794788273616
1.0,1.0,13.0,0.0,0.5,2.0,4519.0,0.0,0.0,0.00398318211993804
1.0,1.0,14.0,0.0,0.5,2.0,4456.0,0.0,0.0,0.00381508078994614
1.0,1.0,15.0,0.0,0.5,2.0,4396.0,0.0,0.0,0.0038671519563239307
1.0,1.0,16.0,0.0,0.5,2.0,4343.0,0.0,0.0,0.00391434492286438
1.0,1.0,17.0,0.0,0.5,2.0,4285.0,0.0,0.0,0.0039673278879813305
1.0,1.0,18.0,0.0,0.5,2.0,4206.0,0.0,0.0,0.004041844983357109
1.0,1.0,19.0,0.0,0.5,2.0,4155.0,0.0,0.0,0.004091456077015644
1.0,1.0,20.0,0.0,0.5,2.0,11679.0,0.0,0.0,0.001455604075691412
1.0,1.0,21.0,0.0,0.5,2.0,11493.0,0.0,0.0,0.0014791612285739145
1.0,1.0,22.0,0.0,0.5,2.0,11213.0,0.0,0.0,0.0015160973869615625
1.0,1.0,23.0,0.0,0.5,2.0,11255.0,0.0,0.0,0.0015104398045313193
1.0,1.0,24.0,0.0,0.5,2.0,11032.0,0.0,0.0,0.0014503263234227702
1.0,1.0,25.0,0.0,0.5,2.0,11043.0,0.0,0.0,0.0014488816444806665
