rep,year,week,sero,type,rate,barrier,total_pop,n_infected,n_symptomatic,actual_sero
1,1,1,0.6,propagule,0.0,2,5192,48,8,0.5943759630200308
1,1,2,0.6,propagule,0.0,2,5088,49,17,0.5947327044025157
1,1,3,0.6,propagule,0.0,2,4981,51,29,0.5964665729773138
1,1,4,0.6,propagule,0.0,2,4891,58,30,0.597832754038029
1,1,5,0.6,propagule,0.0,2,4882,70,33,0.5966816878328554
1,1,6,0.6,propagule,0.0,2,4694,75,29,0.5990626331487005
1,1,7,0.6,propagule,0.0,2,4519,76,33,0.5990263332595707
1,1,8,0.6,propagule,0.0,2,4358,75,39,0.6009637448370813
1,1,9,0.6,propagule,0.0,2,4275,80,40,0.6014035087719298
1,1,10,0.6,propagule,0.0,2,4120,77,39,0.6038834951456311
1,1,11,0.6,propagule,0.0,2,4043,79,32,0.6054909720504575
1,1,12,0.6,propagule,0.0,2,3923,71,30,0.6056589344889115
1,1,13,0.6,propagule,0.0,2,3821,71,35,0.6048154933263543
1,1,14,0.6,propagule,0.0,2,3741,72,42,0.6075915530606789
1,1,15,0.6,propagule,0.0,2,3696,72,41,0.6082251082251082
1,1,16,0.6,propagule,0.0,2,3625,66,32,0.6096551724137931
1,1,17,0.6,propagule,0.0,2,3535,54,18,0.6107496463932107
1,1,18,0.6,propagule,0.0,2,3491,50,25,0.6124319679175021
1,1,19,0.6,propagule,0.0,2,3480,51,30,0.610632183908046
1,1,20,0.6,propagule,0.0,2,6196,52,32,0.33634602969657845
1,1,21,0.6,propagule,0.0,2,5967,76,24,0.33517680576504105
1,1,22,0.6,propagule,0.0,2,5550,86,23,0.33855855855855854
1,1,23,0.6,propagule,0.0,2,5277,86,34,0.34186090581769946
1,1,24,0.6,propagule,0.0,2,5053,90,40,0.3453394023352464
1,1,25,0.6,propagule,0.0,2,4853,99,46,0.3451473315474964
1,1,26,0.6,propagule,0.0,2,4618,105,43,0.3492854049372022
1,1,27,0.6,propagule,0.0,2,4503,119,47,0.3513213413280036
1,1,28,0.6,propagule,0.0,2,4301,121,54,0.35317368053940945
1,1,29,0.6,propagule,0.0,2,4165,131,51,0.35678271308523407
1,1,30,0.6,propagule,0.0,2,4065,144,58,0.359409594095941
1,1,31,0.6,propagule,0.0,2,3857,138,60,0.36764324604614984
1,1,32,0.6,propagule,0.0,2,3720,147,68,0.3709677419354839
1,1,33,0.6,propagule,0.0,2,3471,140,73,0.3808700662633247
1,1,34,0.6,propagule,0.0,2,3338,141,67,0.38585979628520073
1,1,35,0.6,propagule,0.0,2,3194,138,68,0.39167188478396997
1,1,36,0.6,propagule,0.0,2,3023,128,56,0.400595434998346
1,1,37,0.6,propagule,0.0,2,2976,137,56,0.4022177419354839
1,1,38,0.6,propagule,0.0,2,2790,134,63,0.4082437275985663
1,1,39,0.6,propagule,0.0,2,2747,135,60,0.40990171095740807
1,1,40,0.6,propagule,0.0,2,2612,144,70,0.4169218989280245
1,1,41,0.6,propagule,0.0,2,2569,144,64,0.42156481121058775
1,1,42,0.6,propagule,0.0,2,2498,146,66,0.42594075260208164
1,1,43,0.6,propagule,0.0,2,2419,141,67,0.43075651095494005
1,1,44,0.6,propagule,0.0,2,2348,139,65,0.43696763202725725
1,1,45,0.6,propagule,0.0,2,2313,130,65,0.6627756160830091
1,1,46,0.6,propagule,0.0,2,2212,114,63,0.6722423146473779
1,1,47,0.6,propagule,0.0,2,2180,101,60,0.676605504587156
1,1,48,0.6,propagule,0.0,2,2080,81,45,0.68125
1,1,49,0.6,propagule,0.0,2,2035,66,36,0.685995085995086
1,1,50,0.6,propagule,0.0,2,1950,53,35,0.6933333333333334
1,1,51,0.6,propagule,0.0,2,1925,51,28,0.6945454545454546
1,1,52,0.6,propagule,0.0,2,1877,45,27,0.6995205114544486
1,2,1,0.6,propagule,0.0,2,1853,35,18,0.7021046950890448
1,2,2,0.6,propagule,0.0,2,1818,35,22,0.7062706270627063
1,2,3,0.6,propagule,0.0,2,1801,28,13,0.7101610216546363
1,2,4,0.6,propagule,0.0,2,1766,23,14,0.7117780294450736
1,2,5,0.6,propagule,0.0,2,1758,18,13,0.7155858930602957
1,2,6,0.6,propagule,0.0,2,1725,21,15,0.7147826086956521
1,2,7,0.6,propagule,0.0,2,1688,15,9,0.7186018957345972
1,2,8,0.6,propagule,0.0,2,1662,12,4,0.7214199759326113
1,2,9,0.6,propagule,0.0,2,1649,10,1,0.7216494845360825
1,2,10,0.6,propagule,0.0,2,1632,9,4,0.7224264705882353
1,2,11,0.6,propagule,0.0,2,1606,11,7,0.7210460772104608
1,2,12,0.6,propagule,0.0,2,1566,12,9,0.7203065134099617
1,2,13,0.6,propagule,0.0,2,1548,8,6,0.7222222222222222
1,2,14,0.6,propagule,0.0,2,1533,7,3,0.7234181343770385
1,2,15,0.6,propagule,0.0,2,1526,5,2,0.7254259501965924
1,2,16,0.6,propagule,0.0,2,1513,7,2,0.7243886318572372
1,2,17,0.6,propagule,0.0,2,1497,8,4,0.7227788911155645
1,2,18,0.6,propagule,0.0,2,1488,7,4,0.7244623655913979
1,2,19,0.6,propagule,0.0,2,1487,6,3,0.722932078009415
1,2,20,0.6,propagule,0.0,2,2638,4,2,0.40106141015921154
1,2,21,0.6,propagule,0.0,2,2543,3,2,0.402674007078254
1,2,22,0.6,propagule,0.0,2,2474,4,2,0.40501212611156023
1,2,23,0.6,propagule,0.0,2,2426,3,1,0.4076669414674361
1,2,24,0.6,propagule,0.0,2,2329,2,0,0.41305281236582225
1,2,25,0.6,propagule,0.0,2,2262,2,0,0.4155614500442087
1,2,26,0.6,propagule,0.0,2,2237,2,1,0.41841752346893163
1,2,27,0.6,propagule,0.0,2,2144,3,2,0.4183768656716418
1,2,28,0.6,propagule,0.0,2,2069,4,2,0.41904301594973414
1,2,29,0.6,propagule,0.0,2,2029,3,1,0.41991128634795466
1,2,30,0.6,propagule,0.0,2,1953,2,1,0.4254992319508449
1,2,31,0.6,propagule,0.0,2,1923,2,1,0.42225689027561103
1,2,32,0.6,propagule,0.0,2,1900,2,1,0.42473684210526313
1,2,33,0.6,propagule,0.0,2,1855,1,1,0.42479784366576817
1,2,34,0.6,propagule,0.0,2,1803,1,1,0.42872989462007766
1,2,35,0.6,propagule,0.0,2,1753,1,1,0.42612664004563605
1,2,36,0.6,propagule,0.0,2,1732,0,0,0.4284064665127021
1,2,37,0.6,propagule,0.0,2,1693,0,0,0.4264619019492026
1,2,38,0.6,propagule,0.0,2,1637,0,0,0.43494196701282833
1,2,39,0.6,propagule,0.0,2,1599,0,0,0.434021263289556
1,2,40,0.6,propagule,0.0,2,1557,0,0,0.4405908798972383
1,2,41,0.6,propagule,0.0,2,1545,0,0,0.4381877022653722
1,2,42,0.6,propagule,0.0,2,1503,0,0,0.4424484364604125
1,2,43,0.6,propagule,0.0,2,1466,0,0,0.4406548431105048
1,2,44,0.6,propagule,0.0,2,1419,0,0,0.4474982381959126
1,2,45,0.6,propagule,0.0,2,1373,0,0,0.6722505462490895
1,2,46,0.6,propagule,0.0,2,1369,0,0,0.6734842951059167
1,2,47,0.6,propagule,0.0,2,1343,0,0,0.6738644825018615
1,2,48,0.6,propagule,0.0,2,1312,0,0,0.6798780487804879
1,2,49,0.6,propagule,0.0,2,1264,0,0,0.6843354430379747
1,2,50,0.6,propagule,0.0,2,1266,0,0,0.6832543443917851
1,2,51,0.6,propagule,0.0,2,1237,0,0,0.683104284559418
1,2,52,0.6,propagule,0.0,2,1241,0,0,0.6841257050765511
1,3,1,0.6,propagule,0.0,2,1226,0,0,0.6843393148450244
1,3,2,0.6,propagule,0.0,2,1230,0,0,0.6845528455284553
1,3,3,0.6,propagule,0.0,2,1216,0,0,0.6825657894736842
1,3,4,0.6,propagule,0.0,2,1219,0,0,0.682526661197703
1,3,5,0.6,propagule,0.0,2,1183,0,0,0.6804733727810651
1,3,6,0.6,propagule,0.0,2,1163,0,0,0.6792777300085985
1,3,7,0.6,propagule,0.0,2,1152,0,0,0.6779513888888888
1,3,8,0.6,propagule,0.0,2,1143,0,0,0.678915135608049
1,3,9,0.6,propagule,0.0,2,1118,0,0,0.6762075134168157
1,3,10,0.6,propagule,0.0,2,1100,0,0,0.6781818181818182
1,3,11,0.6,propagule,0.0,2,1089,0,0,0.6758494031221304
1,3,12,0.6,propagule,0.0,2,1087,0,0,0.6761729530818767
1,3,13,0.6,propagule,0.0,2,1079,0,0,0.6737720111214087
1,3,14,0.6,propagule,0.0,2,1063,0,0,0.6754468485418627
1,3,15,0.6,propagule,0.0,2,1048,0,0,0.6717557251908397
1,3,16,0.6,propagule,0.0,2,1039,0,0,0.6727622714148219
1,3,17,0.6,propagule,0.0,2,1029,0,0,0.6695821185617103
1,3,18,0.6,propagule,0.0,2,1005,0,0,0.6736318407960199
1,3,19,0.6,propagule,0.0,2,988,0,0,0.6700404858299596
1,3,20,0.6,propagule,0.0,2,1700,0,0,0.3835294117647059
1,3,21,0.6,propagule,0.0,2,1658,0,0,0.3823884197828709
1,3,22,0.6,propagule,0.0,2,1631,0,0,0.38503985285101167
1,3,23,0.6,propagule,0.0,2,1606,0,0,0.3848069738480697
1,3,24,0.6,propagule,0.0,2,1590,0,0,0.38805031446540883
1,3,25,0.6,propagule,0.0,2,1527,0,0,0.3929273084479371
1,3,26,0.6,propagule,0.0,2,1492,0,0,0.3947721179624665
1,3,27,0.6,propagule,0.0,2,1422,0,0,0.3959212376933896
1,3,28,0.6,propagule,0.0,2,1381,0,0,0.39753801593048516
1,3,29,0.6,propagule,0.0,2,1366,0,0,0.39751098096632503
1,3,30,0.6,propagule,0.0,2,1325,0,0,0.3992452830188679
1,3,31,0.6,propagule,0.0,2,1304,0,0,0.4003067484662577
