rep,year,week,sero,type,rate,barrier,total_pop,n_infected,n_symptomatic,actual_sero
1,1,1,0.0,wave,0.1,0,5117,50,11,0.0
1,1,2,0.0,wave,0.1,0,4974,54,21,0.0004020908725371934
1,1,3,0.0,wave,0.1,0,4914,73,32,0.0006105006105006105
1,1,4,0.0,wave,0.1,0,4816,91,37,0.0012458471760797341
1,1,5,0.0,wave,0.1,0,4859,116,37,0.002469643959662482
1,1,6,0.0,wave,0.1,0,4770,135,42,0.0035639412997903563
1,1,7,0.0,wave,0.1,0,4610,148,50,0.003036876355748373
1,1,8,0.0,wave,0.1,0,4406,183,72,0.003631411711302769
1,1,9,0.0,wave,0.1,0,4327,216,83,0.0034666050381326552
1,1,10,0.0,wave,0.1,0,4130,240,93,0.004116222760290557
1,1,11,0.0,wave,0.1,0,3967,243,81,0.004285354171918326
1,1,12,0.0,wave,0.1,0,3829,263,104,0.004700966309741447
1,1,13,0.0,wave,0.1,0,3746,282,116,0.004538174052322477
1,1,14,0.0,wave,0.1,0,3627,324,144,0.0046870692031982355
1,1,15,0.0,wave,0.1,0,3565,338,148,0.005329593267882188
1,1,16,0.0,wave,0.1,0,3458,345,169,0.004048582995951417
1,1,17,0.0,wave,0.1,0,3344,343,169,0.005382775119617225
1,1,18,0.0,wave,0.1,0,3279,367,175,0.003964623360780726
1,1,19,0.0,wave,0.1,0,3130,349,175,0.005431309904153354
1,1,20,0.0,wave,0.1,0,5602,354,163,0.0026776151374509104
1,1,21,0.0,wave,0.1,0,5164,422,158,0.003098373353989156
1,1,22,0.0,wave,0.1,0,4790,461,144,0.0041753653444676405
1,1,23,0.0,wave,0.1,0,4494,468,181,0.004005340453938585
1,1,24,0.0,wave,0.1,0,4192,511,221,0.004293893129770993
1,1,25,0.0,wave,0.1,0,3985,554,246,0.004767879548306148
1,1,26,0.0,wave,0.1,0,3781,571,232,0.005025125628140704
1,1,27,0.0,wave,0.1,0,3492,550,229,0.005441008018327606
1,1,28,0.0,wave,0.1,0,3199,536,239,0.0053141606752110035
1,1,29,0.0,wave,0.1,0,3086,553,269,0.005508749189889825
1,1,30,0.0,wave,0.1,0,2883,536,255,0.005896635449184877
1,1,31,0.0,wave,0.1,0,2736,510,233,0.0062134502923976605
1,1,32,0.0,wave,0.1,0,2518,484,219,0.006751389992057188
1,1,33,0.0,wave,0.1,0,2375,462,219,0.006736842105263158
1,1,34,0.0,wave,0.1,0,2226,450,222,0.0076370170709793355
1,1,35,0.0,wave,0.1,0,2068,444,208,0.007253384912959381
1,1,36,0.0,wave,0.1,0,1933,384,184,0.008794619762027936
1,1,37,0.0,wave,0.1,0,1853,368,184,0.009174311926605505
1,1,38,0.0,wave,0.1,0,1739,358,174,0.0097757331799885
1,1,39,0.0,wave,0.1,0,1621,327,149,0.00987045033929673
1,1,40,0.0,wave,0.1,0,1520,319,149,0.01118421052631579
1,1,41,0.0,wave,0.1,0,1417,302,150,0.011291460832745237
1,1,42,0.0,wave,0.1,0,1313,271,160,0.012947448591012947
1,1,43,0.0,wave,0.1,0,1260,244,145,0.013492063492063493
1,1,44,0.0,wave,0.1,0,1154,219,127,0.01386481802426343
1,1,45,0.0,wave,0.1,0,1070,181,92,0.014953271028037384
1,1,46,0.0,wave,0.1,0,1006,152,80,0.015904572564612324
1,1,47,0.0,wave,0.1,0,958,141,73,0.017745302713987474
1,1,48,0.0,wave,0.1,0,910,119,64,0.01868131868131868
1,1,49,0.0,wave,0.1,0,865,113,61,0.019653179190751446
1,1,50,0.0,wave,0.1,0,836,109,58,0.019138755980861243
