rep,year,week,sero,type,rate,barrier,total_pop,n_infected,n_symptomatic,actual_sero
1,1,1,0.4,propagule,0.05,0,5204,54,10,0.3950807071483474
1,1,2,0.4,propagule,0.05,0,5120,55,23,0.3953125
1,1,3,0.4,propagule,0.05,0,5011,74,38,0.3975254440231491
1,1,4,0.4,propagule,0.05,0,4899,81,37,0.3959991835068381
1,1,5,0.4,propagule,0.05,0,4865,86,34,0.39917780061664954
1,1,6,0.4,propagule,0.05,0,4762,98,35,0.3996220075598488
1,1,7,0.4,propagule,0.05,0,4645,108,46,0.39892357373519916
1,1,8,0.4,propagule,0.05,0,4575,118,49,0.40087431693989073
1,1,9,0.4,propagule,0.05,0,4451,133,59,0.40283082453381264
1,1,10,0.4,propagule,0.05,0,4367,150,59,0.40577055186626976
1,1,11,0.4,propagule,0.05,0,4243,149,65,0.40678765024746644
1,1,12,0.4,propagule,0.05,0,4162,160,69,0.40989908697741473
1,1,13,0.4,propagule,0.05,0,4024,170,80,0.4135188866799205
1,1,14,0.4,propagule,0.05,0,3934,187,89,0.41433655312658874
1,1,15,0.4,propagule,0.05,0,3814,193,93,0.4166229680125852
1,1,16,0.4,propagule,0.05,0,3716,196,101,0.4222282023681378
1,1,17,0.4,propagule,0.05,0,3562,179,99,0.42560359348680515
1,1,18,0.4,propagule,0.05,0,3469,179,90,0.43009512827904295
1,1,19,0.4,propagule,0.05,0,3420,174,88,0.43157894736842106
1,1,20,0.4,propagule,0.05,0,6516,164,82,0.22621240024554942
1,1,21,0.4,propagule,0.05,0,5951,208,79,0.22735674676524953
1,1,22,0.4,propagule,0.05,0,5569,214,76,0.2343329143472796
1,1,23,0.4,propagule,0.05,0,5363,234,93,0.23568898004848032
1,1,24,0.4,propagule,0.05,0,5131,270,106,0.23874488403819918
1,1,25,0.4,propagule,0.05,0,4896,310,120,0.24223856209150327
1,1,26,0.4,propagule,0.05,0,4621,293,140,0.24734905864531487
1,1,27,0.4,propagule,0.05,0,4437,333,143,0.24971827811584404
1,1,28,0.4,propagule,0.05,0,4213,369,160,0.2565867552812722
1,1,29,0.4,propagule,0.05,0,4023,404,159,0.26149639572458366
1,1,30,0.4,propagule,0.05,0,3874,448,173,0.26716572018585444
1,1,31,0.4,propagule,0.05,0,3749,465,186,0.27153907708722325
1,1,32,0.4,propagule,0.05,0,3625,450,213,0.2769655172413793
1,1,33,0.4,propagule,0.05,0,3465,450,222,0.28253968253968254
1,1,34,0.4,propagule,0.05,0,3256,417,209,0.2939189189189189
1,1,35,0.4,propagule,0.05,0,3088,382,182,0.3014896373056995
1,1,36,0.4,propagule,0.05,0,2925,365,170,0.31384615384615383
1,1,37,0.4,propagule,0.05,0,2827,354,172,0.32048107534488857
1,1,38,0.4,propagule,0.05,0,2697,326,172,0.3318502039302929
1,1,39,0.4,propagule,0.05,0,2617,320,167,0.3362628964463126
1,1,40,0.4,propagule,0.05,0,2476,289,157,0.3525848142164782
1,1,41,0.4,propagule,0.05,0,2393,270,136,0.35854575846218134
1,1,42,0.4,propagule,0.05,0,2288,251,133,0.3715034965034965
1,1,43,0.4,propagule,0.05,0,2218,235,120,0.3791704238052299
1,1,44,0.4,propagule,0.05,0,2142,234,112,0.3907563025210084
1,1,45,0.4,propagule,0.05,0,2087,215,113,0.5649257307139435
1,1,46,0.4,propagule,0.05,0,2013,194,111,0.5742672627918529
1,1,47,0.4,propagule,0.05,0,1960,174,104,0.5816326530612245
1,1,48,0.4,propagule,0.05,0,1895,156,90,0.59155672823219
1,1,49,0.4,propagule,0.05,0,1837,128,70,0.5993467610234078
1,1,50,0.4,propagule,0.05,0,1790,118,61,0.6027932960893855
1,1,51,0.4,propagule,0.05,0,1758,102,56,0.6052332195676906
1,1,52,0.4,propagule,0.05,0,1731,96,55,0.6129404968226458
1,2,1,0.4,propagule,0.05,0,1687,88,49,0.6135151155898044
1,2,2,0.4,propagule,0.05,0,1663,80,48,0.6175586289837642
1,2,3,0.4,propagule,0.05,0,1623,70,44,0.625385089340727
1,2,4,0.4,propagule,0.05,0,1608,62,41,0.6305970149253731
1,2,5,0.4,propagule,0.05,0,1568,50,35,0.6352040816326531
1,2,6,0.4,propagule,0.05,0,1553,40,26,0.6413393432066967
1,2,7,0.4,propagule,0.05,0,1532,36,19,0.641644908616188
1,2,8,0.4,propagule,0.05,0,1514,29,15,0.6479524438573315
1,2,9,0.4,propagule,0.05,0,1495,27,16,0.6481605351170568
1,2,10,0.4,propagule,0.05,0,1487,26,14,0.6529926025554809
1,2,11,0.4,propagule,0.05,0,1466,22,9,0.6527967257844475
1,2,12,0.4,propagule,0.05,0,1446,18,5,0.6562932226832642
1,2,13,0.4,propagule,0.05,0,1420,17,11,0.6570422535211268
1,2,14,0.4,propagule,0.05,0,1415,19,11,0.6579505300353357
1,2,15,0.4,propagule,0.05,0,1399,18,11,0.6561829878484632
1,2,16,0.4,propagule,0.05,0,1386,11,7,0.6637806637806638
1,2,17,0.4,propagule,0.05,0,1376,10,7,0.6627906976744186
1,2,18,0.4,propagule,0.05,0,1376,10,7,0.6656976744186046
1,2,19,0.4,propagule,0.05,0,1361,8,6,0.6649522409992652
1,2,20,0.4,propagule,0.05,0,2558,7,6,0.353010164190774
1,2,21,0.4,propagule,0.05,0,2381,10,3,0.3548929021419572
1,2,22,0.4,propagule,0.05,0,2310,10,2,0.3567099567099567
1,2,23,0.4,propagule,0.05,0,2275,11,3,0.3569230769230769
1,2,24,0.4,propagule,0.05,0,2202,12,4,0.3583106267029973
1,2,25,0.4,propagule,0.05,0,2187,16,7,0.35802469135802467
1,2,26,0.4,propagule,0.05,0,2150,24,6,0.3581395348837209
1,2,27,0.4,propagule,0.05,0,2166,32,7,0.358264081255771
1,2,28,0.4,propagule,0.05,0,2095,32,15,0.3613365155131265
1,2,29,0.4,propagule,0.05,0,2061,39,18,0.3634158175642892
1,2,30,0.4,propagule,0.05,0,2036,53,21,0.36345776031434185
1,2,31,0.4,propagule,0.05,0,1989,48,13,0.3650075414781297
1,2,32,0.4,propagule,0.05,0,1922,47,16,0.36940686784599375
1,2,33,0.4,propagule,0.05,0,1884,50,21,0.37154989384288745
1,2,34,0.4,propagule,0.05,0,1859,48,27,0.371705217859064
1,2,35,0.4,propagule,0.05,0,1819,49,28,0.3749312809235844
1,2,36,0.4,propagule,0.05,0,1801,50,29,0.3736812881732371
1,2,37,0.4,propagule,0.05,0,1770,43,21,0.3757062146892655
1,2,38,0.4,propagule,0.05,0,1700,42,17,0.3811764705882353
1,2,39,0.4,propagule,0.05,0,1664,39,19,0.38461538461538464
1,2,40,0.4,propagule,0.05,0,1626,32,18,0.3849938499384994
1,2,41,0.4,propagule,0.05,0,1602,33,19,0.3863920099875156
1,2,42,0.4,propagule,0.05,0,1544,35,12,0.3950777202072539
1,2,43,0.4,propagule,0.05,0,1525,28,14,0.3954098360655738
1,2,44,0.4,propagule,0.05,0,1506,28,11,0.39641434262948205
1,2,45,0.4,propagule,0.05,0,1455,29,15,0.5560137457044674
1,2,46,0.4,propagule,0.05,0,1418,28,14,0.5571227080394923
1,2,47,0.4,propagule,0.05,0,1379,26,16,0.5620014503263234
1,2,48,0.4,propagule,0.05,0,1373,27,14,0.5593590677348871
1,2,49,0.4,propagule,0.05,0,1358,27,13,0.5618556701030928
1,2,50,0.4,propagule,0.05,0,1340,25,8,0.5604477611940298
1,2,51,0.4,propagule,0.05,0,1336,24,9,0.562874251497006
1,2,52,0.4,propagule,0.05,0,1322,22,10,0.5612708018154312
1,3,1,0.4,propagule,0.05,0,1309,23,13,0.5607333842627961
1,3,2,0.4,propagule,0.05,0,1287,22,11,0.5617715617715617
1,3,3,0.4,propagule,0.05,0,1283,26,13,0.5604053000779423
1,3,4,0.4,propagule,0.05,0,1251,29,11,0.5635491606714629
1,3,5,0.4,propagule,0.05,0,1251,29,16,0.5611510791366906
1,3,6,0.4,propagule,0.05,0,1233,23,16,0.5644768856447688
1,3,7,0.4,propagule,0.05,0,1231,24,15,0.5653939886271324
1,3,8,0.4,propagule,0.05,0,1201,19,10,0.5661948376353039
1,3,9,0.4,propagule,0.05,0,1167,13,8,0.5655526992287918
1,3,10,0.4,propagule,0.05,0,1133,10,7,0.5648720211827007
1,3,11,0.4,propagule,0.05,0,1125,12,9,0.5697777777777778
1,3,12,0.4,propagule,0.05,0,1106,8,4,0.5723327305605787
1,3,13,0.4,propagule,0.05,0,1109,11,4,0.5734896302975654
1,3,14,0.4,propagule,0.05,0,1092,11,2,0.575091575091575
1,3,15,0.4,propagule,0.05,0,1071,12,3,0.5723622782446312
1,3,16,0.4,propagule,0.05,0,1081,12,6,0.5735430157261795
1,3,17,0.4,propagule,0.05,0,1048,14,9,0.5687022900763359
1,3,18,0.4,propagule,0.05,0,1033,18,10,0.5759922555663117
1,3,19,0.4,propagule,0.05,0,1011,20,7,0.5746785361028685
1,3,20,0.4,propagule,0.05,0,1891,16,6,0.31094658910629297
