rep,year,week,sero,type,rate,barrier,total_pop,n_infected,n_symptomatic,actual_sero
1,1,1,0.2,wave,0.1,2,5238,50,6,0.1970217640320733
1,1,2,0.2,wave,0.1,2,5150,48,14,0.19766990291262135
1,1,3,0.2,wave,0.1,2,5099,59,32,0.19631300254951953
1,1,4,0.2,wave,0.1,2,4993,94,34,0.197676747446425
1,1,5,0.2,wave,0.1,2,4978,110,38,0.20048212133386903
1,1,6,0.2,wave,0.1,2,4871,112,33,0.20201190720591256
1,1,7,0.2,wave,0.1,2,4751,158,53,0.20248368764470637
1,1,8,0.2,wave,0.1,2,4611,178,61,0.20277597050531337
1,1,9,0.2,wave,0.1,2,4473,197,67,0.20299575229152694
1,1,10,0.2,wave,0.1,2,4352,213,83,0.20427389705882354
1,1,11,0.2,wave,0.1,2,4170,214,93,0.20287769784172663
1,1,12,0.2,wave,0.1,2,3986,228,114,0.20772704465629704
1,1,13,0.2,wave,0.1,2,3845,230,100,0.20910273081924577
1,1,14,0.2,wave,0.1,2,3735,223,87,0.21258366800535475
1,1,15,0.2,wave,0.1,2,3601,210,96,0.21299638989169675
1,1,16,0.2,wave,0.1,2,3472,224,112,0.2168778801843318
1,1,17,0.2,wave,0.1,2,3342,239,117,0.21693596648713345
1,1,18,0.2,wave,0.1,2,3232,221,106,0.22246287128712872
1,1,19,0.2,wave,0.1,2,3082,205,101,0.22225827384815056
1,1,20,0.2,wave,0.1,2,5521,205,108,0.12081144720159391
1,1,21,0.2,wave,0.1,2,5245,259,94,0.12125834127740706
1,1,22,0.2,wave,0.1,2,4981,299,96,0.12487452318811483
1,1,23,0.2,wave,0.1,2,4720,315,113,0.1266949152542373
1,1,24,0.2,wave,0.1,2,4445,350,139,0.12823397075365578
1,1,25,0.2,wave,0.1,2,4221,373,172,0.13148542999289267
1,1,26,0.2,wave,0.1,2,3914,368,162,0.13668880940214614
1,1,27,0.2,wave,0.1,2,3717,371,163,0.14124293785310735
1,1,28,0.2,wave,0.1,2,3524,358,154,0.14358683314415438
1,1,29,0.2,wave,0.1,2,3379,380,170,0.14649304527966855
1,1,30,0.2,wave,0.1,2,3209,378,169,0.14926768463695855
1,1,31,0.2,wave,0.1,2,3061,374,179,0.15354459327017314
1,1,32,0.2,wave,0.1,2,2907,373,171,0.1568627450980392
1,1,33,0.2,wave,0.1,2,2775,364,165,0.16180180180180181
1,1,34,0.2,wave,0.1,2,2577,358,151,0.1672487388436166
1,1,35,0.2,wave,0.1,2,2441,337,155,0.17369930356411306
1,1,36,0.2,wave,0.1,2,2345,334,154,0.17697228144989338
1,1,37,0.2,wave,0.1,2,2235,328,153,0.18344519015659955
1,1,38,0.2,wave,0.1,2,2126,316,142,0.18626528692380057
1,1,39,0.2,wave,0.1,2,2022,297,139,0.1923837784371909
1,1,40,0.2,wave,0.1,2,1868,265,138,0.20396145610278374
1,1,41,0.2,wave,0.1,2,1753,268,132,0.21505989731888192
1,1,42,0.2,wave,0.1,2,1673,265,119,0.22295277943813507
1,1,43,0.2,wave,0.1,2,1602,249,112,0.23158551810237205
1,1,44,0.2,wave,0.1,2,1534,237,121,0.23663624511082137
1,1,45,0.2,wave,0.1,2,1463,219,119,0.37593984962406013
1,1,46,0.2,wave,0.1,2,1402,200,114,0.3830242510699001
1,1,47,0.2,wave,0.1,2,1345,177,102,0.3940520446096654
1,1,48,0.2,wave,0.1,2,1246,132,78,0.3996789727126806
1,1,49,0.2,wave,0.1,2,1193,119,67,0.4107292539815591
1,1,50,0.2,wave,0.1,2,1158,110,59,0.40846286701208984
1,1,51,0.2,wave,0.1,2,1126,91,51,0.4191829484902309
1,1,52,0.2,wave,0.1,2,1096,79,47,0.42244525547445255
1,2,1,0.2,wave,0.1,2,1065,70,39,0.4328638497652582
1,2,2,0.2,wave,0.1,2,1032,57,33,0.4331395348837209
1,2,3,0.2,wave,0.1,2,1017,44,24,0.44346116027531957
1,2,4,0.2,wave,0.1,2,980,38,20,0.4489795918367347
1,2,5,0.2,wave,0.1,2,971,35,18,0.4552008238928939
1,2,6,0.2,wave,0.1,2,957,33,18,0.4566353187042842
1,2,7,0.2,wave,0.1,2,950,30,15,0.4631578947368421
1,2,8,0.2,wave,0.1,2,932,26,14,0.463519313304721
1,2,9,0.2,wave,0.1,2,926,21,12,0.46652267818574517
1,2,10,0.2,wave,0.1,2,908,21,12,0.47026431718061673
1,2,11,0.2,wave,0.1,2,898,16,7,0.47438752783964366
1,2,12,0.2,wave,0.1,2,885,13,8,0.4768361581920904
1,2,13,0.2,wave,0.1,2,875,13,7,0.48228571428571426
1,2,14,0.2,wave,0.1,2,864,13,5,0.4791666666666667
1,2,15,0.2,wave,0.1,2,844,9,4,0.48459715639810425
1,2,16,0.2,wave,0.1,2,829,9,6,0.4776839565741858
1,2,17,0.2,wave,0.1,2,822,10,7,0.4781021897810219
1,2,18,0.2,wave,0.1,2,812,9,6,0.4753694581280788
1,2,19,0.2,wave,0.1,2,807,6,4,0.47831474597273854
