rep,year,week,sero,type,rate,barrier,total_pop,n_infected,n_symptomatic,actual_sero
1,1,1,0.8,propagule,0.1,3,5192,56,9,0.7985362095531587
1,1,2,0.8,propagule,0.1,3,5195,59,20,0.7986525505293551
1,1,3,0.8,propagule,0.1,3,5098,61,32,0.7987446057277363
1,1,4,0.8,propagule,0.1,3,5050,62,36,0.7988118811881189
1,1,5,0.8,propagule,0.1,3,5038,61,38,0.7979356887653831
1,1,6,0.8,propagule,0.1,3,4955,57,33,0.8010090817356206
1,1,7,0.8,propagule,0.1,3,4765,48,27,0.8029380902413431
1,1,8,0.8,propagule,0.1,3,4676,35,18,0.8056030795551754
1,1,9,0.8,propagule,0.1,3,4506,31,19,0.8040390590324012
1,1,10,0.8,propagule,0.1,3,4394,24,14,0.8074647246244879
1,1,11,0.8,propagule,0.1,3,4277,26,13,0.806406359597849
1,1,12,0.8,propagule,0.1,3,4160,16,10,0.8076923076923077
1,1,13,0.8,propagule,0.1,3,4001,13,8,0.8087978005498625
1,1,14,0.8,propagule,0.1,3,3914,11,9,0.8111905978538579
1,1,15,0.8,propagule,0.1,3,3771,7,5,0.8122513922036595
1,1,16,0.8,propagule,0.1,3,3759,4,2,0.8159084862995477
1,1,17,0.8,propagule,0.1,3,3697,3,2,0.8155261022450636
1,1,18,0.8,propagule,0.1,3,3656,4,3,0.8159190371991247
1,1,19,0.8,propagule,0.1,3,3592,4,3,0.8154231625835189
1,1,20,0.8,propagule,0.1,3,6642,2,1,0.4316470942487203
1,1,21,0.8,propagule,0.1,3,6394,5,1,0.4294651235533313
1,1,22,0.8,propagule,0.1,3,6006,6,1,0.43573093573093574
1,1,23,0.8,propagule,0.1,3,5899,6,1,0.43515850144092216
1,1,24,0.8,propagule,0.1,3,5701,9,1,0.437642518856341
1,1,25,0.8,propagule,0.1,3,5564,9,6,0.4376347951114306
1,1,26,0.8,propagule,0.1,3,5266,17,9,0.4428408659323965
1,1,27,0.8,propagule,0.1,3,5023,23,12,0.4453513836352777
1,1,28,0.8,propagule,0.1,3,4787,24,7,0.45080426154167536
1,1,29,0.8,propagule,0.1,3,4593,18,5,0.45329849771391245
1,1,30,0.8,propagule,0.1,3,4441,16,6,0.4580049538392254
1,1,31,0.8,propagule,0.1,3,4260,18,9,0.4593896713615023
1,1,32,0.8,propagule,0.1,3,4172,20,9,0.4592521572387344
1,1,33,0.8,propagule,0.1,3,4040,20,7,0.46311881188118814
1,1,34,0.8,propagule,0.1,3,3899,23,8,0.4639651192613491
1,1,35,0.8,propagule,0.1,3,3778,22,8,0.4671784012705135
1,1,36,0.8,propagule,0.1,3,3610,19,6,0.4700831024930748
1,1,37,0.8,propagule,0.1,3,3448,12,5,0.47389791183294666
1,1,38,0.8,propagule,0.1,3,3368,11,5,0.4765439429928741
1,1,39,0.8,propagule,0.1,3,3295,12,7,0.4798179059180577
1,1,40,0.8,propagule,0.1,3,3194,14,6,0.4799624295554164
1,1,41,0.8,propagule,0.1,3,3095,16,9,0.48206785137318253
1,1,42,0.8,propagule,0.1,3,3017,15,8,0.4839244282399735
1,1,43,0.8,propagule,0.1,3,2963,15,5,0.48430644616942287
1,1,44,0.8,propagule,0.1,3,2852,16,4,0.4856241234221599
1,1,45,0.8,propagule,0.1,3,2794,17,4,0.7351467430207588
1,1,46,0.8,propagule,0.1,3,2742,18,12,0.738147337709701
1,1,47,0.8,propagule,0.1,3,2706,19,12,0.738359201773836
1,1,48,0.8,propagule,0.1,3,2620,19,13,0.7419847328244275
1,1,49,0.8,propagule,0.1,3,2585,12,8,0.739651837524178
1,1,50,0.8,propagule,0.1,3,2500,11,6,0.7428
1,1,51,0.8,propagule,0.1,3,2412,8,5,0.7437810945273632
1,1,52,0.8,propagule,0.1,3,2381,4,2,0.7429651406971861
1,2,1,0.8,propagule,0.1,3,2340,2,1,0.7405982905982906
1,2,2,0.8,propagule,0.1,3,2288,1,1,0.7425699300699301
1,2,3,0.8,propagule,0.1,3,2274,1,1,0.741424802110818
1,2,4,0.8,propagule,0.1,3,2226,1,1,0.7425876010781671
1,2,5,0.8,propagule,0.1,3,2187,0,0,0.7448559670781894
1,2,6,0.8,propagule,0.1,3,2172,0,0,0.744475138121547
1,2,7,0.8,propagule,0.1,3,2138,0,0,0.744621141253508
1,2,8,0.8,propagule,0.1,3,2101,0,0,0.746311280342694
1,2,9,0.8,propagule,0.1,3,2068,0,0,0.7446808510638298
1,2,10,0.8,propagule,0.1,3,2006,0,0,0.7462612163509471
1,2,11,0.8,propagule,0.1,3,1989,0,0,0.7456008044243339
1,2,12,0.8,propagule,0.1,3,1961,0,0,0.74604793472718
1,2,13,0.8,propagule,0.1,3,1915,0,0,0.7472584856396867
1,2,14,0.8,propagule,0.1,3,1881,0,0,0.746943115364168
1,2,15,0.8,propagule,0.1,3,1862,0,0,0.7470461868958109
1,2,16,0.8,propagule,0.1,3,1814,0,0,0.7486218302094818
1,2,17,0.8,propagule,0.1,3,1814,0,0,0.7497243660418964
1,2,18,0.8,propagule,0.1,3,1804,0,0,0.7483370288248337
1,2,19,0.8,propagule,0.1,3,1790,0,0,0.7486033519553073
1,2,20,0.8,propagule,0.1,3,3283,0,0,0.4051172707889126
1,2,21,0.8,propagule,0.1,3,3202,0,0,0.40443472829481575
1,2,22,0.8,propagule,0.1,3,3055,0,0,0.40523731587561374
1,2,23,0.8,propagule,0.1,3,2853,0,0,0.4104451454609183
1,2,24,0.8,propagule,0.1,3,2764,0,0,0.4117221418234443
1,2,25,0.8,propagule,0.1,3,2650,0,0,0.4139622641509434
1,2,26,0.8,propagule,0.1,3,2618,0,0,0.41482047364400304
1,2,27,0.8,propagule,0.1,3,2499,0,0,0.41496598639455784
1,2,28,0.8,propagule,0.1,3,2411,0,0,0.42015761094981335
1,2,29,0.8,propagule,0.1,3,2345,0,0,0.423454157782516
1,2,30,0.8,propagule,0.1,3,2241,0,0,0.42793395805443996
1,2,31,0.8,propagule,0.1,3,2199,0,0,0.428831286948613
1,2,32,0.8,propagule,0.1,3,2128,0,0,0.4318609022556391
1,2,33,0.8,propagule,0.1,3,2029,0,0,0.4346968950221784
1,2,34,0.8,propagule,0.1,3,1975,0,0,0.43240506329113926
1,2,35,0.8,propagule,0.1,3,1924,0,0,0.43295218295218296
1,2,36,0.8,propagule,0.1,3,1887,0,0,0.43296237413884475
1,2,37,0.8,propagule,0.1,3,1878,0,0,0.43024494142705005
1,2,38,0.8,propagule,0.1,3,1848,0,0,0.4296536796536797
1,2,39,0.8,propagule,0.1,3,1831,0,0,0.4298197706171491
1,2,40,0.8,propagule,0.1,3,1737,0,0,0.4340817501439263
1,2,41,0.8,propagule,0.1,3,1713,0,0,0.4349095154699358
1,2,42,0.8,propagule,0.1,3,1667,0,0,0.4385122975404919
1,2,43,0.8,propagule,0.1,3,1650,0,0,0.43757575757575756
1,2,44,0.8,propagule,0.1,3,1618,0,0,0.4400494437577256
1,2,45,0.8,propagule,0.1,3,1572,0,0,0.7360050890585241
1,2,46,0.8,propagule,0.1,3,1554,0,0,0.7361647361647362
1,2,47,0.8,propagule,0.1,3,1521,0,0,0.7370151216305062
1,2,48,0.8,propagule,0.1,3,1490,0,0,0.736241610738255
1,2,49,0.8,propagule,0.1,3,1467,0,0,0.7341513292433538
1,2,50,0.8,propagule,0.1,3,1431,0,0,0.7344514325646401
1,2,51,0.8,propagule,0.1,3,1426,0,0,0.7307152875175316
1,2,52,0.8,propagule,0.1,3,1414,0,0,0.731966053748232
1,3,1,0.8,propagule,0.1,3,1392,0,0,0.7320402298850575
1,3,2,0.8,propagule,0.1,3,1388,0,0,0.7312680115273775
1,3,3,0.8,propagule,0.1,3,1362,0,0,0.7320117474302497
1,3,4,0.8,propagule,0.1,3,1332,0,0,0.7364864864864865
1,3,5,0.8,propagule,0.1,3,1319,0,0,0.7354056103108415
1,3,6,0.8,propagule,0.1,3,1316,0,0,0.736322188449848
1,3,7,0.8,propagule,0.1,3,1287,0,0,0.7365967365967366
1,3,8,0.8,propagule,0.1,3,1275,0,0,0.7364705882352941
1,3,9,0.8,propagule,0.1,3,1272,0,0,0.7374213836477987
1,3,10,0.8,propagule,0.1,3,1262,0,0,0.7369255150554676
1,3,11,0.8,propagule,0.1,3,1249,0,0,0.7373899119295436
1,3,12,0.8,propagule,0.1,3,1240,0,0,0.7370967741935484
1,3,13,0.8,propagule,0.1,3,1225,0,0,0.7371428571428571
1,3,14,0.8,propagule,0.1,3,1220,0,0,0.7352459016393442
1,3,15,0.8,propagule,0.1,3,1216,0,0,0.7376644736842105
1,3,16,0.8,propagule,0.1,3,1212,0,0,0.735973597359736
1,3,17,0.8,propagule,0.1,3,1202,0,0,0.7387687188019967
1,3,18,0.8,propagule,0.1,3,1189,0,0,0.7359125315391085
1,3,19,0.8,propagule,0.1,3,1162,0,0,0.7332185886402753
1,3,20,0.8,propagule,0.1,3,1998,0,0,0.4214214214214214
1,3,21,0.8,propagule,0.1,3,1949,0,0,0.4284248332478194
1,3,22,0.8,propagule,0.1,3,1891,0,0,0.42199894235854046
1,3,23,0.8,propagule,0.1,3,1870,0,0,0.4283422459893048
1,3,24,0.8,propagule,0.1,3,1828,0,0,0.4217724288840263
1,3,25,0.8,propagule,0.1,3,1817,0,0,0.42542652724270774
1,3,26,0.8,propagule,0.1,3,1749,0,0,0.4208118925100057
1,3,27,0.8,propagule,0.1,3,1689,0,0,0.4256956779159266
1,3,28,0.8,propagule,0.1,3,1666,0,0,0.4207683073229292
1,3,29,0.8,propagule,0.1,3,1628,0,0,0.42444717444717445
1,3,30,0.8,propagule,0.1,3,1579,0,0,0.4236858771374288
1,3,31,0.8,propagule,0.1,3,1572,0,0,0.4262086513994911
1,3,32,0.8,propagule,0.1,3,1522,0,0,0.4283837056504599
1,3,33,0.8,propagule,0.1,3,1502,0,0,0.43009320905459386
1,3,34,0.8,propagule,0.1,3,1473,0,0,0.42973523421588594
1,3,35,0.8,propagule,0.1,3,1483,0,0,0.428186109238031
1,3,36,0.8,propagule,0.1,3,1466,0,0,0.42837653478854026
1,3,37,0.8,propagule,0.1,3,1469,0,0,0.426140231449966
1,3,38,0.8,propagule,0.1,3,1430,0,0,0.42937062937062936
1,3,39,0.8,propagule,0.1,3,1425,0,0,0.4280701754385965
1,3,40,0.8,propagule,0.1,3,1364,0,0,0.43255131964809385
1,3,41,0.8,propagule,0.1,3,1356,0,0,0.4351032448377581
1,3,42,0.8,propagule,0.1,3,1324,0,0,0.43655589123867067
1,3,43,0.8,propagule,0.1,3,1345,0,0,0.43197026022304835
1,3,44,0.8,propagule,0.1,3,1302,0,0,0.4400921658986175
1,3,45,0.8,propagule,0.1,3,1284,0,0,0.7219626168224299
1,3,46,0.8,propagule,0.1,3,1215,0,0,0.7242798353909465
1,3,47,0.8,propagule,0.1,3,1226,0,0,0.7218597063621534
1,3,48,0.8,propagule,0.1,3,1178,0,0,0.7258064516129032
1,3,49,0.8,propagule,0.1,3,1121,0,0,0.7314897413024085
1,3,50,0.8,propagule,0.1,3,1115,0,0,0.7309417040358744
1,3,51,0.8,propagule,0.1,3,1113,0,0,0.7313566936208445
1,3,52,0.8,propagule,0.1,3,1103,0,0,0.728921124206709
1,4,1,0.8,propagule,0.1,3,1095,0,0,0.730593607305936
1,4,2,0.8,propagule,0.1,3,1073,0,0,0.7297297297297297
1,4,3,0.8,propagule,0.1,3,1066,0,0,0.7326454033771107
1,4,4,0.8,propagule,0.1,3,1059,0,0,0.7299338999055713
1,4,5,0.8,propagule,0.1,3,1054,0,0,0.7343453510436433
1,4,6,0.8,propagule,0.1,3,1048,0,0,0.7299618320610687
1,4,7,0.8,propagule,0.1,3,1041,0,0,0.7348703170028819
1,4,8,0.8,propagule,0.1,3,1039,0,0,0.7324350336862367
