rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
1.0,1.0,1.0,0.7,0.025,0.2,1.0,5257.0,55.0,6.0,0.6933612326421914
1.0,1.0,2.0,0.7,0.025,0.2,1.0,5263.0,59.0,19.0,0.6921907657229717
1.0,1.0,3.0,0.7,0.025,0.2,1.0,5144.0,62.0,38.0,0.6916796267496111
1.0,1.0,4.0,0.7,0.025,0.2,1.0,5131.0,70.0,41.0,0.6963554862599883
1.0,1.0,5.0,0.7,0.025,0.2,1.0,5178.0,76.0,38.0,0.6993047508690614
1.0,1.0,6.0,0.7,0.025,0.2,1.0,5062.0,74.0,28.0,0.7005136309758988
1.0,1.0,7.0,0.7,0.025,0.2,1.0,4888.0,73.0,20.0,0.7009001636661211
1.0,1.0,8.0,0.7,0.025,0.2,1.0,4727.0,71.0,29.0,0.7029828643960229
1.0,1.0,9.0,0.7,0.025,0.2,1.0,4548.0,81.0,35.0,0.7040457343887423
1.0,1.0,10.0,0.7,0.025,0.2,1.0,4386.0,88.0,45.0,0.7040583675330597
1.0,1.0,11.0,0.7,0.025,0.2,1.0,4248.0,84.0,44.0,0.7076271186440678
1.0,1.0,12.0,0.7,0.025,0.2,1.0,4141.0,78.0,41.0,0.7082830234242936
1.0,1.0,13.0,0.7,0.025,0.2,1.0,3990.0,65.0,33.0,0.7140350877192982
1.0,1.0,14.0,0.7,0.025,0.2,1.0,3937.0,55.0,29.0,0.7162814325628651
1.0,1.0,15.0,0.7,0.025,0.2,1.0,3842.0,53.0,28.0,0.7173347214992192
1.0,1.0,16.0,0.7,0.025,0.2,1.0,3767.0,56.0,26.0,0.7178125829572605
1.0,1.0,17.0,0.7,0.025,0.2,1.0,3733.0,51.0,27.0,0.7206000535762122
1.0,1.0,18.0,0.7,0.025,0.2,1.0,3691.0,51.0,22.0,0.7214846924952587
1.0,1.0,19.0,0.7,0.025,0.2,1.0,3585.0,48.0,25.0,0.7241283124128313
1.0,1.0,20.0,0.7,0.025,0.2,1.0,6652.0,42.0,25.0,0.37853277209861697
1.0,1.0,21.0,0.7,0.025,0.2,1.0,6193.0,68.0,26.0,0.3843048603261747
1.0,1.0,22.0,0.7,0.025,0.2,1.0,5978.0,72.0,27.0,0.3865841418534627
1.0,1.0,23.0,0.7,0.025,0.2,1.0,5626.0,73.0,25.0,0.39406327763953075
1.0,1.0,24.0,0.7,0.025,0.2,1.0,5369.0,83.0,27.0,0.3974669398398212
1.0,1.0,25.0,0.7,0.025,0.2,1.0,5114.0,102.0,31.0,0.4039890496675792
1.0,1.0,26.0,0.7,0.025,0.2,1.0,4877.0,103.0,35.0,0.4082427721960221
1.0,1.0,27.0,0.7,0.025,0.2,1.0,4701.0,120.0,50.0,0.4107636673048288
1.0,1.0,28.0,0.7,0.025,0.2,1.0,4517.0,127.0,49.0,0.4139915873367279
1.0,1.0,29.0,0.7,0.025,0.2,1.0,4397.0,132.0,56.0,0.4175574255173982
1.0,1.0,30.0,0.7,0.025,0.2,1.0,4236.0,145.0,61.0,0.42209631728045327
1.0,1.0,31.0,0.7,0.025,0.2,1.0,4165.0,167.0,72.0,0.42521008403361343
1.0,1.0,32.0,0.7,0.025,0.2,1.0,3956.0,179.0,72.0,0.42719919110212334
1.0,1.0,33.0,0.7,0.025,0.2,1.0,3780.0,180.0,68.0,0.43253968253968256
1.0,1.0,34.0,0.7,0.025,0.2,1.0,3627.0,168.0,78.0,0.4356217259443066
1.0,1.0,35.0,0.7,0.025,0.2,1.0,3417.0,166.0,82.0,0.44395668715247294
1.0,1.0,36.0,0.7,0.025,0.2,1.0,3272.0,157.0,87.0,0.4465158924205379
1.0,1.0,37.0,0.7,0.025,0.2,1.0,3176.0,160.0,76.0,0.4534005037783375
1.0,1.0,38.0,0.7,0.025,0.2,1.0,3098.0,167.0,74.0,0.4557779212395094
1.0,1.0,39.0,0.7,0.025,0.2,1.0,3003.0,175.0,69.0,0.4602064602064602
1.0,1.0,40.0,0.7,0.025,0.2,1.0,2920.0,177.0,71.0,0.4657534246575342
1.0,1.0,41.0,0.7,0.025,0.2,1.0,2813.0,174.0,81.0,0.4706718805545681
1.0,1.0,42.0,0.7,0.025,0.2,1.0,2739.0,166.0,84.0,0.4760861628331508
1.0,1.0,43.0,0.7,0.025,0.2,1.0,2613.0,171.0,83.0,0.48756218905472637
1.0,1.0,44.0,0.7,0.025,0.2,1.0,2542.0,150.0,67.0,0.4948859166011015
1.0,1.0,45.0,0.7,0.025,0.2,1.0,2464.0,154.0,69.0,0.7321428571428571
1.0,1.0,46.0,0.7,0.025,0.2,1.0,2402.0,144.0,73.0,0.7364696086594504
1.0,1.0,47.0,0.7,0.025,0.2,1.0,2338.0,121.0,79.0,0.7416595380667237
1.0,1.0,48.0,0.7,0.025,0.2,1.0,2256.0,97.0,64.0,0.7486702127659575
1.0,1.0,49.0,0.7,0.025,0.2,1.0,2212.0,82.0,56.0,0.7490958408679927
1.0,1.0,50.0,0.7,0.025,0.2,1.0,2168.0,61.0,33.0,0.753690036900369
1.0,1.0,51.0,0.7,0.025,0.2,1.0,2158.0,53.0,31.0,0.7530120481927711
1.0,1.0,52.0,0.7,0.025,0.2,1.0,2112.0,42.0,22.0,0.7571022727272727
1.0,2.0,1.0,0.7,0.025,0.2,1.0,2083.0,33.0,21.0,0.7594815170427268
1.0,2.0,2.0,0.7,0.025,0.2,1.0,2018.0,24.0,16.0,0.7631318136769079
1.0,2.0,3.0,0.7,0.025,0.2,1.0,1999.0,21.0,15.0,0.7638819409704852
1.0,2.0,4.0,0.7,0.025,0.2,1.0,1959.0,16.0,12.0,0.7662072485962226
1.0,2.0,5.0,0.7,0.025,0.2,1.0,1947.0,14.0,11.0,0.7642526964560863
1.0,2.0,6.0,0.7,0.025,0.2,1.0,1911.0,13.0,7.0,0.7708006279434851
1.0,2.0,7.0,0.7,0.025,0.2,1.0,1901.0,11.0,7.0,0.7685428721725408
1.0,2.0,8.0,0.7,0.025,0.2,1.0,1883.0,8.0,5.0,0.7732342007434945
1.0,2.0,9.0,0.7,0.025,0.2,1.0,1892.0,7.0,4.0,0.7695560253699789
1.0,2.0,10.0,0.7,0.025,0.2,1.0,1855.0,5.0,2.0,0.7752021563342318
1.0,2.0,11.0,0.7,0.025,0.2,1.0,1834.0,4.0,2.0,0.7715376226826608
1.0,2.0,12.0,0.7,0.025,0.2,1.0,1805.0,5.0,2.0,0.771191135734072
1.0,2.0,13.0,0.7,0.025,0.2,1.0,1780.0,3.0,2.0,0.7691011235955056
1.0,2.0,14.0,0.7,0.025,0.2,1.0,1761.0,3.0,1.0,0.7722884724588303
1.0,2.0,15.0,0.7,0.025,0.2,1.0,1761.0,3.0,1.0,0.7677455990914254
1.0,2.0,16.0,0.7,0.025,0.2,1.0,1749.0,2.0,2.0,0.773013150371641
1.0,2.0,17.0,0.7,0.025,0.2,1.0,1753.0,4.0,2.0,0.768967484312607
1.0,2.0,18.0,0.7,0.025,0.2,1.0,1742.0,4.0,3.0,0.7726750861079219
1.0,2.0,19.0,0.7,0.025,0.2,1.0,1714.0,5.0,2.0,0.7689614935822637
1.0,2.0,20.0,0.7,0.025,0.2,1.0,3171.0,7.0,2.0,0.41280353200883
1.0,2.0,21.0,0.7,0.025,0.2,1.0,3084.0,7.0,2.0,0.41180285343709466
1.0,2.0,22.0,0.7,0.025,0.2,1.0,2995.0,10.0,3.0,0.41569282136894825
1.0,2.0,23.0,0.7,0.025,0.2,1.0,2845.0,19.0,3.0,0.41687170474516694
1.0,2.0,24.0,0.7,0.025,0.2,1.0,2790.0,18.0,3.0,0.42078853046594983
1.0,2.0,25.0,0.7,0.025,0.2,1.0,2663.0,20.0,5.0,0.421704844160721
1.0,2.0,26.0,0.7,0.025,0.2,1.0,2606.0,21.0,7.0,0.42900997697620874
1.0,2.0,27.0,0.7,0.025,0.2,1.0,2558.0,20.0,11.0,0.42767787333854573
1.0,2.0,28.0,0.7,0.025,0.2,1.0,2491.0,19.0,9.0,0.4323564833400241
1.0,2.0,29.0,0.7,0.025,0.2,1.0,2472.0,21.0,9.0,0.42961165048543687
1.0,2.0,30.0,0.7,0.025,0.2,1.0,2336.0,20.0,7.0,0.4345034246575342
1.0,2.0,31.0,0.7,0.025,0.2,1.0,2285.0,21.0,9.0,0.4350109409190372
1.0,2.0,32.0,0.7,0.025,0.2,1.0,2221.0,23.0,10.0,0.4389914452949122
1.0,2.0,33.0,0.7,0.025,0.2,1.0,2165.0,23.0,12.0,0.4401847575057737
1.0,2.0,34.0,0.7,0.025,0.2,1.0,2054.0,21.0,9.0,0.4430379746835443
1.0,2.0,35.0,0.7,0.025,0.2,1.0,2021.0,19.0,8.0,0.4487877288471054
1.0,2.0,36.0,0.7,0.025,0.2,1.0,1980.0,15.0,8.0,0.4494949494949495
1.0,2.0,37.0,0.7,0.025,0.2,1.0,1956.0,14.0,8.0,0.450920245398773
1.0,2.0,38.0,0.7,0.025,0.2,1.0,1926.0,13.0,9.0,0.4532710280373832
1.0,2.0,39.0,0.7,0.025,0.2,1.0,1830.0,11.0,6.0,0.4628415300546448
1.0,2.0,40.0,0.7,0.025,0.2,1.0,1789.0,10.0,5.0,0.4650642817216322
1.0,2.0,41.0,0.7,0.025,0.2,1.0,1753.0,12.0,3.0,0.46263548203080435
1.0,2.0,42.0,0.7,0.025,0.2,1.0,1703.0,12.0,5.0,0.46623605402231355
1.0,2.0,43.0,0.7,0.025,0.2,1.0,1688.0,15.0,7.0,0.471563981042654
1.0,2.0,44.0,0.7,0.025,0.2,1.0,1673.0,17.0,7.0,0.4686192468619247
1.0,2.0,45.0,0.7,0.025,0.2,1.0,1644.0,15.0,9.0,0.7238442822384428
1.0,2.0,46.0,0.7,0.025,0.2,1.0,1636.0,13.0,8.0,0.7218826405867971
1.0,2.0,47.0,0.7,0.025,0.2,1.0,1595.0,15.0,10.0,0.7247648902821316
1.0,2.0,48.0,0.7,0.025,0.2,1.0,1565.0,11.0,5.0,0.7271565495207668
1.0,2.0,49.0,0.7,0.025,0.2,1.0,1524.0,7.0,4.0,0.7303149606299213
1.0,2.0,50.0,0.7,0.025,0.2,1.0,1493.0,5.0,4.0,0.7314132618888145
1.0,2.0,51.0,0.7,0.025,0.2,1.0,1474.0,6.0,4.0,0.73202170963365
1.0,2.0,52.0,0.7,0.025,0.2,1.0,1446.0,4.0,2.0,0.7351313969571232
1.0,3.0,1.0,0.7,0.025,0.2,1.0,1429.0,2.0,2.0,0.7326801959412176
1.0,3.0,2.0,0.7,0.025,0.2,1.0,1421.0,2.0,2.0,0.733286418015482
1.0,3.0,3.0,0.7,0.025,0.2,1.0,1402.0,2.0,2.0,0.7310984308131241
1.0,3.0,4.0,0.7,0.025,0.2,1.0,1380.0,2.0,0.0,0.7318840579710145
1.0,3.0,5.0,0.7,0.025,0.2,1.0,1381.0,2.0,0.0,0.7313540912382331
1.0,3.0,6.0,0.7,0.025,0.2,1.0,1360.0,2.0,0.0,0.7316176470588235
1.0,3.0,7.0,0.7,0.025,0.2,1.0,1333.0,2.0,1.0,0.7306826706676669
1.0,3.0,8.0,0.7,0.025,0.2,1.0,1320.0,2.0,2.0,0.7333333333333333
1.0,3.0,9.0,0.7,0.025,0.2,1.0,1303.0,3.0,2.0,0.7336914811972371
1.0,3.0,10.0,0.7,0.025,0.2,1.0,1301.0,2.0,1.0,0.7355880092236741
1.0,3.0,11.0,0.7,0.025,0.2,1.0,1291.0,1.0,0.0,0.7350890782339272
1.0,3.0,12.0,0.7,0.025,0.2,1.0,1282.0,1.0,0.0,0.7363494539781591
1.0,3.0,13.0,0.7,0.025,0.2,1.0,1281.0,1.0,1.0,0.7338017174082748
1.0,3.0,14.0,0.7,0.025,0.2,1.0,1248.0,1.0,1.0,0.7387820512820513
1.0,3.0,15.0,0.7,0.025,0.2,1.0,1246.0,1.0,1.0,0.7359550561797753
1.0,3.0,16.0,0.7,0.025,0.2,1.0,1239.0,1.0,0.0,0.7401129943502824
1.0,3.0,17.0,0.7,0.025,0.2,1.0,1234.0,1.0,0.0,0.7366288492706645
1.0,3.0,18.0,0.7,0.025,0.2,1.0,1239.0,1.0,0.0,0.738498789346247
1.0,3.0,19.0,0.7,0.025,0.2,1.0,1231.0,1.0,0.0,0.7359870024370431
1.0,3.0,20.0,0.7,0.025,0.2,1.0,2226.0,1.0,0.0,0.40700808625336926
1.0,3.0,21.0,0.7,0.025,0.2,1.0,2136.0,1.0,0.0,0.40870786516853935
1.0,3.0,22.0,0.7,0.025,0.2,1.0,2039.0,1.0,0.0,0.40902403138793525
1.0,3.0,23.0,0.7,0.025,0.2,1.0,1986.0,1.0,0.0,0.40986908358509566
1.0,3.0,24.0,0.7,0.025,0.2,1.0,1938.0,1.0,0.0,0.4086687306501548
1.0,3.0,25.0,0.7,0.025,0.2,1.0,1863.0,1.0,0.0,0.40848094471282875
1.0,3.0,26.0,0.7,0.025,0.2,1.0,1826.0,1.0,1.0,0.4129244249726177
1.0,3.0,27.0,0.7,0.025,0.2,1.0,1758.0,0.0,0.0,0.41638225255972694
1.0,3.0,28.0,0.7,0.025,0.2,1.0,1701.0,0.0,0.0,0.42034097589653147
1.0,3.0,29.0,0.7,0.025,0.2,1.0,1654.0,0.0,0.0,0.4207980652962515
1.0,3.0,30.0,0.7,0.025,0.2,1.0,1593.0,0.0,0.0,0.42059008160703076
1.0,3.0,31.0,0.7,0.025,0.2,1.0,1574.0,0.0,0.0,0.4193138500635324
1.0,3.0,32.0,0.7,0.025,0.2,1.0,1555.0,0.0,0.0,0.41864951768488745
1.0,3.0,33.0,0.7,0.025,0.2,1.0,1555.0,0.0,0.0,0.4192926045016077
1.0,3.0,34.0,0.7,0.025,0.2,1.0,1516.0,0.0,0.0,0.42216358839050133
1.0,3.0,35.0,0.7,0.025,0.2,1.0,1484.0,0.0,0.0,0.42857142857142855
1.0,3.0,36.0,0.7,0.025,0.2,1.0,1447.0,0.0,0.0,0.424326192121631
1.0,3.0,37.0,0.7,0.025,0.2,1.0,1422.0,0.0,0.0,0.4247538677918425
1.0,3.0,38.0,0.7,0.025,0.2,1.0,1373.0,0.0,0.0,0.41951930080116534
1.0,3.0,39.0,0.7,0.025,0.2,1.0,1360.0,0.0,0.0,0.425
1.0,3.0,40.0,0.7,0.025,0.2,1.0,1336.0,0.0,0.0,0.4273952095808383
1.0,3.0,41.0,0.7,0.025,0.2,1.0,1314.0,0.0,0.0,0.4299847792998478
1.0,3.0,42.0,0.7,0.025,0.2,1.0,1254.0,0.0,0.0,0.430622009569378
1.0,3.0,43.0,0.7,0.025,0.2,1.0,1217.0,0.0,0.0,0.4354971240755957
1.0,3.0,44.0,0.7,0.025,0.2,1.0,1204.0,0.0,0.0,0.436046511627907
1.0,3.0,45.0,0.7,0.025,0.2,1.0,1145.0,0.0,0.0,0.7074235807860262
1.0,3.0,46.0,0.7,0.025,0.2,1.0,1128.0,0.0,0.0,0.7074468085106383
1.0,3.0,47.0,0.7,0.025,0.2,1.0,1114.0,0.0,0.0,0.7091561938958707
1.0,3.0,48.0,0.7,0.025,0.2,1.0,1105.0,0.0,0.0,0.7058823529411765
1.0,3.0,49.0,0.7,0.025,0.2,1.0,1102.0,0.0,0.0,0.7087114337568058
1.0,3.0,50.0,0.7,0.025,0.2,1.0,1076.0,0.0,0.0,0.7118959107806692
1.0,3.0,51.0,0.7,0.025,0.2,1.0,1056.0,0.0,0.0,0.7168560606060606
