rep,year,week,sero,type,rate,barrier,total_pop,n_infected,n_symptomatic,actual_sero
1,1,1,0.8,wave,0.05,1,5110,56,7,0.7923679060665362
1,1,2,0.8,wave,0.05,1,5008,57,15,0.7927316293929713
1,1,3,0.8,wave,0.05,1,4977,58,31,0.790436005625879
1,1,4,0.8,wave,0.05,1,4936,61,33,0.7923419773095624
1,1,5,0.8,wave,0.05,1,4892,64,38,0.7919051512673753
1,1,6,0.8,wave,0.05,1,4751,53,27,0.7947800463060408
1,1,7,0.8,wave,0.05,1,4543,46,27,0.7979308826766454
1,1,8,0.8,wave,0.05,1,4429,45,22,0.8010837660871528
1,1,9,0.8,wave,0.05,1,4377,43,22,0.8023760566598127
1,1,10,0.8,wave,0.05,1,4258,43,21,0.8043682480037576
1,1,11,0.8,wave,0.05,1,4113,33,18,0.8054947726720155
1,1,12,0.8,wave,0.05,1,4016,31,17,0.8080179282868526
1,1,13,0.8,wave,0.05,1,3884,25,13,0.8076725025746653
1,1,14,0.8,wave,0.05,1,3787,22,9,0.8090837074201215
1,1,15,0.8,wave,0.05,1,3707,22,13,0.8100890207715133
1,1,16,0.8,wave,0.05,1,3629,20,14,0.8131716726370901
1,1,17,0.8,wave,0.05,1,3527,20,12,0.8142897646725262
1,1,18,0.8,wave,0.05,1,3485,16,11,0.8160688665710186
1,1,19,0.8,wave,0.05,1,3414,15,7,0.8163444639718805
1,1,20,0.8,wave,0.05,1,6325,15,10,0.43399209486166007
1,1,21,0.8,wave,0.05,1,5886,24,6,0.4349303431872239
1,1,22,0.8,wave,0.05,1,5559,29,12,0.4374887569706782
1,1,23,0.8,wave,0.05,1,5328,37,10,0.4388138138138138
1,1,24,0.8,wave,0.05,1,5134,43,16,0.44176081028437864
1,1,25,0.8,wave,0.05,1,4880,47,16,0.4461065573770492
1,1,26,0.8,wave,0.05,1,4637,52,20,0.4494285098123787
1,1,27,0.8,wave,0.05,1,4438,54,24,0.4544840018026138
1,1,28,0.8,wave,0.05,1,4306,63,30,0.45610775661867164
1,1,29,0.8,wave,0.05,1,4216,62,34,0.45659392789373815
1,1,30,0.8,wave,0.05,1,4024,64,28,0.4614811133200795
1,1,31,0.8,wave,0.05,1,3905,57,32,0.46530089628681176
1,1,32,0.8,wave,0.05,1,3768,70,27,0.470276008492569
1,1,33,0.8,wave,0.05,1,3681,67,28,0.47161097527845697
1,1,34,0.8,wave,0.05,1,3531,67,24,0.4791843670348343
1,1,35,0.8,wave,0.05,1,3409,71,32,0.4804928131416838
1,1,36,0.8,wave,0.05,1,3256,72,33,0.4877149877149877
1,1,37,0.8,wave,0.05,1,3149,75,33,0.4884090187361067
1,1,38,0.8,wave,0.05,1,3095,88,42,0.4930533117932149
1,1,39,0.8,wave,0.05,1,3041,95,46,0.49424531404143374
1,1,40,0.8,wave,0.05,1,2960,98,50,0.49695945945945946
1,1,41,0.8,wave,0.05,1,2835,98,41,0.5005291005291005
1,1,42,0.8,wave,0.05,1,2767,92,41,0.5041561257679797
1,1,43,0.8,wave,0.05,1,2638,86,38,0.5053070507960576
1,1,44,0.8,wave,0.05,1,2585,89,45,0.5102514506769826
1,1,45,0.8,wave,0.05,1,2482,84,45,0.758662369057212
1,1,46,0.8,wave,0.05,1,2441,70,37,0.7607537894305613
1,1,47,0.8,wave,0.05,1,2355,60,32,0.764755838641189
1,1,48,0.8,wave,0.05,1,2275,47,31,0.7679120879120879
1,1,49,0.8,wave,0.05,1,2244,44,34,0.7669340463458111
1,1,50,0.8,wave,0.05,1,2193,39,25,0.7706338349293206
1,1,51,0.8,wave,0.05,1,2166,29,17,0.7728531855955678
1,1,52,0.8,wave,0.05,1,2128,20,10,0.7739661654135338
1,2,1,0.8,wave,0.05,1,2083,16,11,0.7738838214114259
1,2,2,0.8,wave,0.05,1,2039,11,7,0.7758705247670427
1,2,3,0.8,wave,0.05,1,2020,9,5,0.7757425742574258
1,2,4,0.8,wave,0.05,1,2000,6,2,0.781
1,2,5,0.8,wave,0.05,1,1980,5,3,0.7808080808080808
1,2,6,0.8,wave,0.05,1,1949,4,3,0.7819394561313494
1,2,7,0.8,wave,0.05,1,1936,4,3,0.7784090909090909
1,2,8,0.8,wave,0.05,1,1916,2,2,0.7828810020876826
1,2,9,0.8,wave,0.05,1,1907,1,1,0.7802831672784478
1,2,10,0.8,wave,0.05,1,1897,1,1,0.783342119135477
1,2,11,0.8,wave,0.05,1,1875,1,0,0.7829333333333334
1,2,12,0.8,wave,0.05,1,1812,0,0,0.7864238410596026
1,2,13,0.8,wave,0.05,1,1798,0,0,0.7842046718576196
1,2,14,0.8,wave,0.05,1,1754,0,0,0.7839224629418472
1,2,15,0.8,wave,0.05,1,1743,0,0,0.7825588066551922
1,2,16,0.8,wave,0.05,1,1724,0,0,0.7848027842227379
1,2,17,0.8,wave,0.05,1,1700,0,0,0.7829411764705883
1,2,18,0.8,wave,0.05,1,1698,0,0,0.7868080094228505
1,2,19,0.8,wave,0.05,1,1695,0,0,0.783480825958702
