rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
1.0,1.0,1.0,0.1,0.1,0.6,1.0,5220.0,54.0,10.0,0.09348659003831418
1.0,1.0,2.0,0.1,0.1,0.6,1.0,5125.0,58.0,21.0,0.09658536585365854
1.0,1.0,3.0,0.1,0.1,0.6,1.0,5027.0,73.0,37.0,0.09568331012532326
1.0,1.0,4.0,0.1,0.1,0.6,1.0,4993.0,96.0,37.0,0.09653514920889245
1.0,1.0,5.0,0.1,0.1,0.6,1.0,4973.0,130.0,39.0,0.09853207319525438
1.0,1.0,6.0,0.1,0.1,0.6,1.0,4768.0,134.0,42.0,0.10088087248322147
1.0,1.0,7.0,0.1,0.1,0.6,1.0,4568.0,161.0,54.0,0.10091943957968476
1.0,1.0,8.0,0.1,0.1,0.6,1.0,4338.0,172.0,75.0,0.10189027201475334
1.0,1.0,9.0,0.1,0.1,0.6,1.0,4161.0,193.0,79.0,0.1018985820716174
1.0,1.0,10.0,0.1,0.1,0.6,1.0,4018.0,230.0,96.0,0.10204081632653061
1.0,1.0,11.0,0.1,0.1,0.6,1.0,3856.0,246.0,91.0,0.1016597510373444
1.0,1.0,12.0,0.1,0.1,0.6,1.0,3732.0,277.0,105.0,0.10182207931404073
1.0,1.0,13.0,0.1,0.1,0.6,1.0,3536.0,301.0,116.0,0.10152714932126697
1.0,1.0,14.0,0.1,0.1,0.6,1.0,3407.0,313.0,135.0,0.10390372761960669
1.0,1.0,15.0,0.1,0.1,0.6,1.0,3298.0,328.0,134.0,0.10369921164342026
1.0,1.0,16.0,0.1,0.1,0.6,1.0,3195.0,337.0,150.0,0.10641627543035993
1.0,1.0,17.0,0.1,0.1,0.6,1.0,3038.0,328.0,156.0,0.10631994733377222
1.0,1.0,18.0,0.1,0.1,0.6,1.0,2965.0,338.0,163.0,0.10893760539629005
1.0,1.0,19.0,0.1,0.1,0.6,1.0,2892.0,352.0,164.0,0.10995850622406639
1.0,1.0,20.0,0.1,0.1,0.6,1.0,7640.0,323.0,153.0,0.040837696335078534
1.0,1.0,21.0,0.1,0.1,0.6,1.0,7047.0,516.0,164.0,0.04200368951326806
1.0,1.0,22.0,0.1,0.1,0.6,1.0,6579.0,596.0,176.0,0.04316765465876273
1.0,1.0,23.0,0.1,0.1,0.6,1.0,6005.0,666.0,212.0,0.04446294754371357
1.0,1.0,24.0,0.1,0.1,0.6,1.0,5482.0,696.0,251.0,0.045968624589565854
1.0,1.0,25.0,0.1,0.1,0.6,1.0,4794.0,700.0,283.0,0.047976637463496036
1.0,1.0,26.0,0.1,0.1,0.6,1.0,4263.0,691.0,281.0,0.05231057940417546
1.0,1.0,27.0,0.1,0.1,0.6,1.0,3850.0,689.0,268.0,0.05454545454545454
