rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
1.0,1.0,1.0,0.8,0.0,0.8,0.0,5021.0,55.0,10.0,0.7771360286795459
1.0,1.0,2.0,0.8,0.0,0.8,0.0,4958.0,53.0,18.0,0.7781363453005244
1.0,1.0,3.0,0.8,0.0,0.8,0.0,4884.0,53.0,30.0,0.7792792792792793
1.0,1.0,4.0,0.8,0.0,0.8,0.0,4796.0,52.0,35.0,0.780650542118432
1.0,1.0,5.0,0.8,0.0,0.8,0.0,4749.0,49.0,29.0,0.7826910928616551
1.0,1.0,6.0,0.8,0.0,0.8,0.0,4615.0,44.0,23.0,0.7854821235102926
1.0,1.0,7.0,0.8,0.0,0.8,0.0,4436.0,38.0,12.0,0.7869702434625789
1.0,1.0,8.0,0.8,0.0,0.8,0.0,4259.0,42.0,19.0,0.7879783986851373
1.0,1.0,9.0,0.8,0.0,0.8,0.0,4085.0,39.0,20.0,0.7865361077111384
1.0,1.0,10.0,0.8,0.0,0.8,0.0,3936.0,38.0,27.0,0.7863313008130082
1.0,1.0,11.0,0.8,0.0,0.8,0.0,3754.0,33.0,20.0,0.7866275972296217
1.0,1.0,12.0,0.8,0.0,0.8,0.0,3614.0,29.0,16.0,0.7902600996126176
1.0,1.0,13.0,0.8,0.0,0.8,0.0,3435.0,23.0,10.0,0.7927219796215429
1.0,1.0,14.0,0.8,0.0,0.8,0.0,3302.0,21.0,10.0,0.794367050272562
1.0,1.0,15.0,0.8,0.0,0.8,0.0,3215.0,18.0,9.0,0.794090202177294
1.0,1.0,16.0,0.8,0.0,0.8,0.0,3129.0,16.0,7.0,0.7961009907318632
1.0,1.0,17.0,0.8,0.0,0.8,0.0,3076.0,13.0,7.0,0.7971391417425228
1.0,1.0,18.0,0.8,0.0,0.8,0.0,2993.0,11.0,8.0,0.8002004677581023
1.0,1.0,19.0,0.8,0.0,0.8,0.0,2848.0,9.0,6.0,0.797752808988764
1.0,1.0,20.0,0.8,0.0,0.8,0.0,7761.0,8.0,5.0,0.28784950392990594
1.0,1.0,21.0,0.8,0.0,0.8,0.0,7235.0,6.0,3.0,0.2890117484450587
1.0,1.0,22.0,0.8,0.0,0.8,0.0,6674.0,9.0,3.0,0.2939766257117171
1.0,1.0,23.0,0.8,0.0,0.8,0.0,6272.0,8.0,2.0,0.2965561224489796
1.0,1.0,24.0,0.8,0.0,0.8,0.0,5993.0,10.0,2.0,0.2976806273986317
1.0,1.0,25.0,0.8,0.0,0.8,0.0,5476.0,9.0,3.0,0.30241051862673485
1.0,1.0,26.0,0.8,0.0,0.8,0.0,5076.0,10.0,5.0,0.3065405831363278
1.0,1.0,27.0,0.8,0.0,0.8,0.0,4730.0,15.0,6.0,0.3126849894291755
1.0,1.0,28.0,0.8,0.0,0.8,0.0,4553.0,17.0,6.0,0.3164946189325719
1.0,1.0,29.0,0.8,0.0,0.8,0.0,4343.0,17.0,5.0,0.321206539258577
1.0,1.0,30.0,0.8,0.0,0.8,0.0,4029.0,16.0,9.0,0.3298585256887565
1.0,1.0,31.0,0.8,0.0,0.8,0.0,3819.0,21.0,10.0,0.3322859387274156
1.0,1.0,32.0,0.8,0.0,0.8,0.0,3632.0,19.0,10.0,0.338931718061674
1.0,1.0,33.0,0.8,0.0,0.8,0.0,3359.0,14.0,3.0,0.34563858291158084
1.0,1.0,34.0,0.8,0.0,0.8,0.0,3219.0,13.0,6.0,0.3494874184529357
1.0,1.0,35.0,0.8,0.0,0.8,0.0,3067.0,13.0,10.0,0.35343984349527224
1.0,1.0,36.0,0.8,0.0,0.8,0.0,2991.0,17.0,10.0,0.35707121364092276
1.0,1.0,37.0,0.8,0.0,0.8,0.0,2824.0,10.0,5.0,0.3618980169971671
1.0,1.0,38.0,0.8,0.0,0.8,0.0,2687.0,8.0,3.0,0.36099739486416077
1.0,1.0,39.0,0.8,0.0,0.8,0.0,2557.0,9.0,2.0,0.3656628861947595
1.0,1.0,40.0,0.8,0.0,0.8,0.0,2459.0,11.0,5.0,0.368035786905246
1.0,1.0,41.0,0.8,0.0,0.8,0.0,2358.0,11.0,7.0,0.3727735368956743
1.0,1.0,42.0,0.8,0.0,0.8,0.0,2238.0,17.0,9.0,0.37667560321715815
1.0,1.0,43.0,0.8,0.0,0.8,0.0,2144.0,17.0,8.0,0.38013059701492535
1.0,1.0,44.0,0.8,0.0,0.8,0.0,2090.0,18.0,7.0,0.38421052631578945
1.0,1.0,45.0,0.8,0.0,0.8,0.0,1933.0,16.0,4.0,0.6740817382307295
1.0,1.0,46.0,0.8,0.0,0.8,0.0,1850.0,15.0,5.0,0.674054054054054
1.0,1.0,47.0,0.8,0.0,0.8,0.0,1759.0,13.0,7.0,0.679363274587834
1.0,1.0,48.0,0.8,0.0,0.8,0.0,1705.0,13.0,9.0,0.6774193548387096
1.0,1.0,49.0,0.8,0.0,0.8,0.0,1631.0,9.0,5.0,0.6817903126916003
1.0,1.0,50.0,0.8,0.0,0.8,0.0,1603.0,9.0,4.0,0.6781035558328135
1.0,1.0,51.0,0.8,0.0,0.8,0.0,1558.0,6.0,2.0,0.6790757381258024
1.0,1.0,52.0,0.8,0.0,0.8,0.0,1500.0,7.0,2.0,0.6793333333333333
1.0,2.0,1.0,0.8,0.0,0.8,0.0,1468.0,7.0,2.0,0.6784741144414169
1.0,2.0,2.0,0.8,0.0,0.8,0.0,1458.0,7.0,4.0,0.6762688614540466
1.0,2.0,3.0,0.8,0.0,0.8,0.0,1442.0,8.0,6.0,0.6747572815533981
1.0,2.0,4.0,0.8,0.0,0.8,0.0,1402.0,7.0,6.0,0.6733238231098431
1.0,2.0,5.0,0.8,0.0,0.8,0.0,1374.0,8.0,3.0,0.6754002911208151
1.0,2.0,6.0,0.8,0.0,0.8,0.0,1353.0,6.0,1.0,0.6740576496674058
1.0,2.0,7.0,0.8,0.0,0.8,0.0,1338.0,5.0,2.0,0.6778774289985052
1.0,2.0,8.0,0.8,0.0,0.8,0.0,1300.0,6.0,2.0,0.683076923076923
1.0,2.0,9.0,0.8,0.0,0.8,0.0,1301.0,6.0,3.0,0.684857801691007
1.0,2.0,10.0,0.8,0.0,0.8,0.0,1279.0,4.0,3.0,0.6864738076622361
1.0,2.0,11.0,0.8,0.0,0.8,0.0,1274.0,5.0,4.0,0.6883830455259027
1.0,2.0,12.0,0.8,0.0,0.8,0.0,1246.0,4.0,4.0,0.6894060995184591
1.0,2.0,13.0,0.8,0.0,0.8,0.0,1246.0,2.0,2.0,0.6926163723916533
1.0,2.0,14.0,0.8,0.0,0.8,0.0,1238.0,1.0,1.0,0.6890145395799677
1.0,2.0,15.0,0.8,0.0,0.8,0.0,1228.0,0.0,0.0,0.6913680781758957
1.0,2.0,16.0,0.8,0.0,0.8,0.0,1198.0,0.0,0.0,0.6869782971619366
1.0,2.0,17.0,0.8,0.0,0.8,0.0,1198.0,0.0,0.0,0.6911519198664441
1.0,2.0,18.0,0.8,0.0,0.8,0.0,1176.0,0.0,0.0,0.6845238095238095
1.0,2.0,19.0,0.8,0.0,0.8,0.0,1157.0,0.0,0.0,0.68971477960242
1.0,2.0,20.0,0.8,0.0,0.8,0.0,1988.0,0.0,0.0,0.3953722334004024
1.0,2.0,21.0,0.8,0.0,0.8,0.0,1926.0,0.0,0.0,0.40031152647975077
1.0,2.0,22.0,0.8,0.0,0.8,0.0,1814.0,0.0,0.0,0.40407938257993387
1.0,2.0,23.0,0.8,0.0,0.8,0.0,1759.0,0.0,0.0,0.40648095508811827
1.0,2.0,24.0,0.8,0.0,0.8,0.0,1673.0,0.0,0.0,0.415421398684997
1.0,2.0,25.0,0.8,0.0,0.8,0.0,1646.0,0.0,0.0,0.41433778857837184
1.0,2.0,26.0,0.8,0.0,0.8,0.0,1563.0,0.0,0.0,0.4216250799744082
1.0,2.0,27.0,0.8,0.0,0.8,0.0,1524.0,0.0,0.0,0.42782152230971127
1.0,2.0,28.0,0.8,0.0,0.8,0.0,1485.0,0.0,0.0,0.43097643097643096
1.0,2.0,29.0,0.8,0.0,0.8,0.0,1464.0,0.0,0.0,0.4323770491803279
1.0,2.0,30.0,0.8,0.0,0.8,0.0,1440.0,0.0,0.0,0.4361111111111111
1.0,2.0,31.0,0.8,0.0,0.8,0.0,1395.0,0.0,0.0,0.44157706093189963
1.0,2.0,32.0,0.8,0.0,0.8,0.0,1343.0,0.0,0.0,0.4467609828741623
1.0,2.0,33.0,0.8,0.0,0.8,0.0,1326.0,0.0,0.0,0.45248868778280543
1.0,2.0,34.0,0.8,0.0,0.8,0.0,1282.0,0.0,0.0,0.45553822152886114
1.0,2.0,35.0,0.8,0.0,0.8,0.0,1280.0,0.0,0.0,0.4546875
1.0,2.0,36.0,0.8,0.0,0.8,0.0,1239.0,0.0,0.0,0.46166263115415657
1.0,2.0,37.0,0.8,0.0,0.8,0.0,1205.0,0.0,0.0,0.46639004149377594
1.0,2.0,38.0,0.8,0.0,0.8,0.0,1165.0,0.0,0.0,0.4721030042918455
1.0,2.0,39.0,0.8,0.0,0.8,0.0,1144.0,0.0,0.0,0.4729020979020979
1.0,2.0,40.0,0.8,0.0,0.8,0.0,1089.0,0.0,0.0,0.4793388429752066
1.0,2.0,41.0,0.8,0.0,0.8,0.0,1068.0,0.0,0.0,0.4803370786516854
1.0,2.0,42.0,0.8,0.0,0.8,0.0,1056.0,0.0,0.0,0.48390151515151514
1.0,2.0,43.0,0.8,0.0,0.8,0.0,1048.0,0.0,0.0,0.4847328244274809
1.0,2.0,44.0,0.8,0.0,0.8,0.0,1018.0,0.0,0.0,0.49410609037328096
1.0,2.0,45.0,0.8,0.0,0.8,0.0,1006.0,0.0,0.0,0.7932405566600398
1.0,2.0,46.0,0.8,0.0,0.8,0.0,995.0,0.0,0.0,0.7969849246231155
1.0,2.0,47.0,0.8,0.0,0.8,0.0,955.0,0.0,0.0,0.8
1.0,2.0,48.0,0.8,0.0,0.8,0.0,927.0,0.0,0.0,0.8069039913700108
1.0,2.0,49.0,0.8,0.0,0.8,0.0,896.0,0.0,0.0,0.8091517857142857
1.0,2.0,50.0,0.8,0.0,0.8,0.0,896.0,0.0,0.0,0.8091517857142857
1.0,2.0,51.0,0.8,0.0,0.8,0.0,892.0,0.0,0.0,0.8082959641255605
1.0,2.0,52.0,0.8,0.0,0.8,0.0,882.0,0.0,0.0,0.8117913832199547
1.0,3.0,1.0,0.8,0.0,0.8,0.0,873.0,0.0,0.0,0.8121420389461627
1.0,3.0,2.0,0.8,0.0,0.8,0.0,869.0,0.0,0.0,0.812428078250863
1.0,3.0,3.0,0.8,0.0,0.8,0.0,857.0,0.0,0.0,0.8109684947491248
1.0,3.0,4.0,0.8,0.0,0.8,0.0,841.0,0.0,0.0,0.8156956004756243
1.0,3.0,5.0,0.8,0.0,0.8,0.0,828.0,0.0,0.0,0.8128019323671497
1.0,3.0,6.0,0.8,0.0,0.8,0.0,825.0,0.0,0.0,0.8133333333333334
1.0,3.0,7.0,0.8,0.0,0.8,0.0,813.0,0.0,0.0,0.8118081180811808
1.0,3.0,8.0,0.8,0.0,0.8,0.0,810.0,0.0,0.0,0.8123456790123457
1.0,3.0,9.0,0.8,0.0,0.8,0.0,806.0,0.0,0.0,0.8101736972704715
1.0,3.0,10.0,0.8,0.0,0.8,0.0,794.0,0.0,0.0,0.8110831234256927
1.0,3.0,11.0,0.8,0.0,0.8,0.0,794.0,0.0,0.0,0.809823677581864
1.0,3.0,12.0,0.8,0.0,0.8,0.0,779.0,0.0,0.0,0.8112965340179717
1.0,3.0,13.0,0.8,0.0,0.8,0.0,775.0,0.0,0.0,0.8116129032258065
1.0,3.0,14.0,0.8,0.0,0.8,0.0,770.0,0.0,0.0,0.8142857142857143
1.0,3.0,15.0,0.8,0.0,0.8,0.0,769.0,0.0,0.0,0.812743823146944
1.0,3.0,16.0,0.8,0.0,0.8,0.0,764.0,0.0,0.0,0.81282722513089
1.0,3.0,17.0,0.8,0.0,0.8,0.0,753.0,0.0,0.0,0.8140770252324038
