rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
1.0,1.0,1.0,0.0,0.075,0.6,1.0,5205.0,58.0,12.0,0.0
1.0,1.0,2.0,0.0,0.075,0.6,1.0,5137.0,70.0,26.0,0.00019466614755693986
1.0,1.0,3.0,0.0,0.075,0.6,1.0,4986.0,107.0,37.0,0.0006016847172081829
1.0,1.0,4.0,0.0,0.075,0.6,1.0,4886.0,130.0,45.0,0.001023331968890708
1.0,1.0,5.0,0.0,0.075,0.6,1.0,4784.0,152.0,54.0,0.002926421404682274
1.0,1.0,6.0,0.0,0.075,0.6,1.0,4579.0,190.0,63.0,0.0032758244158113126
1.0,1.0,7.0,0.0,0.075,0.6,1.0,4367.0,229.0,66.0,0.0034348523013510417
1.0,1.0,8.0,0.0,0.075,0.6,1.0,4155.0,232.0,79.0,0.0036101083032490976
1.0,1.0,9.0,0.0,0.075,0.6,1.0,3936.0,266.0,94.0,0.0038109756097560975
1.0,1.0,10.0,0.0,0.075,0.6,1.0,3794.0,302.0,117.0,0.003953610964681075
1.0,1.0,11.0,0.0,0.075,0.6,1.0,3565.0,302.0,130.0,0.004207573632538569
1.0,1.0,12.0,0.0,0.075,0.6,1.0,3395.0,280.0,137.0,0.004418262150220913
1.0,1.0,13.0,0.0,0.075,0.6,1.0,3258.0,300.0,150.0,0.004604051565377533
1.0,1.0,14.0,0.0,0.075,0.6,1.0,3074.0,289.0,147.0,0.004879635653871178
1.0,1.0,15.0,0.0,0.075,0.6,1.0,2943.0,291.0,145.0,0.0050968399592252805
1.0,1.0,16.0,0.0,0.075,0.6,1.0,2803.0,248.0,123.0,0.005351409204423832
1.0,1.0,17.0,0.0,0.075,0.6,1.0,2681.0,209.0,108.0,0.0033569563595673255
1.0,1.0,18.0,0.0,0.075,0.6,1.0,2617.0,200.0,107.0,0.0026748184944593045
1.0,1.0,19.0,0.0,0.075,0.6,1.0,2490.0,181.0,104.0,0.002811244979919679
1.0,1.0,20.0,0.0,0.075,0.6,1.0,6710.0,174.0,96.0,0.0010432190760059613
1.0,1.0,21.0,0.0,0.075,0.6,1.0,6095.0,209.0,72.0,0.0011484823625922888
1.0,1.0,22.0,0.0,0.075,0.6,1.0,5561.0,198.0,62.0,0.001078942636216508
1.0,1.0,23.0,0.0,0.075,0.6,1.0,5206.0,210.0,78.0,0.001152516327314637
1.0,1.0,24.0,0.0,0.075,0.6,1.0,4825.0,237.0,90.0,0.001243523316062176
1.0,1.0,25.0,0.0,0.075,0.6,1.0,4467.0,260.0,97.0,0.001343183344526528
1.0,1.0,26.0,0.0,0.075,0.6,1.0,4205.0,274.0,105.0,0.0016646848989298453
