rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
1.0,1.0,1.0,0.3,0.1,0.6,1.0,5103.0,46.0,8.0,0.29041740152851264
1.0,1.0,2.0,0.3,0.1,0.6,1.0,4990.0,46.0,16.0,0.2905811623246493
1.0,1.0,3.0,0.3,0.1,0.6,1.0,4824.0,61.0,26.0,0.29145936981757875
1.0,1.0,4.0,0.3,0.1,0.6,1.0,4716.0,86.0,26.0,0.296225614927905
1.0,1.0,5.0,0.3,0.1,0.6,1.0,4672.0,95.0,36.0,0.2928082191780822
1.0,1.0,6.0,0.3,0.1,0.6,1.0,4494.0,108.0,42.0,0.29595015576323985
1.0,1.0,7.0,0.3,0.1,0.6,1.0,4291.0,133.0,54.0,0.2945700302959683
1.0,1.0,8.0,0.3,0.1,0.6,1.0,4104.0,138.0,52.0,0.2982456140350877
1.0,1.0,9.0,0.3,0.1,0.6,1.0,3874.0,151.0,52.0,0.293236964377904
1.0,1.0,10.0,0.3,0.1,0.6,1.0,3679.0,134.0,61.0,0.29872247893449305
1.0,1.0,11.0,0.3,0.1,0.6,1.0,3492.0,149.0,62.0,0.29352806414662086
1.0,1.0,12.0,0.3,0.1,0.6,1.0,3328.0,150.0,69.0,0.2998798076923077
1.0,1.0,13.0,0.3,0.1,0.6,1.0,3208.0,160.0,66.0,0.2967581047381546
1.0,1.0,14.0,0.3,0.1,0.6,1.0,3098.0,175.0,78.0,0.30438992898644285
1.0,1.0,15.0,0.3,0.1,0.6,1.0,2902.0,165.0,76.0,0.30323914541695385
1.0,1.0,16.0,0.3,0.1,0.6,1.0,2817.0,164.0,76.0,0.30848420305289315
1.0,1.0,17.0,0.3,0.1,0.6,1.0,2711.0,153.0,71.0,0.3046846182220583
1.0,1.0,18.0,0.3,0.1,0.6,1.0,2583.0,128.0,68.0,0.3132017034456059
1.0,1.0,19.0,0.3,0.1,0.6,1.0,2513.0,121.0,59.0,0.3111818543573418
1.0,1.0,20.0,0.3,0.1,0.6,1.0,6716.0,120.0,61.0,0.11509827278141752
1.0,1.0,21.0,0.3,0.1,0.6,1.0,6184.0,190.0,54.0,0.115620957309185
1.0,1.0,22.0,0.3,0.1,0.6,1.0,5593.0,229.0,64.0,0.12122295726801359
1.0,1.0,23.0,0.3,0.1,0.6,1.0,5223.0,246.0,81.0,0.12272640245069884
1.0,1.0,24.0,0.3,0.1,0.6,1.0,4978.0,276.0,89.0,0.1265568501406187
1.0,1.0,25.0,0.3,0.1,0.6,1.0,4534.0,319.0,109.0,0.1285840317600353
1.0,1.0,26.0,0.3,0.1,0.6,1.0,4292.0,333.0,125.0,0.13233923578751164
1.0,1.0,27.0,0.3,0.1,0.6,1.0,3892.0,373.0,144.0,0.13360739979445016
1.0,1.0,28.0,0.3,0.1,0.6,1.0,3696.0,369.0,159.0,0.13933982683982685
1.0,1.0,29.0,0.3,0.1,0.6,1.0,3282.0,384.0,155.0,0.14625228519195613
1.0,1.0,30.0,0.3,0.1,0.6,1.0,3161.0,397.0,159.0,0.15279974691553305
1.0,1.0,31.0,0.3,0.1,0.6,1.0,2913.0,402.0,154.0,0.1579128046687264
1.0,1.0,32.0,0.3,0.1,0.6,1.0,2693.0,371.0,160.0,0.1656145562569625
1.0,1.0,33.0,0.3,0.1,0.6,1.0,2511.0,360.0,172.0,0.17244125846276384
1.0,1.0,34.0,0.3,0.1,0.6,1.0,2334.0,331.0,177.0,0.17566409597257926
1.0,1.0,35.0,0.3,0.1,0.6,1.0,2114.0,283.0,140.0,0.18637653736991486
1.0,1.0,36.0,0.3,0.1,0.6,1.0,1951.0,254.0,124.0,0.19682214249103025
1.0,1.0,37.0,0.3,0.1,0.6,1.0,1839.0,217.0,110.0,0.20282762370853724
1.0,1.0,38.0,0.3,0.1,0.6,1.0,1696.0,191.0,104.0,0.21462264150943397
1.0,1.0,39.0,0.3,0.1,0.6,1.0,1638.0,165.0,86.0,0.21794871794871795
1.0,1.0,40.0,0.3,0.1,0.6,1.0,1524.0,136.0,74.0,0.23097112860892388
1.0,1.0,41.0,0.3,0.1,0.6,1.0,1450.0,122.0,60.0,0.23241379310344829
1.0,1.0,42.0,0.3,0.1,0.6,1.0,1368.0,114.0,53.0,0.24049707602339182
1.0,1.0,43.0,0.3,0.1,0.6,1.0,1317.0,98.0,46.0,0.2460136674259681
1.0,1.0,44.0,0.3,0.1,0.6,1.0,1277.0,93.0,45.0,0.24823805794831635
1.0,1.0,45.0,0.3,0.1,0.6,1.0,1226.0,93.0,48.0,0.4110929853181077
1.0,1.0,46.0,0.3,0.1,0.6,1.0,1162.0,77.0,45.0,0.4165232358003442
1.0,1.0,47.0,0.3,0.1,0.6,1.0,1110.0,72.0,41.0,0.4252252252252252
1.0,1.0,48.0,0.3,0.1,0.6,1.0,1070.0,62.0,32.0,0.4308411214953271
1.0,1.0,49.0,0.3,0.1,0.6,1.0,1025.0,45.0,25.0,0.43902439024390244
1.0,1.0,50.0,0.3,0.1,0.6,1.0,993.0,41.0,21.0,0.446122860020141
1.0,1.0,51.0,0.3,0.1,0.6,1.0,973.0,35.0,22.0,0.4501541623843782
1.0,1.0,52.0,0.3,0.1,0.6,1.0,956.0,28.0,20.0,0.45502092050209203
1.0,2.0,1.0,0.3,0.1,0.6,1.0,942.0,26.0,19.0,0.4575371549893843
1.0,2.0,2.0,0.3,0.1,0.6,1.0,912.0,19.0,12.0,0.4583333333333333
1.0,2.0,3.0,0.3,0.1,0.6,1.0,889.0,12.0,8.0,0.4634420697412823
1.0,2.0,4.0,0.3,0.1,0.6,1.0,884.0,11.0,7.0,0.4638009049773756
1.0,2.0,5.0,0.3,0.1,0.6,1.0,857.0,12.0,5.0,0.4632438739789965
1.0,2.0,6.0,0.3,0.1,0.6,1.0,848.0,9.0,3.0,0.4658018867924528
1.0,2.0,7.0,0.3,0.1,0.6,1.0,838.0,8.0,2.0,0.46420047732696895
1.0,2.0,8.0,0.3,0.1,0.6,1.0,830.0,8.0,4.0,0.46987951807228917
1.0,2.0,9.0,0.3,0.1,0.6,1.0,806.0,7.0,5.0,0.4665012406947891
1.0,2.0,10.0,0.3,0.1,0.6,1.0,811.0,7.0,5.0,0.468557336621455
1.0,2.0,11.0,0.3,0.1,0.6,1.0,789.0,6.0,4.0,0.4664131812420786
1.0,2.0,12.0,0.3,0.1,0.6,1.0,788.0,9.0,3.0,0.46954314720812185
1.0,2.0,13.0,0.3,0.1,0.6,1.0,761.0,5.0,2.0,0.4743758212877792
1.0,2.0,14.0,0.3,0.1,0.6,1.0,767.0,4.0,0.0,0.4758800521512386
1.0,2.0,15.0,0.3,0.1,0.6,1.0,750.0,3.0,1.0,0.47333333333333333
1.0,2.0,16.0,0.3,0.1,0.6,1.0,751.0,4.0,3.0,0.4780292942743009
1.0,2.0,17.0,0.3,0.1,0.6,1.0,727.0,3.0,3.0,0.4759284731774415
1.0,2.0,18.0,0.3,0.1,0.6,1.0,733.0,3.0,2.0,0.47885402455661663
1.0,2.0,19.0,0.3,0.1,0.6,1.0,714.0,0.0,0.0,0.4789915966386555
1.0,2.0,20.0,0.3,0.1,0.6,1.0,1349.0,1.0,1.0,0.257227575982209
1.0,2.0,21.0,0.3,0.1,0.6,1.0,1234.0,0.0,0.0,0.26661264181523503
1.0,2.0,22.0,0.3,0.1,0.6,1.0,1209.0,1.0,1.0,0.2663358147229115
1.0,2.0,23.0,0.3,0.1,0.6,1.0,1149.0,0.0,0.0,0.26718885987815494
