rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
1.0,1.0,1.0,0.3,0.0,0.6,3.0,5116.0,49.0,14.0,0.2953479280688038
1.0,1.0,2.0,0.3,0.0,0.6,3.0,5025.0,55.0,24.0,0.2937313432835821
1.0,1.0,3.0,0.3,0.0,0.6,3.0,4883.0,71.0,34.0,0.2944910915420848
1.0,1.0,4.0,0.3,0.0,0.6,3.0,4802.0,79.0,30.0,0.29341940857975846
1.0,1.0,5.0,0.3,0.0,0.6,3.0,4703.0,71.0,25.0,0.298532851371465
1.0,1.0,6.0,0.3,0.0,0.6,3.0,4420.0,75.0,27.0,0.29728506787330317
1.0,1.0,7.0,0.3,0.0,0.6,3.0,4252.0,82.0,31.0,0.2989181561618062
1.0,1.0,8.0,0.3,0.0,0.6,3.0,4042.0,93.0,34.0,0.3040573973280554
1.0,1.0,9.0,0.3,0.0,0.6,3.0,3909.0,89.0,44.0,0.30442568431823996
1.0,1.0,10.0,0.3,0.0,0.6,3.0,3791.0,96.0,52.0,0.3059878659984173
1.0,1.0,11.0,0.3,0.0,0.6,3.0,3602.0,118.0,50.0,0.3023320377568018
1.0,1.0,12.0,0.3,0.0,0.6,3.0,3451.0,122.0,46.0,0.30802665893943787
1.0,1.0,13.0,0.3,0.0,0.6,3.0,3298.0,124.0,48.0,0.3077622801697999
1.0,1.0,14.0,0.3,0.0,0.6,3.0,3220.0,133.0,62.0,0.31211180124223603
1.0,1.0,15.0,0.3,0.0,0.6,3.0,3071.0,130.0,65.0,0.3096711169000326
1.0,1.0,16.0,0.3,0.0,0.6,3.0,3004.0,120.0,63.0,0.3152463382157124
1.0,1.0,17.0,0.3,0.0,0.6,3.0,2827.0,106.0,60.0,0.3144676335337814
1.0,1.0,18.0,0.3,0.0,0.6,3.0,2717.0,102.0,51.0,0.3187338976812661
1.0,1.0,19.0,0.3,0.0,0.6,3.0,2599.0,92.0,43.0,0.3166602539438245
1.0,1.0,20.0,0.3,0.0,0.6,3.0,7179.0,79.0,41.0,0.11157542833263685
1.0,1.0,21.0,0.3,0.0,0.6,3.0,6660.0,129.0,43.0,0.11201201201201201
1.0,1.0,22.0,0.3,0.0,0.6,3.0,6064.0,164.0,54.0,0.11609498680738786
1.0,1.0,23.0,0.3,0.0,0.6,3.0,5609.0,176.0,51.0,0.11945088251025138
1.0,1.0,24.0,0.3,0.0,0.6,3.0,5110.0,172.0,60.0,0.12152641878669276
1.0,1.0,25.0,0.3,0.0,0.6,3.0,4875.0,217.0,80.0,0.12328205128205129
1.0,1.0,26.0,0.3,0.0,0.6,3.0,4432.0,192.0,66.0,0.12748194945848376
1.0,1.0,27.0,0.3,0.0,0.6,3.0,4119.0,224.0,84.0,0.12770089827628064
