rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
1.0,1.0,1.0,0.0,0.025,0.2,3.0,5193.0,50.0,5.0,0.0
1.0,1.0,2.0,0.0,0.025,0.2,3.0,5113.0,48.0,16.0,0.0007823195775474281
1.0,1.0,3.0,0.0,0.025,0.2,3.0,4990.0,72.0,28.0,0.0004008016032064128
1.0,1.0,4.0,0.0,0.025,0.2,3.0,4865.0,82.0,32.0,0.0014388489208633094
1.0,1.0,5.0,0.0,0.025,0.2,3.0,4813.0,104.0,31.0,0.0035321005609806775
1.0,1.0,6.0,0.0,0.025,0.2,3.0,4582.0,111.0,38.0,0.004583151462243562
1.0,1.0,7.0,0.0,0.025,0.2,3.0,4378.0,136.0,48.0,0.005025125628140704
1.0,1.0,8.0,0.0,0.025,0.2,3.0,4186.0,160.0,58.0,0.003822264691829909
1.0,1.0,9.0,0.0,0.025,0.2,3.0,4012.0,174.0,72.0,0.004735792622133599
1.0,1.0,10.0,0.0,0.025,0.2,3.0,3838.0,187.0,76.0,0.004168837936425221
1.0,1.0,11.0,0.0,0.025,0.2,3.0,3670.0,226.0,89.0,0.0051771117166212535
1.0,1.0,12.0,0.0,0.025,0.2,3.0,3514.0,228.0,92.0,0.0042686397268070575
1.0,1.0,13.0,0.0,0.025,0.2,3.0,3337.0,238.0,107.0,0.005094396164219359
1.0,1.0,14.0,0.0,0.025,0.2,3.0,3211.0,250.0,123.0,0.004048582995951417
1.0,1.0,15.0,0.0,0.025,0.2,3.0,3056.0,254.0,105.0,0.00556282722513089
1.0,1.0,16.0,0.0,0.025,0.2,3.0,2932.0,241.0,108.0,0.004433833560709414
1.0,1.0,17.0,0.0,0.025,0.2,3.0,2860.0,242.0,120.0,0.005594405594405594
1.0,1.0,18.0,0.0,0.025,0.2,3.0,2744.0,244.0,119.0,0.00510204081632653
1.0,1.0,19.0,0.0,0.025,0.2,3.0,2678.0,235.0,118.0,0.00597460791635549
1.0,1.0,20.0,0.0,0.025,0.2,3.0,6853.0,209.0,106.0,0.0013132934481249088
1.0,1.0,21.0,0.0,0.025,0.2,3.0,6261.0,264.0,106.0,0.0019166267369429804
1.0,1.0,22.0,0.0,0.025,0.2,3.0,5621.0,305.0,115.0,0.002134851449919943
1.0,1.0,23.0,0.0,0.025,0.2,3.0,4992.0,353.0,117.0,0.002003205128205128
1.0,1.0,24.0,0.0,0.025,0.2,3.0,4650.0,359.0,132.0,0.001935483870967742
1.0,1.0,25.0,0.0,0.025,0.2,3.0,4286.0,376.0,147.0,0.002099860009332711
1.0,1.0,26.0,0.0,0.025,0.2,3.0,3861.0,385.0,165.0,0.002331002331002331
1.0,1.0,27.0,0.0,0.025,0.2,3.0,3588.0,402.0,176.0,0.002508361204013378
1.0,1.0,28.0,0.0,0.025,0.2,3.0,3271.0,369.0,172.0,0.0027514521553041885
