rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
1.0,1.0,1.0,0.6,0.05,0.2,1.0,5092.0,49.0,8.0,0.603299293008641
1.0,1.0,2.0,0.6,0.05,0.2,1.0,4980.0,53.0,22.0,0.6052208835341365
1.0,1.0,3.0,0.6,0.05,0.2,1.0,4811.0,60.0,29.0,0.6029931407191852
1.0,1.0,4.0,0.6,0.05,0.2,1.0,4749.0,65.0,32.0,0.6041271846704569
1.0,1.0,5.0,0.6,0.05,0.2,1.0,4730.0,53.0,30.0,0.6071881606765328
1.0,1.0,6.0,0.6,0.05,0.2,1.0,4474.0,53.0,31.0,0.6130978989718373
1.0,1.0,7.0,0.6,0.05,0.2,1.0,4280.0,63.0,30.0,0.6128504672897196
1.0,1.0,8.0,0.6,0.05,0.2,1.0,4124.0,58.0,25.0,0.6178467507274491
1.0,1.0,9.0,0.6,0.05,0.2,1.0,3946.0,50.0,25.0,0.6165737455651292
1.0,1.0,10.0,0.6,0.05,0.2,1.0,3849.0,46.0,24.0,0.6180826188620421
1.0,1.0,11.0,0.6,0.05,0.2,1.0,3680.0,50.0,25.0,0.6133152173913043
1.0,1.0,12.0,0.6,0.05,0.2,1.0,3546.0,49.0,23.0,0.6173152848279752
1.0,1.0,13.0,0.6,0.05,0.2,1.0,3404.0,45.0,23.0,0.6160399529964747
1.0,1.0,14.0,0.6,0.05,0.2,1.0,3269.0,45.0,21.0,0.617925971245029
1.0,1.0,15.0,0.6,0.05,0.2,1.0,3191.0,43.0,21.0,0.6154810404261987
1.0,1.0,16.0,0.6,0.05,0.2,1.0,3091.0,37.0,20.0,0.6195406017470074
1.0,1.0,17.0,0.6,0.05,0.2,1.0,2969.0,38.0,24.0,0.6173795890872348
1.0,1.0,18.0,0.6,0.05,0.2,1.0,2882.0,35.0,22.0,0.621443442054129
1.0,1.0,19.0,0.6,0.05,0.2,1.0,2809.0,28.0,13.0,0.6222855108579566
1.0,1.0,20.0,0.6,0.05,0.2,1.0,7460.0,22.0,14.0,0.2272117962466488
1.0,1.0,21.0,0.6,0.05,0.2,1.0,6652.0,29.0,9.0,0.2304570054119062
1.0,1.0,22.0,0.6,0.05,0.2,1.0,6087.0,37.0,14.0,0.23328404797108593
1.0,1.0,23.0,0.6,0.05,0.2,1.0,5647.0,45.0,11.0,0.23711705330263858
1.0,1.0,24.0,0.6,0.05,0.2,1.0,5298.0,52.0,15.0,0.24027935069837675
1.0,1.0,25.0,0.6,0.05,0.2,1.0,4994.0,56.0,19.0,0.24108930716860233
1.0,1.0,26.0,0.6,0.05,0.2,1.0,4758.0,74.0,32.0,0.24548129466162252
1.0,1.0,27.0,0.6,0.05,0.2,1.0,4461.0,76.0,37.0,0.24725397892849138
1.0,1.0,28.0,0.6,0.05,0.2,1.0,4131.0,77.0,31.0,0.25272331154684097
1.0,1.0,29.0,0.6,0.05,0.2,1.0,3863.0,85.0,35.0,0.2567952368625421
1.0,1.0,30.0,0.6,0.05,0.2,1.0,3712.0,82.0,27.0,0.25915948275862066
1.0,1.0,31.0,0.6,0.05,0.2,1.0,3461.0,95.0,35.0,0.26495232591736495
1.0,1.0,32.0,0.6,0.05,0.2,1.0,3236.0,97.0,35.0,0.2694684796044499
1.0,1.0,33.0,0.6,0.05,0.2,1.0,3017.0,107.0,37.0,0.27245608220086176
1.0,1.0,34.0,0.6,0.05,0.2,1.0,2751.0,116.0,46.0,0.2813522355507088
1.0,1.0,35.0,0.6,0.05,0.2,1.0,2580.0,121.0,47.0,0.2875968992248062
1.0,1.0,36.0,0.6,0.05,0.2,1.0,2427.0,126.0,65.0,0.2941903584672435
1.0,1.0,37.0,0.6,0.05,0.2,1.0,2267.0,125.0,60.0,0.3039258932509925
1.0,1.0,38.0,0.6,0.05,0.2,1.0,2216.0,132.0,56.0,0.30685920577617326
1.0,1.0,39.0,0.6,0.05,0.2,1.0,2066.0,134.0,54.0,0.31752178121974833
1.0,1.0,40.0,0.6,0.05,0.2,1.0,1999.0,131.0,61.0,0.32266133066533265
1.0,1.0,41.0,0.6,0.05,0.2,1.0,1879.0,136.0,73.0,0.33368813198509845
1.0,1.0,42.0,0.6,0.05,0.2,1.0,1793.0,136.0,77.0,0.3390964863357501
1.0,1.0,43.0,0.6,0.05,0.2,1.0,1672.0,137.0,68.0,0.3492822966507177
1.0,1.0,44.0,0.6,0.05,0.2,1.0,1567.0,128.0,56.0,0.35864709636247605
1.0,1.0,45.0,0.6,0.05,0.2,1.0,1494.0,118.0,50.0,0.608433734939759
1.0,1.0,46.0,0.6,0.05,0.2,1.0,1421.0,99.0,53.0,0.6171710063335679
1.0,1.0,47.0,0.6,0.05,0.2,1.0,1320.0,83.0,51.0,0.6295454545454545
1.0,1.0,48.0,0.6,0.05,0.2,1.0,1304.0,68.0,39.0,0.6326687116564417
1.0,1.0,49.0,0.6,0.05,0.2,1.0,1214.0,51.0,27.0,0.6441515650741351
1.0,1.0,50.0,0.6,0.05,0.2,1.0,1192.0,39.0,18.0,0.6451342281879194
1.0,1.0,51.0,0.6,0.05,0.2,1.0,1161.0,36.0,22.0,0.648578811369509
1.0,1.0,52.0,0.6,0.05,0.2,1.0,1144.0,30.0,18.0,0.6494755244755245
1.0,2.0,1.0,0.6,0.05,0.2,1.0,1124.0,27.0,18.0,0.6539145907473309
1.0,2.0,2.0,0.6,0.05,0.2,1.0,1103.0,17.0,10.0,0.6554850407978241
