rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
1.0,1.0,1.0,0.2,0.025,0.0,0.0,5221.0,56.0,11.0,0.19440720168550085
1.0,1.0,2.0,0.2,0.025,0.0,0.0,5122.0,63.0,24.0,0.19289340101522842
1.0,1.0,3.0,0.2,0.025,0.0,0.0,4946.0,87.0,44.0,0.194298422968055
1.0,1.0,4.0,0.2,0.025,0.0,0.0,4880.0,101.0,44.0,0.19610655737704918
1.0,1.0,5.0,0.2,0.025,0.0,0.0,4844.0,108.0,42.0,0.1981833195706028
1.0,1.0,6.0,0.2,0.025,0.0,0.0,4671.0,120.0,34.0,0.19781631342324985
1.0,1.0,7.0,0.2,0.025,0.0,0.0,4438.0,142.0,47.0,0.19986480396575035
1.0,1.0,8.0,0.2,0.025,0.0,0.0,4243.0,157.0,63.0,0.19985859061984446
1.0,1.0,9.0,0.2,0.025,0.0,0.0,4085.0,188.0,71.0,0.20024479804161566
1.0,1.0,10.0,0.2,0.025,0.0,0.0,3907.0,197.0,73.0,0.20015357051446123
1.0,1.0,11.0,0.2,0.025,0.0,0.0,3752.0,203.0,78.0,0.20282515991471214
1.0,1.0,12.0,0.2,0.025,0.0,0.0,3603.0,215.0,88.0,0.20399666944213155
1.0,1.0,13.0,0.2,0.025,0.0,0.0,3512.0,219.0,92.0,0.20558086560364464
1.0,1.0,14.0,0.2,0.025,0.0,0.0,3404.0,223.0,92.0,0.20622796709753233
1.0,1.0,15.0,0.2,0.025,0.0,0.0,3201.0,233.0,106.0,0.2077475788815995
1.0,1.0,16.0,0.2,0.025,0.0,0.0,3133.0,231.0,105.0,0.2097031599106288
1.0,1.0,17.0,0.2,0.025,0.0,0.0,3039.0,227.0,118.0,0.2119118130964133
1.0,1.0,18.0,0.2,0.025,0.0,0.0,2924.0,211.0,106.0,0.21682626538987687
1.0,1.0,19.0,0.2,0.025,0.0,0.0,2775.0,206.0,108.0,0.21981981981981982
1.0,1.0,20.0,0.2,0.025,0.0,0.0,7398.0,181.0,93.0,0.08056231413895648
