rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
1.0,1.0,1.0,0.1,0.025,0.6,4.0,5121.0,50.0,12.0,0.09470806483108768
1.0,1.0,2.0,0.1,0.025,0.6,4.0,5068.0,52.0,24.0,0.09589581689029203
1.0,1.0,3.0,0.1,0.025,0.6,4.0,4919.0,62.0,30.0,0.0955478755844684
1.0,1.0,4.0,0.1,0.025,0.6,4.0,4880.0,69.0,28.0,0.09549180327868853
1.0,1.0,5.0,0.1,0.025,0.6,4.0,4841.0,83.0,33.0,0.09832679198512705
1.0,1.0,6.0,0.1,0.025,0.6,4.0,4639.0,98.0,32.0,0.09786591937917655
1.0,1.0,7.0,0.1,0.025,0.6,4.0,4430.0,133.0,35.0,0.09729119638826185
1.0,1.0,8.0,0.1,0.025,0.6,4.0,4177.0,145.0,45.0,0.09911419679195595
1.0,1.0,9.0,0.1,0.025,0.6,4.0,3947.0,132.0,62.0,0.10007600709399544
1.0,1.0,10.0,0.1,0.025,0.6,4.0,3817.0,163.0,69.0,0.10034058160859313
1.0,1.0,11.0,0.1,0.025,0.6,4.0,3664.0,173.0,64.0,0.10207423580786026
1.0,1.0,12.0,0.1,0.025,0.6,4.0,3433.0,160.0,61.0,0.10486454995630644
1.0,1.0,13.0,0.1,0.025,0.6,4.0,3271.0,191.0,73.0,0.10424946499541425
1.0,1.0,14.0,0.1,0.025,0.6,4.0,3173.0,209.0,89.0,0.10494799873936338
1.0,1.0,15.0,0.1,0.025,0.6,4.0,3067.0,230.0,86.0,0.10401043364851646
1.0,1.0,16.0,0.1,0.025,0.6,4.0,2952.0,255.0,106.0,0.10569105691056911
1.0,1.0,17.0,0.1,0.025,0.6,4.0,2853.0,256.0,119.0,0.10655450403084472
1.0,1.0,18.0,0.1,0.025,0.6,4.0,2742.0,247.0,123.0,0.10831509846827134
1.0,1.0,19.0,0.1,0.025,0.6,4.0,2642.0,244.0,121.0,0.10976532929598788
1.0,1.0,20.0,0.1,0.025,0.6,4.0,7272.0,239.0,115.0,0.03974147414741474
1.0,1.0,21.0,0.1,0.025,0.6,4.0,6588.0,340.0,112.0,0.04159077109896782
1.0,1.0,22.0,0.1,0.025,0.6,4.0,6060.0,362.0,110.0,0.0429042904290429
1.0,1.0,23.0,0.1,0.025,0.6,4.0,5652.0,402.0,141.0,0.04440905874026893
1.0,1.0,24.0,0.1,0.025,0.6,4.0,5267.0,451.0,170.0,0.045376874881336626
1.0,1.0,25.0,0.1,0.025,0.6,4.0,4832.0,496.0,176.0,0.04677152317880795
1.0,1.0,26.0,0.1,0.025,0.6,4.0,4507.0,518.0,197.0,0.04725981806079432
1.0,1.0,27.0,0.1,0.025,0.6,4.0,4084.0,524.0,214.0,0.0484818805093046
1.0,1.0,28.0,0.1,0.025,0.6,4.0,3728.0,513.0,215.0,0.050160944206008584
1.0,1.0,29.0,0.1,0.025,0.6,4.0,3432.0,502.0,238.0,0.05128205128205128
1.0,1.0,30.0,0.1,0.025,0.6,4.0,3082.0,459.0,217.0,0.054510058403634
1.0,1.0,31.0,0.1,0.025,0.6,4.0,2802.0,443.0,211.0,0.05710206995003569
1.0,1.0,32.0,0.1,0.025,0.6,4.0,2587.0,392.0,180.0,0.059528411287205256
1.0,1.0,33.0,0.1,0.025,0.6,4.0,2303.0,362.0,157.0,0.062092922275293096
1.0,1.0,34.0,0.1,0.025,0.6,4.0,2134.0,327.0,156.0,0.06419868791002811
1.0,1.0,35.0,0.1,0.025,0.6,4.0,1986.0,286.0,150.0,0.06696878147029205
1.0,1.0,36.0,0.1,0.025,0.6,4.0,1841.0,265.0,140.0,0.07115697990222705
1.0,1.0,37.0,0.1,0.025,0.6,4.0,1692.0,240.0,114.0,0.07387706855791962
1.0,1.0,38.0,0.1,0.025,0.6,4.0,1597.0,217.0,103.0,0.07764558547276143
1.0,1.0,39.0,0.1,0.025,0.6,4.0,1522.0,199.0,98.0,0.08147174770039421
1.0,1.0,40.0,0.1,0.025,0.6,4.0,1458.0,200.0,97.0,0.08299039780521263
1.0,1.0,41.0,0.1,0.025,0.6,4.0,1348.0,184.0,99.0,0.0897626112759644
1.0,1.0,42.0,0.1,0.025,0.6,4.0,1276.0,163.0,84.0,0.09169278996865204
1.0,1.0,43.0,0.1,0.025,0.6,4.0,1209.0,162.0,82.0,0.09511993382961124
1.0,1.0,44.0,0.1,0.025,0.6,4.0,1130.0,143.0,80.0,0.10088495575221239
1.0,1.0,45.0,0.1,0.025,0.6,4.0,1080.0,127.0,71.0,0.17685185185185184
1.0,1.0,46.0,0.1,0.025,0.6,4.0,1027.0,99.0,64.0,0.17916260954235638
1.0,1.0,47.0,0.1,0.025,0.6,4.0,985.0,80.0,54.0,0.18071065989847715
1.0,1.0,48.0,0.1,0.025,0.6,4.0,964.0,70.0,50.0,0.1825726141078838
1.0,1.0,49.0,0.1,0.025,0.6,4.0,912.0,55.0,30.0,0.18969298245614036
1.0,1.0,50.0,0.1,0.025,0.6,4.0,900.0,49.0,26.0,0.18555555555555556
1.0,1.0,51.0,0.1,0.025,0.6,4.0,881.0,44.0,22.0,0.188422247446084
1.0,1.0,52.0,0.1,0.025,0.6,4.0,866.0,46.0,19.0,0.1905311778290993
1.0,2.0,1.0,0.1,0.025,0.6,4.0,839.0,37.0,16.0,0.19547079856972585
1.0,2.0,2.0,0.1,0.025,0.6,4.0,819.0,31.0,14.0,0.19658119658119658
1.0,2.0,3.0,0.1,0.025,0.6,4.0,810.0,33.0,18.0,0.19753086419753085
1.0,2.0,4.0,0.1,0.025,0.6,4.0,786.0,32.0,19.0,0.2010178117048346
1.0,2.0,5.0,0.1,0.025,0.6,4.0,777.0,32.0,19.0,0.20463320463320464
1.0,2.0,6.0,0.1,0.025,0.6,4.0,764.0,30.0,15.0,0.2081151832460733
1.0,2.0,7.0,0.1,0.025,0.6,4.0,749.0,25.0,13.0,0.2109479305740988
1.0,2.0,8.0,0.1,0.025,0.6,4.0,732.0,25.0,13.0,0.21311475409836064
1.0,2.0,9.0,0.1,0.025,0.6,4.0,721.0,24.0,13.0,0.21636615811373092
1.0,2.0,10.0,0.1,0.025,0.6,4.0,715.0,20.0,9.0,0.21678321678321677
1.0,2.0,11.0,0.1,0.025,0.6,4.0,698.0,16.0,9.0,0.22349570200573066
1.0,2.0,12.0,0.1,0.025,0.6,4.0,694.0,15.0,8.0,0.22478386167146974
1.0,2.0,13.0,0.1,0.025,0.6,4.0,686.0,13.0,10.0,0.22740524781341107
1.0,2.0,14.0,0.1,0.025,0.6,4.0,674.0,9.0,7.0,0.22700296735905046
1.0,2.0,15.0,0.1,0.025,0.6,4.0,667.0,7.0,5.0,0.22938530734632684
