rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
1.0,1.0,1.0,0.7,0.05,0.2,2.0,5039.0,55.0,8.0,0.6939869021631276
1.0,1.0,2.0,0.7,0.05,0.2,2.0,4971.0,58.0,19.0,0.6942265137799235
1.0,1.0,3.0,0.7,0.05,0.2,2.0,4835.0,59.0,33.0,0.6955532574974147
1.0,1.0,4.0,0.7,0.05,0.2,2.0,4663.0,56.0,32.0,0.6971906497962685
1.0,1.0,5.0,0.7,0.05,0.2,2.0,4697.0,60.0,31.0,0.6972535661060251
1.0,1.0,6.0,0.7,0.05,0.2,2.0,4402.0,49.0,25.0,0.69854611540209
1.0,1.0,7.0,0.7,0.05,0.2,2.0,4199.0,46.0,25.0,0.6982614908311503
1.0,1.0,8.0,0.7,0.05,0.2,2.0,4023.0,41.0,22.0,0.7012179965200099
1.0,1.0,9.0,0.7,0.05,0.2,2.0,3765.0,45.0,23.0,0.699601593625498
1.0,1.0,10.0,0.7,0.05,0.2,2.0,3684.0,40.0,16.0,0.7030401737242128
1.0,1.0,11.0,0.7,0.05,0.2,2.0,3542.0,28.0,13.0,0.7049689440993789
1.0,1.0,12.0,0.7,0.05,0.2,2.0,3364.0,20.0,10.0,0.7071938168846611
1.0,1.0,13.0,0.7,0.05,0.2,2.0,3245.0,21.0,12.0,0.7035439137134052
1.0,1.0,14.0,0.7,0.05,0.2,2.0,3146.0,19.0,10.0,0.7072472981563891
1.0,1.0,15.0,0.7,0.05,0.2,2.0,3105.0,20.0,11.0,0.7072463768115942
1.0,1.0,16.0,0.7,0.05,0.2,2.0,2957.0,16.0,8.0,0.7101792357118701
1.0,1.0,17.0,0.7,0.05,0.2,2.0,2853.0,11.0,7.0,0.7115317209954434
1.0,1.0,18.0,0.7,0.05,0.2,2.0,2808.0,9.0,6.0,0.7133190883190883
1.0,1.0,19.0,0.7,0.05,0.2,2.0,2732.0,7.0,6.0,0.7097364568081991
1.0,1.0,20.0,0.7,0.05,0.2,2.0,7501.0,3.0,3.0,0.2526329822690308
1.0,1.0,21.0,0.7,0.05,0.2,2.0,6921.0,5.0,2.0,0.25588787747435343
1.0,1.0,22.0,0.7,0.05,0.2,2.0,6305.0,5.0,1.0,0.26011102299762096
1.0,1.0,23.0,0.7,0.05,0.2,2.0,5795.0,8.0,1.0,0.2626402070750647
1.0,1.0,24.0,0.7,0.05,0.2,2.0,5364.0,12.0,2.0,0.2664056674123788
1.0,1.0,25.0,0.7,0.05,0.2,2.0,5101.0,13.0,3.0,0.2666143893354244
1.0,1.0,26.0,0.7,0.05,0.2,2.0,4718.0,12.0,6.0,0.2708774904620602
1.0,1.0,27.0,0.7,0.05,0.2,2.0,4393.0,21.0,8.0,0.2720236740268609
1.0,1.0,28.0,0.7,0.05,0.2,2.0,4130.0,25.0,9.0,0.274818401937046
1.0,1.0,29.0,0.7,0.05,0.2,2.0,3862.0,24.0,8.0,0.2780942516830658
1.0,1.0,30.0,0.7,0.05,0.2,2.0,3493.0,25.0,11.0,0.2871457200114515
1.0,1.0,31.0,0.7,0.05,0.2,2.0,3370.0,29.0,13.0,0.2893175074183976
1.0,1.0,32.0,0.7,0.05,0.2,2.0,3148.0,41.0,13.0,0.29733163913595934
1.0,1.0,33.0,0.7,0.05,0.2,2.0,3012.0,36.0,14.0,0.29847277556440904
1.0,1.0,34.0,0.7,0.05,0.2,2.0,2885.0,34.0,14.0,0.3025996533795494
1.0,1.0,35.0,0.7,0.05,0.2,2.0,2771.0,32.0,19.0,0.3063875857091303
1.0,1.0,36.0,0.7,0.05,0.2,2.0,2587.0,27.0,17.0,0.3138770776961732
1.0,1.0,37.0,0.7,0.05,0.2,2.0,2482.0,23.0,16.0,0.314262691377921
1.0,1.0,38.0,0.7,0.05,0.2,2.0,2319.0,18.0,11.0,0.3191030616645106
1.0,1.0,39.0,0.7,0.05,0.2,2.0,2245.0,15.0,9.0,0.3216035634743875
1.0,1.0,40.0,0.7,0.05,0.2,2.0,2132.0,9.0,7.0,0.32926829268292684
1.0,1.0,41.0,0.7,0.05,0.2,2.0,2011.0,10.0,7.0,0.3341621084037792
1.0,1.0,42.0,0.7,0.05,0.2,2.0,1989.0,10.0,5.0,0.334841628959276
1.0,1.0,43.0,0.7,0.05,0.2,2.0,1890.0,10.0,3.0,0.33756613756613757
1.0,1.0,44.0,0.7,0.05,0.2,2.0,1776.0,8.0,1.0,0.34403153153153154
1.0,1.0,45.0,0.7,0.05,0.2,2.0,1697.0,7.0,3.0,0.6216853270477313
1.0,1.0,46.0,0.7,0.05,0.2,2.0,1652.0,6.0,4.0,0.6265133171912833
1.0,1.0,47.0,0.7,0.05,0.2,2.0,1537.0,6.0,4.0,0.6324007807417046
1.0,1.0,48.0,0.7,0.05,0.2,2.0,1480.0,4.0,3.0,0.6324324324324324
1.0,1.0,49.0,0.7,0.05,0.2,2.0,1460.0,3.0,1.0,0.6349315068493151
1.0,1.0,50.0,0.7,0.05,0.2,2.0,1444.0,3.0,2.0,0.6343490304709142
1.0,1.0,51.0,0.7,0.05,0.2,2.0,1385.0,3.0,1.0,0.6368231046931407
1.0,1.0,52.0,0.7,0.05,0.2,2.0,1364.0,4.0,2.0,0.6326979472140762
1.0,2.0,1.0,0.7,0.05,0.2,2.0,1343.0,3.0,2.0,0.6336559940431868
1.0,2.0,2.0,0.7,0.05,0.2,2.0,1340.0,3.0,2.0,0.6313432835820896
1.0,2.0,3.0,0.7,0.05,0.2,2.0,1296.0,2.0,2.0,0.6296296296296297
1.0,2.0,4.0,0.7,0.05,0.2,2.0,1263.0,1.0,1.0,0.6302454473475851
1.0,2.0,5.0,0.7,0.05,0.2,2.0,1222.0,1.0,1.0,0.6309328968903437
1.0,2.0,6.0,0.7,0.05,0.2,2.0,1206.0,1.0,0.0,0.6285240464344942
1.0,2.0,7.0,0.7,0.05,0.2,2.0,1184.0,1.0,0.0,0.6309121621621622
1.0,2.0,8.0,0.7,0.05,0.2,2.0,1156.0,1.0,0.0,0.6358131487889274
1.0,2.0,9.0,0.7,0.05,0.2,2.0,1139.0,1.0,0.0,0.6400351185250219
1.0,2.0,10.0,0.7,0.05,0.2,2.0,1131.0,1.0,0.0,0.6427939876215738
1.0,2.0,11.0,0.7,0.05,0.2,2.0,1126.0,1.0,0.0,0.6420959147424512
1.0,2.0,12.0,0.7,0.05,0.2,2.0,1119.0,1.0,0.0,0.6416443252904379
1.0,2.0,13.0,0.7,0.05,0.2,2.0,1087.0,1.0,1.0,0.641214351425943
1.0,2.0,14.0,0.7,0.05,0.2,2.0,1078.0,1.0,1.0,0.6437847866419295
1.0,2.0,15.0,0.7,0.05,0.2,2.0,1067.0,2.0,1.0,0.6429240862230553
1.0,2.0,16.0,0.7,0.05,0.2,2.0,1052.0,1.0,0.0,0.6435361216730038
1.0,2.0,17.0,0.7,0.05,0.2,2.0,1046.0,1.0,0.0,0.6424474187380497
1.0,2.0,18.0,0.7,0.05,0.2,2.0,1032.0,1.0,1.0,0.6453488372093024
